tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,Y
,7.76170716263929,3.27795085953979,,2.82951183125588,-0.827386827477568,-1.41619671677668,,,0.633241141723467,,0.4502768830228189,,
1.9982100562326,,,,4.39006345772958,,-1.6466487258115,-1.47816704689251,0.249336029915879,,0.206083314019552,,,0.0
,4.31559418432125,6.1888350332304585,8.525837165014401,5.226465127374941,-1.4618945721619498,-1.79843491380719,-1.9661356414058,0.7896176174111691,,0.6307611158679549,,0.0347396940962385,0.0
,0.814807311555115,1.65952990478465,,3.66900808489336,-1.23141050909001,,,0.0895082177624002,0.0814218711888278,0.949633019257389,,-0.0467513046893255,1.0
8.16524287328614,4.613195189642,,,4.400755335434691,,,,0.598928487807787,0.7396499946961321,0.059134162348452986,0.461706874348934,,
,2.66858240585045,,0.8279473824860409,4.48781511536935,-1.44741587017903,,,0.6527431853087429,,0.197049466979135,,-0.0458997444256151,1.0
1.7425479340612502,0.9850365473747952,,,5.58198542563509,,-1.82997019566043,,,,,0.6865441606259229,,
6.195987931005972,3.89647436719754,5.86178173305675,4.65430668730094,,-1.6427384297544398,,-0.8604481177616751,,0.0564799373960216,0.592502134631701,,0.031012265368417,
6.6482852208743,3.70334078931719,,1.18014099278728,5.22581880463113,,,,,0.118493961564987,0.369870871116193,0.0583321799931431,,
7.55452041852632,6.867115312085152,5.02960325026694,1.60197279472712,3.07748880490092,-0.6086105513363029,,-1.3957376093628702,,,,,,1.0
,7.06081062259809,,0.9512015172432408,3.59659277103581,,,,,0.78869532999311,,,0.0549529031214284,0.0
8.65070749322351,5.41317688843531,9.70064536570383,,4.95522540171216,-1.6454045284288,-1.7409241977989098,-1.5688966754844498,0.773347760832347,0.546982296549473,,0.305788322695891,0.0421030643551229,0.0
9.65756922650383,,,7.31107173842912,4.77194972446512,,-1.94331388580023,,0.25478219429265697,0.22231901486545,,0.8057797175362521,,
,,,,4.33503226933011,,-0.969515465104382,-1.93732457628611,0.60758466934252,0.41398992041479,,0.0960767674578237,0.0315132996439292,
0.7214724359971009,2.5195405539225697,7.85219189640093,5.49517282961514,5.169903958451839,,,-1.66722762693696,,,,,0.0149234276414602,
,,7.737949034946519,,2.20523580543143,,-0.9160486434246412,,,,,,,0.0
,,,,2.29045044262006,,,,,0.6611936501631049,0.812652518309028,0.334242661608901,0.0682559584572628,
,,,,,-1.6897389316439302,,-1.82507140884531,,,0.685749268923523,,,0.0
,,,,,,,-1.28583246636883,,0.419468643680424,0.156430732035586,0.277250003663364,0.0423743870188657,
,,,3.2341445617913505,,,,-1.7942650403303,0.8811477142784001,,0.4676715431206129,,0.0695827770330741,0.0
,2.62165274585271,5.01164989889255,,,,,,,,0.0980607163693477,0.5411654284550771,,
,9.22112403119771,,2.57385033423732,,,,-0.706535598157253,0.584252832614492,0.789263402167319,,,0.0273618768781883,
,7.714592865140902,1.74663416924345,8.52000887638614,,,,-0.970543158571678,,,,0.337194141083759,,1.0
,,,8.45899366099249,,-0.787109933076578,,-1.54059122085244,,0.5219074997188979,,0.628227322754692,,
,,4.7315395480581115,,3.5795692423560697,,,-0.8025787300873549,,,0.912846165890273,0.861306203887713,0.0554139558062004,
,7.705087845862058,,,2.76593825905505,,,-0.531368771165807,0.883916582182827,0.213278576715344,0.773133181998149,0.259826105521934,0.0640975737044061,
6.2919085676477815,,7.445136075904091,9.6126005047911,4.59612187345316,,-1.4474509243993,,,0.4385284941784871,,,0.0447868234806052,0.0
4.6163607899059,6.267294932053582,1.11409036501833,,,,-1.89691330502777,-1.86895354448681,0.3649107026549001,,0.6484659248880961,0.9422850700561032,-0.00754619413334155,
,,,,,,,-0.931309865423467,,0.476813402405267,0.702263595181046,,0.0535820302983228,
,,3.08371981289542,5.10877274991195,,-0.7371817996457679,,,0.345207414342555,,0.6236218689053771,,,0.0
,0.848435792979412,,,3.0793518488019105,,-1.03687998197534,-1.0819585655188702,0.20414529946786106,0.8050994071035259,0.940855258816243,0.7338295896783771,,
7.800285969015992,2.95792647755704,6.393013974913652,5.24766505738038,,,-1.1412604505771298,-0.5205952866101761,0.4811195947718901,0.7071343837009939,0.722863733537886,,0.0509966714968229,
6.4531867724387695,5.14448855934342,,,,,-1.87480690379428,-1.23438248735087,0.31991148714506296,,,0.234557118092353,,
,,8.03535637201666,0.7788432016816221,,,,,0.7571363148298271,,0.9241988961120848,0.8241582039977591,-0.0388290735992542,1.0
9.74179994236691,,,7.4027971159524215,,,,-0.7686268497302892,,0.752616599514778,,,0.0437643977386458,0.0
4.4756826473095,6.34865414368386,,4.83614852677563,4.71157372737631,,-1.3248988939398705,,0.940241760379536,,,,,
1.2995992344620302,7.83814318241626,9.30266951177551,,,-1.15962836375281,-1.92661255475143,,,0.565350816206635,,0.379255365084173,-0.0107615227281891,1.0
,,,1.14705379195694,,-1.91800298774142,-1.7678946575342198,-0.573691624054709,0.8974452004686501,,0.494539978032112,,-0.00420646536368249,
5.62004177059493,,,,,-1.09013633386028,,,,0.330453691209651,,,0.0295652203934038,
7.1520070380316785,3.4691432347026403,5.6642334735247895,5.255042411939231,,,-1.74887193152357,-0.5991988809198371,0.3373387510321081,,,0.0636284091286839,,
,4.85750157321683,,1.03805148084402,,,-1.45558946724579,,0.6600803318571601,0.967704520623644,0.13322987866055,,,
8.78366174063293,8.71778498603372,5.807076660209558,7.71375681170393,,,,,,,0.400642209506349,0.26319665631091604,0.0567699421572807,0.0
6.058817256102111,9.571338474657178,,9.47097975808241,,,,,,0.474594501298214,,,-0.0357667092035273,1.0
,5.56654614497831,0.8996308094906619,9.93605440656308,,,-1.83294259801995,,,,,,-0.0364855331035204,1.0
4.83352399395768,,,,,,-1.70824179464479,,0.117300870850032,0.808408374654,0.770514863420386,0.23859690262778896,,1.0
,,,,,-1.5078671516572602,-1.97849186193625,,0.7758399165006559,,,0.3727139918134829,0.0153246005815023,0.0
,,,7.42307666381553,,-1.33650557725276,-0.939344712362718,-1.57597228820571,0.118984516772109,0.464619863313589,0.690060237114267,,,
,,,,3.97717432258614,-1.48506525515419,,,,0.9725208597482208,0.8561825539693521,,0.0590543033233745,
9.83567586532539,,7.12051461917544,,,,,,,,0.6065792841046209,0.493514035061141,,0.0
,3.78522765431849,1.27327646702023,,3.6281253677145,,-1.24176012501594,-0.9732233180984742,0.272196564674381,0.540204630465295,,0.675964424893454,-0.0294099370263282,
,7.1175278206245896,,,3.62530204213914,,,,,0.7836034195832949,,0.522081293812406,,0.0
,3.35250898390238,1.76999119951563,,3.78312479917504,,,-1.69020050708071,,0.952657716800809,,0.39707982446213497,,
5.355532661359219,,,,,-1.84565532684346,,-1.83270319847077,,0.5581308427102439,,,0.0296472526375936,
7.76776380457091,1.27890498063237,2.4700288316065,,2.5201064914053,-0.690731252044113,,,,0.679400039989364,0.0502704272449052,0.22769439532584,-0.0425790724302892,
6.306946885493081,6.8798379630567,,6.28030304969107,,,,-1.5145607508360202,,,0.660579656137174,0.695880165727237,0.0901263218131018,0.0
,5.114082051827928,,,4.67670609400975,,-0.739328219184745,,,,0.496843467536789,0.296535361248166,0.0404061806836075,0.0
,,7.445983863335612,,,,,-1.8257845166293705,0.254713739085052,,0.6724756675080129,0.5958626199133961,0.0350459581673466,
,9.14336916616489,,,,-0.876275322126143,-1.7945368389369,,,,0.325485957777584,,0.0186454965306648,
4.31442815766432,,,,2.51796350858537,-1.25554509062138,,,,0.4763059300197111,0.230662862110856,,-0.0465589875958274,1.0
,3.2429238319846294,,,,,-1.53212346876346,,0.593701113264264,0.546835169096022,0.442329836586176,,0.0357632254774351,0.0
,2.28135717575353,,,5.248306055338981,-1.85301168279373,-1.87397739982593,-1.52131697271932,0.889054178016273,,,,0.00981338235038751,0.0
,,4.3542301462477,,,,-1.94431318576104,-0.931942444579874,,0.618148092799581,,0.8575663665284692,0.0283050564241305,
,6.2515675524644685,1.54688410620955,6.761701191655768,3.50919853174082,,-1.0827682969654,,0.6640315720507621,,0.6119665516600971,0.504183078081432,0.0561252890179663,
,,,9.88865927601822,,,-1.6100925139396298,,,,,0.6597606396931739,,0.0
1.35579243021561,0.6173298716450579,1.03239551959988,1.44811663642382,3.21302968973976,-0.936708381585206,,-0.8581369326053541,,0.908039335268105,,0.751692129873523,,1.0
,,5.48188915977764,,,,-1.18189656546366,-1.97897440389597,0.585263112515515,,,,-0.0519706518854458,1.0
5.8070025904733305,5.79747033205181,,,,,,,0.131373189126304,0.166010464720979,0.364259979540914,,,1.0
4.70833048202418,,,3.90307646898212,2.6090168001500498,-0.872773320004996,,-1.09829667858706,0.9313941859903808,,0.670055376031568,,,
0.833938993186515,,8.22245753958513,,3.92196283778512,,,,0.0540379900141072,,0.4223262065215229,,,1.0
8.344054632032138,,6.770158879466798,,3.51496255428602,-1.43136674957129,,,0.32012629959276395,,,,-0.0157434854107147,
6.412149172619151,3.45413177125992,,7.80290821121741,4.06214391311577,-1.34411706125985,,-0.9629241614299592,0.93631483629989,0.9435687979680568,,,,0.0
3.74950125638066,3.6138269246593,1.86888299539768,,,-0.6054133926720239,-0.83732344276706,,,0.645515965216673,,0.311905730563628,,
,,,4.46563753613995,,-1.99610079436362,,,0.172300233685893,,,,,
5.14462438264096,,,,,,-1.7704085346133998,-1.25779316811189,,0.7416524310424301,,,0.0164711564100841,0.0
7.673181173007599,9.53073131216831,,3.09071445887336,4.66125991878683,,-1.27709077267881,-1.7655486167557202,0.485053251489166,,,,,
1.94014511220909,,,,4.157953369709009,-1.87586867842919,,-1.29469534338613,,0.681599718077589,0.810952159426672,0.265676880289518,0.0443701030238664,0.0
4.84352334956476,,5.113439809162791,6.10217651246722,,-1.80514899428404,-1.3364040807586202,,,,0.477128346949089,0.90338776792546,,
5.4241341553589,,,6.1946552064633895,3.83376160384286,,-1.0736765768814,-1.2999279867868998,0.824755512474979,0.15553981211005402,,0.8292677162808609,,
8.914371886418769,8.96855169951216,9.677991351179859,1.62966781920304,4.481281133117982,,-0.8807540580778029,-1.82977366342446,,0.13926791238951505,,0.5629441269537591,,
4.78411016494237,5.94375016785874,8.02619707290763,3.5326685132464903,,,,,0.49810021200264,0.5713073777440739,,,0.0410909868307553,0.0
3.20233509781682,,,,4.58222309014733,,,,,0.514991384421724,,,,
,4.657283298010941,,,3.68857268775831,,-1.03887752719256,-1.38648720291491,0.141503628258029,0.100049571043929,0.6897505991099679,0.44849273617724106,,1.0
2.65128531306752,0.559821376155305,5.41561363053858,3.30053672155299,3.91335278671539,-1.77091304752449,,,0.199179640929407,,0.0551819448672805,,,
7.277492112501731,3.1714932321837206,2.66227384519986,,,,-1.7227935327475898,,0.940877425011894,,0.292593216397123,,0.0425016120000164,
6.38690202610699,4.983306900616411,2.66105217885238,4.79909149300347,,-1.16273119261703,-1.51796906384778,-0.5053772331465151,0.5480333012766521,,0.447725749232628,0.964874416157923,0.0661347695089615,0.0
,8.51223733460825,7.9925534460827015,,4.72323204901842,,-1.89203768621072,-1.56359361779304,0.7566042508610201,0.190887383809622,0.159249211779197,,-0.0192436433910307,1.0
0.636760451827035,9.46801300117613,1.40187124091714,8.83598630107166,,,-0.7295116473804351,-1.49651922738472,0.13414846661058302,,,,,
1.33346224359173,,1.48664909973079,1.05241802855318,,-0.9167476022624292,,,,,,0.14983432107870498,-0.0377552509764793,
9.09924285421678,,,,1.90124705702079,-0.7031411755344251,-0.5808570185720571,-0.61724886291431,,0.7278608133619491,,,,
4.49150576723192,9.51740682221318,8.277511294589981,8.676106207774039,,,,,0.681432223013525,0.27380237474812896,0.8606405119023549,0.0685607876543992,0.0389373241118908,
,,,2.57721056914807,4.6494220405006,-1.94455695880321,-1.28852346003067,,,0.129977731347659,,,0.0131706071054633,
,,7.08852746800074,8.78593195012747,,-0.8783613182506059,-1.845148041381,-1.3541831285581898,,,0.313169605741042,0.951838089814476,0.0761962120305498,
,,,9.686179897246381,4.62806532909254,-1.50394774118592,,,0.456085179129306,,0.32685668628187103,0.462884535628414,0.019976922387794,
5.80434357861264,3.41305219516939,6.83982715749032,4.83538447315776,2.77678799811064,-1.11389445705034,,,0.18763577916145605,0.365161748571772,,,,
,,,4.02800259444695,4.03736098022056,-1.29103410702249,-1.85055110483938,,,,,,,
5.607235003533231,,,,3.1326534509210897,,-0.52664567659602,,,0.739907317331412,0.7988261472604721,,0.0911866000455263,0.0
,7.98582204205507,,0.5080669137321879,5.36221546405528,,-1.8314529351699496,,,,,,-0.0214393985748132,
,2.87015530251849,3.22420240976369,1.76304868060316,,,,-1.48114626602614,,,,,-0.0493147462624654,
3.90709213372278,2.70916931114662,3.87096447612724,,4.86280654028911,,-1.28342508426117,,0.0890314187308925,,,,,1.0
0.545112590933405,,,3.92127168521219,3.625887364852,-1.28569253498948,-1.43568459895295,,0.914784000900506,,,,,
,3.9563006947000896,,,,-1.68886594833009,-1.0048070728124598,,0.8883503445183779,0.934449517122183,,0.9978626047469352,,0.0
,4.06719621050903,7.4214507016840985,,,,,-1.30450495285571,,0.424106265213204,0.254342766779354,0.693526522992126,,
7.0287403804448,1.1795483245281202,6.906374013794661,2.7229013712089505,4.8187132224778,,-1.36554788453262,-1.7988893821201102,0.0781405188910698,,0.17256492423638198,,-0.0385074659273722,
,,,6.8228118285870805,2.89009565135257,-1.3989855670073998,-0.868894796812302,-0.622215287532867,,0.81836030668065,0.900052596794732,,,
9.40772623389233,,2.34889762802874,,3.2610337716014,,-0.788768908869091,-1.70633608707376,0.316492896687363,0.515915957677205,0.118294033384752,,,0.0
,,,,5.04779298202554,,-1.2012319438858,-1.96865908284904,0.9850631275169908,0.817242685887807,0.690915825925034,,,0.0
6.3042702049234105,,9.269871447294179,8.68263810145095,4.32092208504975,,-0.8974792241319319,-1.95677392632314,0.140765533120779,,,0.0747821125960257,-0.0393049957577736,1.0
,,6.04470239202904,5.45384282009406,,-1.2176200745288102,,-1.42232905875712,0.0808650488756632,,,0.810138027667468,,
3.33338015810951,,,9.239545297656367,,-1.3727583710865603,-0.8957396003986241,-0.8662431468069549,0.225010143388446,,,,-0.00670338034355134,1.0
1.35992113144046,,,,,,-0.788902127554698,-1.68840586907476,0.492286628409948,0.774208570330606,0.81030646973462,,,
9.363568497153713,2.44838431434437,,,,,,-0.763489939123683,0.4954762103066661,,,0.610328536752735,0.0203551873594556,0.0
4.49909212686018,,5.12504300141663,1.3765833742318705,4.05342141567006,,,-1.3656918552217998,,,0.699554709977224,,,1.0
3.0234814955096203,9.815948256914213,,,,-1.4057014922363302,-1.8678228508868304,,,0.932461367466572,,0.8080245333474391,,
5.26015794181958,9.366257776832132,,,3.697126859835061,-1.62688428217091,-0.651373174540314,,0.618977342797925,0.8669115690783009,,,,
,,3.27116810729293,4.805914457792,4.96858383566887,-1.06448719328098,-1.91287064420077,,,0.985368495786527,,0.118425673484756,-0.00600041675602804,1.0
,8.94295688311608,0.961731134471833,,,-1.43582788993907,,,0.6701463814960059,0.112320842462743,,,,
2.786873763273189,,,,3.5098216742653703,-0.8442235010947678,,,0.287542671762753,0.0738186488023133,0.222693184644314,0.584781805179734,-0.010081311839064,
8.36014354211226,1.35758744736742,,9.960639240144973,4.28237119621312,-1.68631989163433,,,,0.6165751865457939,0.842595826543351,0.323009556642866,,0.0
,7.51385498872532,,2.34439117466221,,-0.893486927072646,-1.41334714803646,,,0.14909538789353602,,0.8855929086731771,0.0196932458066021,
,,6.48535425550969,,2.91320502800457,-0.904047905676137,,,0.24902861755293895,,,,-0.00922020264073776,1.0
7.49036494433341,5.78873730924119,,,,,,,0.159925752347255,0.472481415224317,0.351980547215858,0.7503810818103192,,
,4.23391327565622,,,4.61667773279386,-1.8540959540255,,-1.56598115010131,0.570603604596322,,,0.269189100525043,,
7.422796630842379,7.56821216268244,5.93535984603433,,,-1.15530140146686,,,,,0.37819759773501294,,0.03885268875174,
1.1048902762618,1.32217021863401,8.4840770285672,,4.89146445623335,,-1.44206832874796,-1.8607469848504496,,0.7683770070812329,,,,
9.63452622568457,8.63276374821255,,7.12552794387901,3.5154955651238704,-0.563449166474037,-1.61570240085151,-1.33634399779832,,0.473726406959661,0.0704623966125515,0.947642470841365,,0.0
,,,,,,,,0.949842899004362,,0.648968270140904,0.748799135335627,,1.0
,5.99304859084643,,3.7391113827335296,,-1.79017489163119,,,,,0.737101234309345,,-0.0315745640309726,1.0
5.89569345231323,1.09630195942208,1.3117318530027802,,,,,,,,0.343262439409361,,,0.0
,4.43068620403112,0.8046222999485091,4.05969616186586,3.83878496881026,-1.2701392241641498,-1.70836252889801,,0.16131735544567002,0.7094321220046329,,0.7467428999911171,0.0070304254019714,0.0
7.14968283074884,,,7.77445207565789,,-1.00483562571288,,-1.27635104312273,,,0.945343586428451,,0.0432908278936362,
,,2.8500955310269,,,-0.7080412069214159,,,,,0.5614454024220511,0.97823475200265,,0.0
,,,6.284429922155089,4.578276621912781,-1.92404218553579,-1.8417578869971896,,0.574528878788629,,,,0.0229591393575985,0.0
,,,4.18187810323569,,,,-1.2744178633298502,0.680386710717579,0.8473811393753969,0.452870107262001,0.8371409032639999,,0.0
,2.17247562833965,,,,,,,,0.9698801277773292,,,,1.0
7.695290002542138,,7.39197949726871,,,,-0.722214598870371,-0.7114599172080749,,,0.6305047322889461,,-0.0034040299904995893,
9.95846234259649,,4.17044470603043,8.30243622295912,2.58412775593806,-0.500274063380214,-1.1239711930427398,,,0.43769497557983705,0.538645688284161,,0.046723145424443,0.0
6.48269414224954,7.32015859650163,9.31521840247423,,3.69509908525716,,,-1.588888655235,0.702439560812347,0.423081150257988,,,0.0382558840997149,
,,8.6530940900839,,,-0.729319472009328,-1.5561510499415,,0.22009282309123,0.9871763074352572,,0.112782668332783,0.0348841186152017,
9.20591116897103,,1.22716366606805,9.28468002970167,4.462871152584,-1.74876040404412,-0.7380035672652191,-1.97610718127466,0.104626291134084,0.5842131637333431,0.213716215511055,,,
,,6.35281786851861,8.20803108505042,3.9851582661374,,-1.24427883209656,,,,,,0.0553094805158447,
6.49547455566355,4.57012927190493,,2.67693741486861,4.99685702155897,,-1.43961043347965,-1.68169015101899,0.512704187139649,,,0.867054390184816,0.0767575518364573,0.0
6.4177485310443405,,8.24342335552977,6.905046755217461,,-1.28495625072361,-1.3837053434494702,,,,0.83314161375423,,0.0765696426309478,0.0
6.02473438613783,3.34862694128762,7.1684880731902885,,,,-1.29830956267224,-1.15264754881314,,,0.666804844853597,,,0.0
4.06876291284084,,,9.670968606896581,,,,,0.222589776449951,0.127718734714128,0.5224558072881389,,,0.0
,0.571350421887345,9.56153713170658,,,-1.95945118988077,-1.9382428019628304,-1.79781597878376,,,0.5279817286972139,,,
8.90888727856111,8.69352628737093,,,4.1507848065738,-1.45368325540274,,-1.7284916948169802,,0.121888788620596,,0.412111141264103,0.0380119380665331,
9.144863215822019,,0.502376192997186,0.563090479832736,,-1.03303721727871,,,,0.182654102015091,0.547101393736728,0.0712646114655759,,
2.62114808552425,9.21191660050437,,,5.507198562987488,-1.84792449252264,-1.77580640207465,,0.265934201116975,0.462955313615451,,,,
8.60170244333596,7.789067154597559,,2.49055024780305,,-1.33968022997275,,-0.8054551785940541,0.56770722726705,0.498230074691996,,,0.0433674904287255,
9.34612594367674,7.92002984757187,2.33527630767662,3.26918132842386,4.58117391713639,-1.10675268019072,,-1.72734359751821,0.836076237689777,0.7132535780905129,0.16151785366833402,0.515983284965043,0.0413744064662021,0.0
,,5.2246780097116,6.9145636233479415,,,,,0.29469989915655,0.229120455598478,,0.940167012474135,,0.0
,,0.637752898140065,9.265647001861,,,-1.38395502183858,-0.551507495101506,0.745966779826792,,0.0813262773435086,,0.0113206563615662,
6.45997853332995,9.73666740255749,7.52532711936473,,,,-1.78377536596402,,0.136269631537325,,,,0.0466828694351068,0.0
9.27782292359255,3.09312662123,,,3.90134808856279,,-1.46378422551911,,,0.27133701307242697,,,,
5.12008273047906,2.13522405761942,,,3.50275876100604,,,,,,,,0.0190348438411548,0.0
,,7.8908515302232,1.41468798799859,3.15928224878146,-0.504093862256815,-1.21447304007796,-1.44071534644669,,,0.351373436370968,0.7584298101302059,0.00874938788794384,0.0
6.07260824991848,,1.14269967884974,3.09547284689753,2.15518335687179,-0.7238466732434,,,0.340352375094596,0.518745250565615,,0.8715389955214141,0.00664730943373098,0.0
0.896163867739111,,6.422212220388,,,-0.9954573044134648,-0.6216635777636079,-0.726707841721387,,,,0.147583047296113,,
,,,,3.4722843778919,,-1.09507538437747,-1.42466147297474,0.703267542464328,0.957240042973984,,,0.0722087423552341,
,6.11345108562439,,,,-0.5235893733568611,-1.65072265629942,-1.0081328722085798,,,,,0.011265246949233,0.0
,,8.02309221630511,,3.5352873397731,-1.79174398349384,-1.1965772527556298,,0.993142942150754,,,,,
,6.648564095511709,,3.25772852231866,,-1.5404052293317898,-1.99725568949468,-1.08536430653529,,,,0.4478753498037461,,
9.88238570897632,,,,4.77404748185134,,,-1.5524036541275,,0.7258611057133549,,0.37057900380343295,,1.0
,5.8246959254478,,5.745074061567639,2.3741555651709803,,,-0.635336896606558,,,0.526760315243319,,,0.0
,,7.14673651326367,4.837672889242549,4.46305061558287,,,-1.0415430854001702,0.228275143049535,,,0.0557999635088106,0.0139441894791233,0.0
5.59525346033034,,,8.53910662205003,,,,,,0.450893910068033,0.4815017801223021,0.986149037233489,0.0609445416248819,0.0
,0.527934783742647,8.9900332895733,4.8314821394358205,,,,-1.1688671876195,,,,0.190849198874233,-0.0104224055985068,1.0
2.70828548494672,5.2831341211200495,1.32781385263494,0.623219933847594,2.6699195511019904,-0.732520150879177,,,,0.258412795318234,,,-0.0538399505618331,
9.66798794444267,,,8.29939058556935,3.700411079870221,-0.548843839524139,,-1.4356820686872,0.931758574216312,,0.631744132074966,0.157142723017883,0.0276934632137259,0.0
,,,,,,,-1.39850589845101,0.623508240540005,0.126749991224004,0.117955546426357,0.5518121905777691,,
,1.57540112463272,,,,-1.4173200099015302,-1.12670424724197,-0.8861868245053449,0.905596073841493,0.778611203103837,,,0.00878105858881453,0.0
3.03161466370382,,0.984315644281672,3.4486878908272702,3.3827697994903905,,,,0.863205599511359,,,0.190948152556099,-0.0295900600553908,1.0
,8.398181049699321,,,,-1.3513282435333,,,,,,0.5558935081599721,0.0841456788763569,
0.6987220952114089,,,,,,,,,,0.464212594634019,,,
4.8148596351800315,,8.98304134704078,,3.07616902081913,-1.31241511278725,,,,,,,,
,,9.329185079359052,5.8769472706810495,3.97297875957712,,-1.90062450607484,,0.633705427590745,0.657123352004807,,,,0.0
1.36403603026171,,3.26486352366856,,2.4669463923437203,-0.50143039058462,,,,,0.635153380247218,,,
,,0.9408785415034392,,,-0.7649497065290579,,-1.86264879965896,0.614166820039265,,0.785685788980381,,0.0146957681719365,0.0
3.5289511281436097,4.36450895962785,7.31219808888882,7.453629195535719,,-1.5132865602393502,,,,0.369554957111156,,,,0.0
,9.17712417584674,,,,-1.77859986751134,-1.31261188586841,-1.56729607114664,,0.926698314913145,,0.479225770460336,,0.0
8.920033874697037,3.7136523900831095,,,,-0.63412746774815,-0.5619721502299421,,,0.3859382584729,,0.224943836519988,,
,,8.93384205546388,8.90429165139421,3.41856478921316,,-0.773726258376718,,,,0.972427694180448,,,
5.18643996219003,4.94043773385941,,9.06794404505376,,-1.3063869946691102,,-0.986484007655352,0.539488456995925,,,,,
,2.95130619159884,4.4041784861365985,,,-0.9792001493497752,,-0.989914606180554,0.7230843139326542,0.16610033136828198,0.343461827969407,0.5600636484397801,,0.0
5.08839826772488,7.52875410790403,,0.7119721399259642,2.9545528497069298,-0.62151297678391,,-1.17340936888546,,,,,,0.0
4.96378924440575,,,6.1496696791421614,3.8384737517442695,,-1.90196072270783,,0.5896178086809051,,,,0.0424366202457124,0.0
,2.67932674388522,,,2.7069094856746805,-0.9143826052580258,-1.14280568860394,,0.503873688474165,0.7478074438465642,,,,1.0
,,7.2845595658805715,,4.13250751518201,-1.6798715078341202,-1.04348667748272,,0.906056013673807,0.18597062948783,,,,1.0
,3.34737267922027,,6.79903296619324,4.08151535796651,-1.0472155647342,,,0.13523678951484,,0.396661332526279,,-0.0191448248867453,
6.2963262110282185,,8.9056092426467,8.866907766869499,,-1.99204364762238,,-0.6988946040266539,,0.101274796200568,,,,0.0
,,,3.0691891899752903,,-1.55997863930403,-1.58402980058276,-1.5014478655948702,0.890930614717755,,,0.20024108864045495,-0.021447405257443,1.0
,7.1423679813543295,4.08266124919618,7.77686831610937,4.65000848653601,,,-1.65942712233152,,,,0.694005367690468,0.0771916632529637,
6.79139508296358,5.0157742358463215,5.10719116972963,,3.83962172065062,,,,,0.0699002374067006,,0.781795640426007,,0.0
,,2.25622594051425,2.50175650051737,,,,,,,,0.24514337789724305,,1.0
2.99693728099565,,,3.61417702503487,,-1.12301252151206,-0.6684428987602701,,0.255162074730254,0.8233036619798779,0.626601345807059,0.9966744391339108,,0.0
6.073265199914348,,1.41201728788548,9.44164420312784,3.2008721251733303,,,,,,,0.62112738055991,,
4.92295794867858,0.964195919073548,7.96316477900094,,,-1.55378312218949,,-0.815993354865175,0.166337204730195,0.533636707808531,,0.529823528843886,-0.0385500803471238,1.0
6.60014327752292,8.80008250542929,9.61713214065299,,2.63899623156157,-0.6721175691635122,-1.28476376041364,,0.0593663080391148,,,,0.0236835884917228,0.0
,8.20348064657237,,7.34721122262181,,-1.55260166128761,-1.72709742946973,,0.431403268447169,0.360436222365716,,,,
,,,,,-1.09690847495419,,,0.341834456355061,,0.7406871432862769,0.919777686929123,0.0496001432560376,
,4.4577252598067005,,2.92133475017649,,,,-0.829759289880539,0.6980568727916221,0.652474504891199,,,,
4.15799064692903,,,3.0965110564463103,2.7025019248709303,,,-1.3163766528748102,0.674453162014208,,,,,
,,1.34484391793405,,,,-0.8519170811798079,-1.02386895410516,0.7978656033020259,,0.353913255920878,,0.041767346996855005,
,,,4.77113416423792,3.3895204256310296,-1.40170758455545,-1.40145048525828,,0.4522713542510271,0.35249682419354,0.64177939594073,,,
,,1.95030541379886,1.25459303000465,,,-1.00039010544096,,,0.530774172221278,0.8619065818115859,,-0.0115270444323147,
3.06772815519384,8.51806022838542,9.99008970665581,9.97293118805493,,-1.4002417293567602,,-1.58811384175622,,0.892840029535913,,,,
,0.765665098232322,,,,-1.68610553900471,-1.3725595573007,-1.89743029612795,0.5696880632970379,0.6724591680038979,,0.29003593900179,-0.0070391358664387595,
,,3.41180513035131,,3.5150907813924803,-0.579621499754942,,-1.4705402004639598,,,0.8636720420787328,0.8692233363480278,0.044465395365419005,
1.2798943030265502,5.47588920262416,2.07850889230273,5.72359591679942,,-1.7573752770658702,-1.19161391944216,,0.480279961314896,,0.534554095627741,0.419580609295868,,1.0
,,9.37598145530982,7.67712138951018,,,-1.54768918527707,-1.82061552021501,0.7170394071032541,,,,0.0503892729817161,0.0
7.76521540308805,6.83195402093243,,4.14356654435499,3.3497142590194,,-0.770308254376985,-1.7041630256616598,,,0.666106257748819,0.571762572562671,0.0599348580292594,0.0
,,,,,,,,0.6712161749708571,0.6474889214873729,0.972749655917998,0.4090111354989149,,
,,2.34820487276254,,4.20588522766039,-0.932692235578096,,,,0.484395001992284,0.5023692980027,0.924417426802963,0.0254629284828724,
,,5.29753573109875,,,-1.39046408192362,-1.46764779154935,,,0.943142430918482,0.5502745918368941,,,
,,2.5076971534546804,,3.3860616446883194,-1.3318441249388,-1.38910711847857,,,0.7461154623038859,0.985330631648961,,0.0255799759446943,0.0
,8.84015250324614,5.48277916227517,,2.98358741290904,-1.20596969063801,-0.8584175367665831,,0.729172907327245,0.637810840635238,,0.472017770892257,,0.0
0.6833317994391429,,,7.749119432745499,4.32796692481841,-1.9824191658917096,,-0.587565809149807,0.123827551247642,0.177325046007853,0.8432088206522951,0.31693074234587704,0.022366567624847,0.0
