number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
,,,,,,,,15.9685229985444,46.482335222954795,,,,,,,0.8775682704224108,,,,,170.6,,,,,,,,,,,,1043.15379207048,54.3956034172466,,,,,,,,111.45997088791799,,,,,,,,47.872375885524214,,,,1.2094830057131598,,,,,4.489231274951201,,89.605316,,,,,,,,,,2.4,,,,,,,,,,89.1
,,,,,,,,,,,,,,,1.5350115209312498,,,,,,,,,,1.50016179873797,,205.0,31.461538461538506,,,,,,,,,,,,,,108.90653846153799,,,,,,,,,,,,,,1.07374336402559,,,,,,,,,0.835026704071475,,,,,,,,,2.0540361014175503,,,,,,0.384615384615385,
,,,64.8126619740323,61.084747991336094,,,188.3839,,69.23265515219249,,,,,,,,,,293.286136051468,,159.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.23707692307692,,,,,,,,3.7851837972149,,,17.747413171233198,81.02830433517109,,,,,,,,,,,,,,0.615384615384615,0.4,,100.0
,,,,,,,,0.8943333333333342,6.747000000000001,,,,,,,0.6233498538269671,,,,,,,,103.149905830212,0.6615632381579821,,,9.66666666666667,,,,,,,,,,,361.0,,,,,,,,,,,,29.35,,,,,,,,,,,,65.7267069006199,,,,,,,62.69680126520721,,,,,0.6730116670092571,,1.0,,,,30.4
,,,44.73725587095039,,,1.21576963147172,,34.15825232,45.5943998355314,,,,,,,,,,,,,,97.59855463996641,,1.4145866956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9630668638299404,,,,,10.2719705918582,,,,2.0678309853957,,0.915950052563456,,,,,31.092987425567106,,,,,,1.37190242085947,,,,,50.0
,,,,19.4210519429793,,,,,,,,,,944.153658125205,1.01615398824116,,,,,,,,,,,,128.0,,,,1681.1429999999998,,,33.290670690682894,,,,,,,,,,,,,,,,,,,,,,,,5.216,8.13527140843432,8.15079939487595,,,,,,,,,,,,,,,,,,1.0,,,11.9
,,,,,,,,,,,,,,,,,,,,328.896125016478,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.14091293322059,,,,,4.55122707463572,,,,,,,,108.00443,,,0.981356800942196,,,399.97342,,,172.538180555723,2.3333333333333304,,2.28942848510666,,,,,,0.471404520791032,,
,,,,,,,,,51.08881,,,741.31,,,,,,,,,,,,,0.691578359988849,,,,,,,,13558.263163104599,,,,,,6440.0,6251.77739846837,,132.89600000000002,,,,0.6763746841136271,,,,,,24.216,,,,,,,,,62.5,,,,,,,6.5,,,,,,,0.689009238476659,,,,0.5,,0.41
,,,,,,,,,27.1394261832404,,941.9333333333328,,,,,,,,190.963195988709,,,,,,,,103.0,,,,,,,,,,,,,,,164.4,,140.016942536129,,,,,,,,,,,,,,,,,,,,,,,,,,68.696233610329,5.66666666666667,,,,,,1.0,,,,13.8
,116.974825,,,,,,,,,,,,,,,,,,,,,,152.57778563767098,,1.35020655423426,,106.0,,,,,,7243.903873174821,,,,,,,,,,,115.49700880649,,,,,38.316837030214295,,32.5,,,,,,,,,,94.0,,,,,,,,,,,4.4,,,1.35458107521317,,,,,,6.32
,,,,,,,,14.568482352941198,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,108.51568627451,,,,,,,,,,5.34890196078431,,,,,,,,,,,,,,,,,,167.510907486237,,,,,1.36892236074022,1.21194164320533,,,,,68.8
,,,,29.927960179836607,,,197.4423,,,,,,,,1.8879927364626896,,,,,,,,,86.65995816116279,1.87234482007014,,,,,,,2472.91888888889,,,,,,,,,,105.23,,,,0.8369197219298791,,,,,,4.95,,,,1.52835210709447,,,,,,,28.0371367422033,,,,,44.4296777777778,,,,,,1.99202477477346,1.90853528164356,,,,0.534522483824849,,110.0
,,,,,,0.706648413521491,,,,,,,,,,0.793257345652865,135.9,,,,,,133.37559424258998,,1.08124183981505,,,,,,,,,,,,,,,,,71.025,,,,,,,36.1796750799242,,,27.35,,,1.04627970151175,,,,,,,,,41.0016736008301,,,,,,,4.33333333333333,,,,,,1.0,,,,8.58
,,,,,,,,20.18815,,,,,613.1625332307431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.735014290912,,,,,,,,,,,,1.02258074126398,,,,,,,32.4933319653442,,,,,,,,2.6666666666666696,,,,,,,,,,1.97
,,,,,,,,,43.8233541228786,,,,,,,,810.6,,,343.58277292704497,164.5,,,,,,,23.7096774193548,,,,,,,,,,,,,,107.556451612903,,84.4759467102563,,,,,54.8307552268797,,,,,,,,,,,,,,,,,,,96.7604748387097,,169.031633341492,,,2.2133638394006403,,,,1.0,,,,23.35
,,,,,,,,,,44.3918370193513,,,,,1.53485920165081,,,,347.221961287013,,,,,,,,,36.964474678760396,,,,,,,,,,,3322.16554395447,,,108.09909297052201,,,,,,,49.0561922696819,49.2248020104108,,,,,,1.05753556284789,12.878,,,,,,,,0.339767082965526,,399.97342,,,,,,,,,,,1.02040816326531,,,91.25
,,,137.779443739203,,,,,,37.88026639293871,34.3720550799722,,,,,,,,,,,,,,,,,,,,,,7638.168316831679,7841.661649944341,,,,,,,,,,,,,0.776734901944508,,92.49306930693069,,67.9705550390638,,11.427079207920801,,9.55763536961443,,,,,,,,,,,,,,,,,4.25,4.91089108910891,4.119534287814241,,,,,,,,4.17
7.0,,,,,,,122.90607,27.73989046625,,,,,,,,,,,,,,,,,1.81962522454021,,,,,,,,,,,,,1962.54786,,,,,,55.6164425973934,,1.47406978956877,,,105.83443558266899,,,,,,,,,,,,,,,,1.2916232261188798,0.9784593607513008,,,,,,,,,1.86041901078138,,4.0,,1.1952286093343898,,29.3
,76.4445625,,,,,,,,,,,,,,,,,,,,164.5,,,,,,,24.6979865771812,,,,,,,,,,2404.6114697986604,,,,,,,,,,,,,,,,,,,,3.39907382550336,4.9481552875794,,,,,1.30109781375366,,,399.97342,,,,,,,,1.36892236074022,,,,,,78.3
,,,,,,,,,,,,,,,,0.933117101979629,,,,,,,,,,,,38.877672955974795,,,,,,73.0926884226582,,,,,,3649.90844099388,,,,,,,,,51.142197840921895,49.8251112124649,9.9844,,5.39298870946592,1.4018845369392698,,,,,,,,,,,,,,,150.700503073611,,2.2,2.07940251572327,2.1689435423954,,1.59416669911802,,,,0.4,,71.0
,20.6991795333333,,19.2106798606408,14.192204979289803,,0.820566992160697,,7.075935894666669,,,,,,,,,,,,,,,,,,0.777339970279907,,55.64,,,,,,,,,,,,,24.5666666666667,,12.3007336465037,,,,,,17.5397326724846,,,,,,0.784790777766936,,,,19.015140166602894,,,,,,0.8696072058762808,,208.0,,,,,,,,,,1.0,1.94,,,37.0
,,,,,,,,,,,,,,,,,,,,,,,161.24515496597098,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,29.5436947045749,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,2.2
,,,,,,,,22.14898,14.635107908116801,,,,,,,,,,,192.76689964825403,,,162.884055702667,,,,,16.8,,,,,,4447.7850460618,,,,,,,,,,,,,,,,27.8683045770639,,,,,,,,,,,,,,,,,,11.6,,19.231224609993,,,,,,,,,,1.49666295470958,
,,,,,,,,,,,,,,,,,,,,,,,,,1.51953736136792,,171.0,39.0,,,,,874.164786339504,,,,,,,3878.9269134367214,,,,,,,,,,,8.1524,,,6.9857261591244,1.3929374917506998,,,,,,,,,,,,,,,,2.6,2.6,,,,,,,,1.2,108.0
,,,,33.511029327372896,,,,22.3369562377531,,65.3853322548564,,,,,,,766.2,,,,,,,,1.51466778980577,,,,,,,,,58.0976892591008,,,,1276.82070607446,,,,,,,,,,,,,8.4124,,,1.28948528824734,,,,,,,,,,1.03737719428716,,,,52.239001972566996,,,,,,2.28436332136912,,,,,,,7.0
,83.8915416666667,,,,,,,23.7566867469879,,,,,,,,,,,,,,,,,1.71381853710979,,,,,,,3484.5355060240995,1176.1347697496699,,,,,,,,,,,,,0.786670978725764,,,,,,,,1.29934882086145,,1.37464077613978,,,,5.122811197785071,,,,,1.06942297184206,0.6648827749546761,,72.2753862650602,,,,,2.40187391035201,,,,,0.9759036144578308,,0.662239741192661,65.0
,,,,65.6000279958526,,,,,,,,,,,1.31300802421591,,,,314.505965762178,,151.75,,,128.010299172216,1.27527399052522,,,,,,,,,,,,,,,,,,,,,,,,54.3730969207199,,,,,,1.08857534188499,0.870479481433231,,,,,,,8.33981834610162,,,0.275196795221193,,,,,2.25,,,,,,,1.34375,,,34.3
,,,,35.507239269517605,,,,,,53.118470801358995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.877288571429,,,,0.8323294695583381,,,51.0326796169757,,,,,,1.59837307695509,1.1959795320939,,,,,,,14.2741949462967,0.650722309105121,,,,,,,,,2.28942848510666,,,,,,,0.440952123830019,23.0
,83.8915416666667,,63.533612372839784,,,,191.2006,,60.8097182273279,,,,,,,,,,,,,,,,,,,,,,,,,92.6127997112376,,,,,,,,,28.092039993129696,,,,,,54.3495979745941,54.85422926860189,7.6720000000000015,4.786625,,,,,,,,,,,,,,0.664793330519297,,,,,,,,,,,,,,,78.4
,,,36.76922207020429,,,,,,,,,,,,,,,,,,,,118.010665279049,,1.45343452702797,,,,,,,,,,,,,,,,,,,60.583991101045704,,,,,,,,,,,,,,,,12.4931284942795,,,,,,,,,,167.224590952328,,,,,,,,,,,117.5
,,,56.8378272505601,56.4205516798958,,,,35.74833765625,,,,,,,,,773.0,,,,,,,,,1.3600714129053602,,,,,,,,832.8507443342212,,,,,,,,74.175,,,,1.25903273002659,,,41.21326970770461,,13.2844,,6.509223055574629,,,1.1242343616031398,,6.8695,,,48.405316,,,,,,,17.274604999999998,,,3.4,,,,1.56437010289277,1.43805522362975,,,,,12.8
,,,,,,,,39.9193616,77.5155739189027,,,,,,,0.745269248117075,,,349.805756813692,360.14443982380203,,,143.326342175328,,,,,26.792,,,,,452.676543596251,,,,,,,,,,,,,0.657680263227993,,,,,,3.64104,,,,,,,,,,,,,,,,,,,,,2.11474252688113,,,,,,1.5,1.24229465103896,28.0
,,,59.18624069885429,,,,,,,,,,,,,0.8008569861047959,,,,,,,,84.12064472136541,1.52027198000205,,,,,,,,,,,,,1623.48342857143,,,,,,98.3888288030179,,,,,50.48701995562821,,,,,,,,,,,,,,,,0.7895553458375171,0.3268112225032489,,,,,,,,,,,,,,,12.7
,,,,36.2720549072903,,1.01913418487134,,,53.101375326837996,,,,,,,0.781677838067417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.325,40.6431728584273,,,3.93971428571429,,,,,,,,,,,,,,,399.97342,,,,,,2.82842712474619,,,1.08335601779317,,,,,17.0
,,,78.0364624370083,75.239549624127,,,,20.554075,,,,,,676.740527854176,,,773.0,,,,,,,,1.87603795989728,,190.0,,,,,,,,,,,,,3577.4202838251,,,,,,,,,,49.4085868043198,,,,6.51947756424543,,,,,,,,,,,1.12600942364125,,399.97342,,,,,,,,1.85315200654035,,,,,,32.0
,,,,,,,,46.0955266666667,,,,,,,,1.6600373723441595,772.0,,,,,,136.769981240206,,,,,,,,,5991.33816666667,,,,,,,,,,,,,,,,,,,,,,,1.57153447266069,,,,,,,,10.5187483692244,10.612776960503801,,,,,,142.680048623999,,,,,1.72108914922872,,,0.9916666666666658,1.15470053837925,,41.0
,,,41.9779191519496,,,,,,,,,,,,,,1138.9,,,,,,93.89232875824592,,1.66064962610794,,,,,,,,,772.570733067274,,,,,,,,,,56.186074226107294,,,,32.03125,103.027511158698,,8.15366666666667,,,4.38493696522572,,1.00174614484945,,,,,,,,,,,,,,,,,,,,,,,1.46249406456535,,23.6
,,,,79.4689873101062,,,,,,,,,,,,,,,109.080979093516,,,,,,,1.06396628299695,73.0,61.8581730769231,,,,,,,,,,2886.78846153846,,,,,,75.4130884938863,,,,,,,,8.540370192307691,,,,,,,,,,,12.798003301765899,,,,,4.965961538461539,,14.601319426479304,,,,,1.36892236074022,,,,,,4.19
,,,,,,,,33.5286428571429,,,,,,,,,570.1,,,,,,,,,,,,,,,,,,,,,,,,,,,145.858711060755,,,,,,,,,,,,,,,,,46.509633333333305,,,,,,,,,,,,,,,1.04058055898333,,,,0.410325903324145,5.7
,,,,,,,85.58362,,,,,,,,,,,,,,203.0,,,,0.6928438180859878,0.5493009379225611,10.0,,,,,,,,,,,,,,,,,,,0.19697881648936305,,,,,,,,,,,,,,,38.5,,,,,,,,,,,,4.47213595499958,,,0.603378507761865,,,,,4.2
,,,,112.615124724683,,,,,,18.2663057395931,,,,,,,170.2,,,,186.0,,,,,,17.0,102.416666666667,,,,,,,,,,,,,,,,,,,,64.4083333333333,24.6679729383849,24.423872656799396,,,,,0.8401703812543471,0.383538767275648,,,,,,,25.793231804345798,,,,,,,51.149834364888804,,,,,,,,3.75,,,3.196
,,,,,,,,38.297923333333294,47.7927674679848,,,,,,,,,,,,131.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.840868520833176,,,108.504756680167,,41.38666666666671,,,,,,,,,,,,,,,,,,,62.251655222973795,4.66666666666667,,,4.37951913988789,,,4.0,,,,9.85
,,,,,,,,,,,,,,,1.36247229186018,1.08277139329235,,,,,,,,,1.34539111616189,,,,,,,,6662.692429693349,,,,,,,1937.3406681045606,,,,,,,,,41.075926267705796,32.702746952511504,,18.44016,,,,,,,,,,,,,,,,25.5984,,,,,3.66284150148471,,,,4.0,,1.58113883008419,,22.2
,,,52.0759363693326,,,,,,,53.5494489038714,,,,,,,,,326.64911857628897,,,,110.717078369674,,,,,34.541096856055304,,,,,428.526415481517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232108911395828,,,,,2.3333333333333304,2.28196813760045,,,,0.9710177126297328,,,,,45.0
,,,59.5969311667975,,,,,,9.39075,,,,,626.154110342961,,0.608902017118889,,,,,,,,,,0.5878699459817429,,,,,,,6006.11688197956,,,,,,,,,,,,,,,,,,,,,,,,,13.641935483871,8.605,,30.0,,,,0.692591522077979,,,,,,4.0,,,,,,,,,0.934927532012222,6.3
,,,43.580830350051784,,,,,51.3553,51.3553,51.3553,,,,964.3326293349188,,,,,302.45,,,,,,,0.560907592145497,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81
,,,,,,,124.90825,,,,,,692.541331131983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41891159935983,,0.457810241617619,,399.97342,,,,,,2.49146187923103,,1.5649572502428002,,2.0,,0.8,,22.0
,,,,78.7533729869622,,,,41.2515333333333,,,,,,684.273299027099,,,,,,36.062445840513895,,,,,,,,,,,,,7615.77231802528,7228.11743117303,,,,,,,,,,59.057041454049504,,,,,,,,19.733333333333302,,19.6481807845164,,,,,,,,,,,,,,15.0,,32.055507413790195,,,2.82842712474619,,0.636514168294813,0.500402423538188,2.0,,,0.942809041582063,2.0
,,,67.6396912718205,,,,141.2506,,,,782.32,,,966.879686809983,,,764.1,,,333.64114635460703,,,,,1.51234844656143,,,18.5714285714286,,,,,,,,,,,,,,110.51142857142901,,,,,,,,,,,,,1.29952612959447,,,,,,,,,,,,,,,,,,,,,,,,,,43.0
,,,,,,,,59.2960304568528,,5.51220194651162,769.233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.7868020304604,,,,,,,,0.7834077019456899,,,,,,,,,,,10.5,,,,166.666666666667,,,,,,,,,92.5757000994934,,,,,,,,,,1.32008977618446,1.88
,,,,82.39651941605442,,,,,,,780.428571428571,,,,,,,,,,,,155.665953810518,,,,190.0,,,,,,,,,,,,,,,64.93875,,,,1.37535620420438,,,,,,,5.07891965581374,,1.47700112830216,,,,,,,,,,,,399.97342,99.9966775,,165.34331238835804,,,,,1.8475344105647704,1.85002024910731,,,,,45.5
,72.952854,,,,,,122.90607,,,,,,,,1.54969398257646,,,,,,,,,,,,,,,,,,1130.1439129964501,24.055179051999197,,,,,,,,,,,,,,,50.48701995562821,,,,,,,,,,,,,,,,,,,65.3156133333333,,,,,,,,1.02129226898035,1.0,1.32666666666667,,0.33993463423951903,22.36
,,61.41983964285711,,37.0118225412348,,,141.2506,,,,,1013.195375,702.99747386842,,,0.8060956598668679,,,,,,,,,,,,,,,,,,,,,,,3134.1446610912103,3454.0738751902504,,,,103.94732073931,,0.836708318085654,,,,,,,,,,,,,,,,,7.09750447113966,,,,,,,,,,,,,1.13621869941204,,1.12303571428571,0.748331477354788,,5.7
,,54.4019959894295,,,,,128.2426,,,48.9804328537541,,,,925.985877460038,,,,,,348.94404717815905,,,,89.69876831493048,1.50777875032541,,,,,,,,,,,,,,,,,110.227654282605,,,,,,,,,7.3924,,,1.3142674865982702,,,,,,,,,,1.18306312499597,,,,,,167.184932435175,,,,,,,,,,,
,,,,,,1.3330605779845,,,,,,,,,1.30678030232289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2133638394006403,,,,,,,,95.2
,,,108.140247099967,108.558442930245,,,,,34.0166649637388,,,,,578.31675164737,,,,,93.54417071629852,,,,,161.03179963601602,,,,96.22068965517241,,,,,,7416.21348083646,,,,4654.62068965517,,,,38.8379310344828,,,,,,,,13.1377952748891,,5.51931034482759,,,1.2136353400933702,1.17051145677684,,,,,,,,,1.07849099869739,,,,,,,,,,,,,,,,
,,,62.15993083143021,,,,,,,,,,,785.8782329975702,,,,,,,141.333333333333,,,,1.07565642323821,,,,,,,,,,,,,,,541.122791619145,,,,,,,,,,,,,,,,,,,,,,,16.6020610011788,,,,399.48,10.5812807881773,,,,4.95566502463054,,,1.01140426470735,,,,,,2.0
,,76.633,73.08837625457771,,,,,,,75.2194799690394,,,,,,,,,,,150.5,,,,,,,,,,,,854.2626651954788,,,,,,,,,95.2,,,,,,,57.1542362275099,,6.3805,,,,,,,,,,,,,,0.4837279319420321,,,36.34913818181821,,112.621930629877,,,,,1.36892236074022,,,0.9090909090909092,0.43301270189221897,,40.0
,,,,,,,122.90607,,,,,,,,,0.798545342074986,772.0,,,,,,,,1.51912201942685,,,,,,,,,,,,,1623.48342857143,,,,,,97.3094822574987,,,,,,,,,,,,,,,,,113.605316,,,0.627495330539107,,,399.97342,,,137.398752796493,2.2,,,,,,,,,,12.6
,,,,,,,33.8603,,,16.3925472496984,,,,,,,,,,,,,99.27738916792678,,,,,89.0,,,,,,,,,,,,,,,8.794884877018,,,0.6529304212493311,,,,,,,,,,,,,,,,,0.753830219611817,,,,,,,,,,,,,0.6193762897414471,,,0.5,,
,,,,57.6758818558286,,,,,,,,,,,,,,,,,,,146.592151716514,,,,,49.6,58.6999787052772,,,,,,,,,,,,,,,,,1.0602866158652,,,,,,,,5.40755739205119,,,,,,,,,,,,0.622025651240534,,,,,,,2.99069756244244,,,,,,,,
,,,,,,,,,,51.798274083467795,,,,,,0.8886534781154459,810.6,,,,,,142.321797590921,,,,,,,,,,,,,,,,,,,110.662541444984,,,,,,,,,,,,,,,,,,,,,,1.06957513051885,,,,92.51405381910708,,166.801098559059,,2.07710694733596,,,,,,0.8433957899606751,,,91.0
,,,,,,1.28439975572609,,,66.1563516991654,72.0891747609412,,1010.66681818182,,,,,,,,,,,,,,,171.0,,,,,,,62.90007078340611,,,,,,,,107.44931818181801,,,,,,,,,7.7044,,,,1.37628006610702,1.28295835620526,,,,,,,,,,,399.97342,,,,,,,2.37890114405362,1.5317780787913702,,,,,1.14461549356069,31.1
,,,78.53166171565479,,,,,,,,,,,931.539450078538,,,810.6,,,,,,142.443927538602,,,,,,,,,,1448.0737469340302,,,,,,,,,,,,,,,,57.7044746002326,,7.17533333333333,,,,,1.27794018818811,,,,,105.72109666666701,,11.681920813108697,1.5135647453744,,,,,,,,2.03703703703704,,,,,,,1.1180339887498898,0.331269329999969,130.0
,,,,,,,,,,47.465001497938296,,,,926.8034778376488,,0.96292564810187,773.0,,,,,,,,,,190.0,,,,,,,,,,,,3304.33943723803,,,,,,,0.852613767559884,,75.25993333333331,,48.157223847126204,7.0644,,,,,,,,,,,,,,,,,,,,,,,2.15705455792952,1.5649572502428002,,,,,0.5033222956847171,36.0
,,,,35.0226614174243,,,,,,,743.42,,,937.119901396996,,,,,,,,,,,,1.39617359184271,,35.5864197530864,,,,,,,,,,,,,,,,,,,,,,49.078205246214104,7.8044,,4.41155737208488,,,1.08044534761131,,,,,89.605316,,,,,,,,,,,,2.3521580450493498,,,,,,0.489897948556636,,93.5
,,,,70.8936479387898,,,,28.174834000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,1230.0,1223.83454764114,,,,,,,,,,,24.8,,,,,,,,,,,,,,0.6560778229196059,,,,,11.4423555267261,,,,,,,,,,0.0,4.11
,,,,,,,,,,23.699997218498996,,,,,,0.888768179717425,,,,,,,,,,,,,,,,,,,,,,5127.571428571428,928.470617467241,,,,,,,,,,,,,,,4.43839041120435,,,,,,,,,,,1.17465224634598,,,58.014285714285705,,,,,,,,0.9295604711113572,1.0,2.1,0.5,0.444696640464954,2.09
,,,74.81682569753809,68.5609951839155,,,,,12.570255651338199,,,,631.30021228719,,,,,,,,,,179.237905224278,,,,,,,,,,,,,,,,,,,,,31.939939157746892,,,,,,30.556540396451997,,,,,,0.850241893842767,,,,,55.5,,,,1.34533320448433,,44.0,,,,,,,,,,,,,,35.1
,,,55.52953484960171,,,,,,,43.91772199425429,,,,,,0.9841294081860428,,,,,167.333333333333,,,,1.70399611092895,,,,,,,,,,,,,,,,,,,,,0.8013724867694392,,,,,,,,1.3647280315826005,,,,,,,,,,,,,,,,160.871732428836,2.5,,2.40187391035201,2.07808543057918,,1.37114921214347,,,0.763762615825973,,70.0
,86.16748,,67.5278822028613,,,,,,48.364569863915904,,,,,,,,,,,,,,,,1.50064639308963,1.3528324131127802,,,,,,,,,,,,,,,,,52.8747916130095,,,,,,50.2262082980589,,,,3.91811232940048,,1.36454791963572,,12.878,,,,92.805316,,9.884321853421062,,,,,,,,,,2.3521580450493498,,,1.21946108309399,,,0.489897948556636,,70.5
,,,34.6687143458457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.65676470588198,,,,,,102.063823529412,,132.05832006487302,,5.19352941176471,,2.3291173884986,,1.09447110203035,12.878,,,,,,,,,,,,,,,2.88235294117647,,,,,,1.1764705882352902,,,43.0
,,,70.560646546108,35.6362901500701,,,,,,,,,,,,,,,,,,,,90.66487014511259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34932547723466,,,,,,,89.605316,,,,,,399.97342,,,,,,,,,,,,,,
,,,61.009749729480006,,,,,,,52.6069453978224,,,,907.0376933680028,,1.14381859382882,,,,,,,,,1.81959042666576,,,,,,,,1375.1915224462805,,,,,,,,,,,,,1.02769319730607,,,,,,,7.433431931622579,,,,,,,,,,14.9976127102072,,,,,,,,,,,,1.8954195476168103,,,,0.880630571852711,,
,,,,,,,,,,,,,,,1.5430376416509,,,,,,,,,,,,,,,,,,,,,,,,,,,108.05900473933599,,,,,,,,50.188751637718404,,5.36275829383886,,,,,,,,,,,,,0.85335924532389,,399.97342,,,,,,2.1689435423954,,,,,,,,80.0
,,,,,,,,,,,,,,944.902137096989,,0.9836275886734592,,,,343.331640886568,,,131.729022092529,,,,,,,,,,,,,,,,5164.79122698901,,,,25.0849620053422,,,,,74.22043010752691,,61.667478960493,,,,,0.96371978217008,1.00689441654097,,,,,,,,,,,,,,127.993444171643,,,,,,,0.0,,,,40.0
,,,,,,,,,70.3924962121674,,,,,,,,,,,,,,,97.625645504179,,,,,,,,,,,,,,,,,,91.1396894409938,,47.0410688727086,,,,,,,5.903,,,1.21676085558735,,,,,,,,,,,,,,,,,,2.0,,,1.38629436111989,,,0.7776397515527951,,,93.8
,,,,,,,,,,40.6103191945988,,,771.891022146416,,,,810.6,,,,,,,,,,205.0,71.9205714285714,,,,,,1779.0384310941395,,,,,3084.72934185263,,,,,,,,,,,,,,,6.22041184028548,,0.9890787529442092,,,,,,,,,,,399.97342,,,,2.2,2.14285714285714,,,1.59416669911802,,,,0.4,,82.0
,,,,,,,,86.80243399999998,,,,,,,,,,,,,,,,,,,,,,,,,,7594.6523912512,,,,,,1135.79528432724,,,,,,,,,3.1,,,,,,,,,,,,58.5,,53.5723809439155,,,,,,,13.2462477328487,,,,,,,,2.391,,,4.2
,,,,,,,,26.5141666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68435878990836,,,,,21.35,,,,,0.641471846380965,,,0.35,,86.5,,58.7367006223536,,,0.54488609620533,,,,59.86837414046099,5.0,,,4.57885697021333,,0.682908104700472,,,,,10.8
,,,,,,,,,,,,,,,,,,,,,,,,,1.50261208755856,,205.0,51.06285714285711,,,,,1102.75047096745,,,,,,,,,,,,,,,,50.3951584976176,,,,,,,,,,,,,,,,,,,,,,,,2.3521580450493498,2.2262216392083,1.5890269151739698,,,1.13857142857143,,,8.3
,,,119.002202164498,112.69658449034901,,,,,,,,,,,0.683854517173798,,,,,,,,181.46625030567,,0.6929612375941031,,,57.0,,,,,,10077.8262170369,,,,6017.0,2840.5,,,85.7,72.7612534251575,,,,,,25.65,,,18.966666666666697,,,,,,,,,,,,,0.28835871912002503,,,76.3333333333333,,51.3830927662225,,,,,,,,,,0.942809041582063,6.23
,,69.4181213333333,,24.906515449994306,,,181.217818,,90.608909,,,,858.391658859754,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,36.8666666666667,,6.23253792424899,,,,,,,,15.6333333333333,,,,,,,,,138.5,,,146.445315781565,,,,,,,,,,,,,,0.666666666666667,,,3.07
,,,,,,,,28.49729476608,,,,,650.335295081097,,,,,,,,178.25,,,,,1.26077514732783,,50.24,,,,,3518.2465205644603,5431.33797158963,,,,3087.648,,,,,,,,,,,,,,,,,,,,,9.352640001625213,,,,56.1693514118899,,,,,,,28.7203052908565,,,2.34034731932072,,,,,,1.4790199457749,,23.8
