0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-1.1757000000000001e-05,,,,6.378e-05,,-0.0017737000000000002,-0.001759,,0.016805,0.016741,0.016388,0.0025497,,0.004531800000000001,0.0025054,0.0014114000000000002,,1.7064,1.7064,,1.7122,1.7122,1.7109999999999999,,-0.011156999999999999,0.53163,-0.009339700000000001,,,-0.0029621,,-0.0025581999999999996,0.011146,,0.010607,-0.66086,1.9456,6.4984,,,17.771,,,-1.5048,,-1.4952,
,7.9621e-05,-7.1725e-05,,,6.9183e-06,-0.022246000000000002,,,,-0.013506,-0.013512999999999999,,,,0.0022066,,0.0036663000000000004,1.338,1.3378,1.3372,1.3373,,,,,-0.61639,,1.1894,-1.0054,0.0062265,,,0.005021,,,,,4.0132,-0.66187,5.8189,,-1.5027,-1.5027,-1.5023,,,-1.4988
,-1.0959e-06,-1.1924000000000001e-05,,-1.4238999999999998e-06,,,,0.059663,0.1077,,0.10768,,,,,0.00029761,,,1.683,,1.6819,,1.6819,0.0043257,,,-0.0028786,-0.32201,,,0.0070431,,-0.0012775,-0.0012763,-0.0012992000000000001,-0.48886999999999997,,,,,,,,,,-1.4981,-1.4980000000000002
,3.2438000000000004e-05,,5.9475e-06,2.1777e-05,-4.5617e-05,0.032543,,,,0.079612,0.079657,,0.0012912000000000002,,0.0021793000000000003,,,1.3188,,1.3178,1.3167,1.3167,1.3164,-0.0047418,0.56239,1.2583,,,,-0.009407899999999999,,,,,,-0.71949,4.3254,,,0.27443,16.677,,-1.506,,,-1.4979,
,1.9289e-07,,,,-1.6489e-05,-0.031132,-0.031132,,,,,0.00076773,0.0002315,,0.00075754,,0.00072521,0.90743,0.90743,0.90743,0.90865,,,,0.42688000000000004,,-0.005024,-0.20142000000000002,-0.34914,,-0.0018756,-0.001847,0.00050486,,,,,3.6317,-0.6101800000000001,,6.7434,,-1.4985,,,,
,2.8392e-07,,,-6.121e-06,,,0.029498000000000003,0.029466000000000003,,0.028542,,,,0.0017211,0.0011374,0.0005886,,1.2409,,1.2407,,,,,,,-0.010662,,1.4734,0.0040899000000000005,,,,0.0023640999999999996,,,2.8092,,,,13.209000000000001,-1.4992,,-1.4992,,,-1.4958
-5.5861e-06,-2.7495e-05,0.00016476,,,0.00016469,,0.0056859,0.0055211,,0.0041673000000000005,0.004002599999999999,,0.0011687999999999998,,0.0022149,0.0015032000000000001,0.0029629,,1.2842,,,1.2858,1.2853,-0.0034404,-0.016590999999999998,,,1.2154,0.90948,-0.0064289,-0.0063527,,-0.0051892,-0.005317499999999999,-0.0054525,-0.70536,0.68662,,,11.437999999999999,,-1.5053,,,,-1.5001,-1.5
,-3.1571e-05,,2.9316000000000004e-06,,,-0.015412,,,-0.026527999999999996,,-0.025938,0.0029415,0.001916,0.0058914,,,,,,,2.2695,,,-0.0093935,-0.62753,,,-0.23296999999999998,,0.011576000000000001,,0.011757,,,-0.009173200000000001,,,,,,,-1.5023,,-1.5023,-1.4907,,-1.4909
,-5.3308999999999994e-05,,,,,,,,,0.031824,,0.0029158,,,,0.0018899999999999998,0.0063613,2.2496,2.2494,2.2489,,,2.2428,,-1.8630000000000002,-1.4109,,,,0.0023529,0.0024055,0.0026491999999999996,0.0072416,,,-0.5404899999999999,26.525,10.097999999999999,-0.52764,,,,-1.5046,,,,
,2.1256999999999997e-05,,,,,,-0.032464,-0.032491,-0.022601,,,0.0013696,,,,0.00074937,,2.0813,,2.0809,,2.0774,,-0.0035997,0.45807,,0.0016710000000000002,0.18465,0.59029,-0.0041297,,-0.004220399999999999,,0.0024583,0.002495,-0.81504,,5.5199,,,,,-1.5015,,,,-1.4977
-8.9098e-07,,,,-3.9791e-05,0.00023592,,,,-0.017846,-0.017807,,,0.0013645999999999999,0.0031071,0.0023247,0.0011491,0.0033208,,1.4282,,,,1.4297,-0.025155,,,-0.0085605,,1.3504,-0.0049686999999999995,,-0.0048124,0.00095836,,0.001458,,5.2497,2.6555,-0.67198,,6.9903,,-1.5115,,,-1.4977,
8.9066e-06,,,,,0.0004107,,0.013056,0.013437000000000001,,,-0.022195,,,,0.0022298,,0.00395,,,1.3484,1.3505,,1.3499,,,,,-0.33789,,-0.006942,-0.0069087,,-0.011208,,,-0.71006,,,,,,,,-1.4999,,-1.5013,
-1.1010999999999998e-05,-4.7272e-05,,,6.3831e-05,,,-0.025394999999999997,-0.025755,-0.037358999999999996,-0.037422000000000004,-0.03775,,0.0016170000000000002,,,,0.004467199999999999,,1.8428,,1.8379,1.8379,,,,0.5381100000000001,-0.010544,0.20210999999999998,0.9411,,-0.013380000000000001,,,,,,,4.5623,-0.6600199999999999,1.03,,,-1.496,,-1.5028,-1.5028,-1.5027
,,6.5813e-05,,,3.8219e-05,,0.011012000000000001,0.010947,,,-0.025508000000000003,,0.0012021,0.003532,0.0023571,0.001267,0.0043754,1.5122,1.5122,,,1.5124,,,,,0.014759,0.3133,0.055603999999999994,-0.005365999999999999,,,-0.016035,,,,,11.53,-0.6789,1.9223,3.9699,-1.5001,-1.5001,,-1.4986,,
-3.9908e-06,,3.1779e-05,-1.9685e-06,-2.7831e-06,-5.6286e-05,,-0.030491000000000004,,,,,,0.00035705,,,,0.00088151,1.7421,1.7421,,1.7385,1.7385,,0.0037787,3.3466,,0.0098879,,,,-0.0033003,-0.0033176000000000004,,,,-0.49295,46.253,,-0.4714,,73.91,-1.4985,,-1.4985,-1.4991,-1.4991,
,-1.8597e-06,,-3.7516000000000002e-06,3.6159e-07,-7.9461e-06,0.0065578,0.0065596000000000005,,,,0.00067577,,,,0.00076146,,0.00060022,0.8858600000000001,0.88587,,,0.88597,,0.0066039,-0.010634999999999999,-0.040266,0.0076055,,,,,,-0.00024704,-0.00025041,,,,3.4475,-0.61855,,4.5015,-1.4989,-1.4989,,,-1.4958,
,-9.7886e-06,-9.009299999999999e-05,8.9669e-07,,-9.4915e-05,-0.034842000000000005,-0.034832,-0.034742,-0.023131,-0.023153,,,0.00082357,0.0017570999999999997,,0.0011585,,2.0828,,2.0827,,2.0792,2.079,-0.017772,0.5897399999999999,0.074746,,0.7098,-0.65177,,,-0.0050037,-0.00030887,,-0.00019641,-0.742,12.677,5.4236,,23.374000000000002,5.4059,-1.4979,,-1.4978,,-1.4998,-1.4998
,-2.4781e-06,-3.075e-06,,,-1.716e-05,-0.0057442,-0.0057418,-0.0057387,0.018000000000000002,0.017996,,0.00076945,0.00025726,,0.00076959,,0.00061434,,0.9274700000000001,0.92745,,,0.9289799999999999,,-0.34337,0.00489,-0.006113899999999999,,0.019246,0.0029955,,,,,,,,4.08,,,4.8844,,,,-1.4967,-1.4967,
-3.6041000000000004e-06,,,,,7.517899999999999e-05,,,,0.076814,0.076754,0.076679,,,0.0043198,0.0022344,,,1.3089,,1.3086,1.3076,,1.3067,-0.0075282,0.2963,,-0.0089968,0.46615,0.16826,0.0013002,0.0012413,0.0018850000000000002,,0.009559999999999999,0.010343999999999999,-0.6451899999999999,,8.9732,-0.6672,1.5578,,,,,-1.4965,-1.4965,
-5.709700000000001e-06,-3.5150999999999996e-05,,,,-0.00029373,0.01975,,0.019691999999999998,0.007568899999999999,,0.0078861,0.0022814,0.0013817,,,0.0013571,0.004139,,,1.3892,,,1.3958,,-0.16812,,0.0016695999999999998,,,,-0.010194,-0.0099616,,0.009254799999999999,,,,,,0.99692,,-1.506,-1.506,-1.5059,,,-1.4968
-6.6336e-06,,,-3.4023e-06,2.1311999999999997e-07,-1.9735e-06,-0.093859,-0.093859,,-0.20289000000000001,,,,0.00023415,0.00050254,,0.00029969999999999997,,1.4653,1.4652,1.4652,,1.4680000000000002,,,-0.04315,-0.20062,0.0027362,,0.59306,-0.017498,-0.017497,-0.017506,,0.006524800000000001,0.006534999999999999,-0.56583,,,,,15.249,,,-1.4934,-1.4982,,
,,-0.00033475,9.9967e-06,3.3907e-05,0.00014921,,-0.12927,-0.12893,-0.13765,-0.13769,,0.0022361,,0.0052933,0.0022316,,0.0033385999999999997,,,,,1.3788,,,-0.38471,0.18959,,,0.7915399999999999,,,0.0052375,,,-0.017912,-0.6357,1.6,7.3915,,1.1226,,,,-1.4957,,,
-7.93e-06,,-0.00018488,-7.652200000000001e-06,-1.0812000000000002e-07,8.699200000000001e-05,,,,-0.024269,-0.024269,,,0.0012387000000000001,0.0028461,0.0012515999999999998,0.00056433,,,1.6673,1.6669,1.6669,1.6669,1.6667,0.0074706,,,-0.017942,0.021348,,-0.0019172,-0.0019373,,-0.0012912000000000002,,-0.0014526,,,,,2.2264,,,-1.5008,-1.5009,-1.4995,,-1.4994
-2.2546e-06,,,7.4531e-06,-3.4118e-06,-7.7795e-06,0.026126,0.026154000000000004,0.026175999999999998,0.0052411,0.0052445,0.0052523000000000005,,0.00070987,0.0019122,,0.00063823,0.0018045000000000001,,,1.6602,1.6584,,,,,-0.53513,,0.47403999999999996,,0.004619399999999999,,0.004783699999999999,,,,-0.75021,,12.609000000000002,,7.7345,,,-1.5006,,-1.4959,,-1.4959
1.7871e-05,,-0.0010025000000000001,,,0.00016818,-0.032820999999999996,,,-0.030663,-0.030739,,0.0029565,,0.0089131,0.0029925999999999998,0.001704,0.0039119,2.2991,2.2989,2.2976,,2.2951,2.2945,-0.028908999999999997,,,,-0.12293,,,-0.0097594,-0.009435299999999999,,,,,,,-0.51462,,3.6429,,,-1.5005,-1.4962,,-1.4963
,1.3142000000000002e-07,-4.298e-06,5.1266e-07,,9.882000000000001e-06,0.050953,0.050953,,,0.11170999999999999,,0.00076308,,,,,,0.87628,,0.87626,,,,-0.00065434,-0.18786,-0.16659000000000002,-0.0039594,,0.73825,0.0097369,,0.0097333,,-0.004522,,,,,-0.63138,12.614,,,,-1.494,-1.4957,,
-5.3365e-06,2.748e-05,-1.7483e-05,,,,-0.076145,-0.076173,-0.076155,-0.18942,-0.18946,-0.18943,0.0013932999999999999,,0.0014921,,0.0011333,,2.0538,2.0537,,,,,,,,,,0.23636999999999997,,-0.0097524,,,,-0.0052794,,15.442,4.6173,-0.82215,,,,,,,-1.4992,
,3.6736999999999993e-07,,-2.3975999999999997e-06,-2.2513999999999997e-06,4.8211e-06,,,-0.028977,,-0.020404,,0.0008187999999999998,,,0.00081128,0.00026125,,,1.8486,1.8486,,1.8472,1.8472,0.0052214,,-0.095499,0.0025473,,,,,-0.00062389,-0.0024647,,-0.0024715999999999996,-0.46633,,23.324,-0.44811999999999996,1.8556,,-1.4969,,-1.4969,,,
,,,-1.1544000000000002e-05,,,,,,,-0.018674,-0.018647999999999998,0.0030145,,0.0077343,0.0029706999999999997,,,2.296,,,2.3007,,,-0.0175,0.045744,0.50843,-0.024855000000000002,,,-0.0056446000000000005,-0.0056183,,0.010108,,,,5.1813,5.6668,-0.48991,,7.3025,,,,-1.4944,-1.4944,
4.861399999999999e-07,,-3.8347e-06,3.2313e-06,1.3857e-06,,,0.01901,0.019014,0.042441,0.042439,,,,,,0.00021801,,,,1.0047,1.0051,1.0051,1.0051,-0.0015347000000000002,-0.029616000000000003,-0.25499,-0.00047313,,0.21114000000000002,0.0044196999999999995,,,,-0.00050518,,,1.9623,4.7309,,,6.5128,-1.4984,,-1.4983,-1.4976,-1.4976,
,1.9075e-05,-0.00015738,,,-0.0001305,0.02443,,,-0.047086,,-0.046962000000000004,0.0013708,0.0010334,0.0019194000000000004,,0.00073444,0.0031690999999999998,,1.9879,1.9875,,1.9842,,0.00075596,,,-0.00028068,0.32771999999999996,,0.00045250000000000005,0.00043883,,0.00068514,0.00068599,,,,,-0.8267700000000001,,14.229000000000001,,-1.4988,,-1.5005,-1.5005,
,,-1.9337e-05,1.4792999999999999e-05,2.1054000000000002e-05,-0.00043788,,0.026917,0.026936,0.10909,,,,0.0014692,,0.0025128,,,,1.7129,,1.7093,1.7093,1.7082,0.0021226,-0.1697,,,-0.19255,-0.55514,-0.0060781,,,,0.021165,,-0.67801,,8.1494,-0.6349,4.306,5.8891,,,-1.5033,-1.4966,,-1.4966
-1.4432999999999999e-05,0.00011178,,,8.4521e-06,0.00028297,,,0.0069878,-0.037882,-0.03789,,,0.0014294,,,,,,1.4377,,1.4443,1.4442,1.4434,-0.020507,0.49513999999999997,1.1281,,0.04083,0.70375,,0.0062553999999999995,0.005850500000000001,-0.016372,,,,,,-0.7481399999999999,,,,-1.5047,-1.5042,,,
,3.3462e-05,,8.0188e-06,-3.5507e-05,,,0.021334,,-0.043309,-0.043274,,0.0025570999999999997,,,0.0025698,0.0015502,0.0037321,1.7872,1.7871,,1.7808,,1.7802,,-0.038244,0.34244,,,1.4385,,,,-0.0051936000000000005,,-0.0055159,,6.0258,4.0468,,,12.634,,-1.4977,,-1.5028,,-1.5030000000000001
,-6.9845e-05,,,-1.5983e-05,-0.0001205,,0.019734,0.019624000000000003,0.053761,0.053777,,0.0022296,,0.0054685,0.0022611000000000003,,,,1.3681,1.3671,,,,0.04252,-0.20847,0.14282999999999998,,,,,,,0.004139,,0.0036477,-0.68395,3.1118,,-0.67538,9.2994,,-1.504,,,,-1.5001,
,,-7.715100000000001e-05,-2.3795e-05,3.2028e-05,0.00019307,0.035305,,0.0354,,0.030170999999999996,,,0.0014856,,0.00267,0.0015074,,1.8737,,,,,1.8654,,-0.24495999999999998,,,0.57887,-0.043732,,0.0098365,,,0.0060244,,-0.63947,,13.0,,,,-1.4952,-1.4952,-1.4949,,,-1.5037
-6.1363e-06,6.3611e-05,,,,8.928299999999999e-05,,0.0038061999999999996,,,0.003275,0.0031858,0.0022088,0.0012865,,0.0021819,0.001222,,,1.2834,1.2825,1.2868,,,-0.0063003,,,,0.75867,,,,,,-0.011423,-0.011525,-0.70455,1.4302,9.2659,-0.73407,3.6347,,,,,,,-1.4932
,,-0.00017892,,,3.6711e-05,0.013798,,0.014055000000000002,-0.021937,,,,0.0018831,0.0047015,,0.0019111,0.0049923,,,2.2155,2.221,,2.2202,-0.028314,-0.5637,-0.26779000000000003,,,,-0.0033866,-0.0033113,-0.0038469000000000003,,,,,2.9653,,-0.52432,3.3055,,-1.5055,-1.5056,-1.5055,,,
-6.939e-06,,,,,,-0.020065,,,,,-0.019274,0.0021969999999999997,,0.0029941,,0.0011403,,,,1.3384,,,1.341,-0.0052372,,,,0.017976,-0.92419,,0.0081826,,,,,-0.69623,,,-0.7379100000000001,,3.889,-1.5035,-1.5036,-1.5035,,-1.4945,-1.4944
1.3116999999999999e-06,,,,-4.0662e-06,-1.328e-05,0.012232,,0.012269,-0.017422,,,,,,0.00080387,,0.0011623,1.4809999999999999,,,,,1.4811,,-0.034483,-3.7175,,,-0.35136,,,0.00022845,0.00045805,0.00046774,0.00051924,-0.5481699999999999,5.3548,56.122,,16.529,,-1.4983,,,,-1.4969,
,-2.6158e-06,6.0121e-07,3.3631e-06,-2.8847e-06,-4.7351e-06,-0.0071656,,,0.010740999999999999,,0.010749,0.000769,0.00022126,,0.00077388,0.00024194,,,0.92384,0.92384,0.92595,0.92595,0.92594,-0.0045312,-0.42965,-0.22211,,,,,,,,0.0013564999999999998,,-0.68542,,15.637,,,,-1.4954,-1.4954,,,,
,2.6217000000000002e-06,1.1843e-05,8.7802e-06,,6.3925e-05,,,,,0.017130000000000003,0.017066,,0.0010991,,0.0022140000000000003,0.0012209000000000002,0.0027334,,1.3344,,,1.3314,,,0.06977,,0.017613,-0.27496,0.055314999999999996,0.0085286,0.0084807,0.0083551,0.017072999999999998,,0.017228,,,,,,,,-1.4988,,-1.5021,-1.5021,-1.5017
-4.4135e-08,,-6.7616e-06,,-6.1363e-06,,0.010707,0.01069,0.010697,-0.033289,,,0.0011579000000000001,0.00056031,,0.0011119,0.00054316,,1.2242,,,1.2241,1.2241,,0.005023,0.70894,,,,,-0.0024984,-0.002534,-0.002518,0.00070394,,0.00056901,,6.8748,,-0.65452,,10.339,-1.5,-1.5,-1.4999,-1.4992,,-1.4991
,4.6173e-06,-0.00040060000000000003,,-1.0467e-05,0.00018753,,,-0.031969,,,-0.028797000000000003,0.0022897,,,,,0.0031183000000000005,1.4363,,,,1.4426,1.4419,,0.067116,,,,,,0.009835600000000002,,-0.008489,-0.008488299999999999,,-0.70035,0.82658,5.1067,,1.8815,10.474,,,-1.5063,,-1.4972,
,-6.840600000000001e-05,,-1.6414e-07,,,0.013188,0.013257,0.013147,,-0.050912,-0.050805,0.0029885000000000003,,0.0063424,,,0.006893300000000001,,2.3454,,,,,,-0.32445,0.00011235,0.015627000000000002,,-0.4501,,,,,-0.010558,-0.01061,,,5.9412,-0.49851999999999996,10.164,,,,,-1.4985,,-1.4983
,,4.6889e-05,,-1.0382e-05,,,0.022203,,,0.042601,,,,0.0011167999999999998,,0.00058477,0.0010252,1.1839,1.1839,,1.185,,1.1848,,,,0.002248,0.17447000000000001,,,-0.0010297000000000001,,0.0063304,,0.006259600000000001,,,,-0.73569,7.4963,,,,,-1.5,,-1.5
,,,,1.0247e-05,,0.004256899999999999,0.0042631,0.0042696999999999995,-0.0427,,,,0.00094283,0.0013663,0.0012188,0.00068823,0.0013296,,,1.6788,,1.6788,,0.0020358,0.08164,-0.28952,,0.73829,-0.8886,-0.00073269,,,,,,-0.80015,42.416000000000004,4.9464,,,11.105,-1.5016,,-1.5015,,-1.4997,-1.4997
-8.1298e-06,,-4.5801000000000004e-05,,,,,,,-0.026624000000000002,,-0.026614999999999996,0.0012946,0.0008669000000000001,0.0044371,0.0012575999999999998,0.0010632,0.0023069,1.6712,,,,,1.6684,0.011343,,,,,,,5.3302e-05,,-0.0021449999999999998,,-0.0021662,,14.175999999999998,,,21.035,,-1.4985,-1.4986,-1.4980000000000002,,,-1.4973
-1.6398e-05,,,,-9.2945e-05,,-0.10898,,,,-0.13157,,,,0.0053712,,0.0011894,0.0036857,1.3659999999999999,,,1.3726,,1.3721,,-0.6028,0.23631999999999997,0.0033659,,1.406,0.023995,0.024033000000000002,,,,-0.031345,-0.7018800000000001,3.6236,3.8399,-0.65367,0.41781999999999997,11.159,-1.5056,,,-1.4946,,
8.990600000000001e-07,-5.9426e-06,-0.00026401,,-2.2021e-07,,0.029655,0.029661,,,0.054519000000000005,0.054573,,0.00079527,,0.0014532,,0.001588,,,2.0929,,2.0919,,,-0.21316999999999997,,,-0.051199,-0.78878,,0.0028415,,0.0041121000000000005,,,-0.84451,3.6072,,-0.86485,4.4097,6.0385,,,-1.5026,,,-1.4985
-2.5113000000000005e-07,-5.497399999999999e-07,,1.5126e-06,,-1.9472999999999998e-05,,0.013729,0.013713999999999999,,0.021287999999999998,0.021308,,,,,,,1.7087,1.7087,1.7087,,1.7048,1.7048,-0.0053011,-0.10144,0.85806,0.0081449,,-0.56463,,0.00071674,,,,-0.0035421999999999997,-0.51364,,19.383,,,,-1.4982,-1.4982,,-1.4987,,
,,,,,,,0.021195,0.021422999999999998,0.018559,,,,0.0012881,,,,0.0034566,,1.5082,,1.5061,1.5061,,0.019017,,0.07421699999999999,0.0011696,-0.06911,,,-0.0068643,-0.0067867000000000005,0.016332,0.016329,,,,,,,,-1.5023,-1.5023,-1.5021,-1.4941,,
1.9343000000000003e-06,,-1.3178e-05,,-7.0225e-06,,,0.015433,0.015447,0.041093,0.0411,,0.0012664000000000002,,,,0.00055606,0.0018802,,,,1.6285,1.6284,1.6282,0.004439800000000001,,0.080239,0.0090961,,,,0.0056524999999999995,,,0.0039533,0.0039741,,10.25,,-0.73412,1.3884,11.535,-1.4993,,,-1.4991,-1.4991,-1.499
-1.1142000000000001e-05,,-0.00023589,1.7477e-05,-3.5128e-05,,0.026458,0.026488,0.026724,,,0.010418,,,0.0033431,,0.0013268,,,,,1.3956,,1.3946,0.036413,-0.037429000000000004,,-0.0058107,,,-0.0057177,,,0.0072946,0.0073227000000000006,,-0.65153,0.16134,6.6072,-0.6967300000000001,,,-1.508,,-1.5079,,-1.4957,-1.4946
4.7526e-06,,5.7786000000000005e-05,-2.6854e-06,1.4852000000000001e-05,,0.010698000000000001,,0.010616,-0.018417,,-0.01863,,0.0014455,,,,,1.3485,1.3485,1.3479,1.3477,1.3475,1.3471,-0.004368600000000001,,-0.055322,-0.020992,,,-0.0069375,,,,,,-0.7116,,4.3402,,4.7111,,,-1.4988,-1.4980000000000002,-1.5024,-1.5026,-1.5023
,,,,-1.3378e-06,,0.0014189,0.0014173,,-0.045487,,,0.00081319,,0.00054932,,,0.00057816,,,,1.854,1.854,,-0.0040759,,,,,,,,,-0.00013232,-0.00013033,-0.00016411,-0.46534,,,-0.46153,9.2993,,-1.4982,-1.4982,,,,
-8.056000000000001e-07,,6.6409e-05,-5.419e-06,4.1463999999999995e-05,,,-0.031414,-0.03148,,,,0.0014180999999999998,,,0.0014529999999999999,0.00090023,,,2.1197,2.1194,,,,0.005141399999999999,-0.1015,0.7968,0.002537,1.5407,,-0.0066685,-0.0066783,,0.0021144000000000002,,0.0023566999999999998,,,9.2006,,13.907,25.113000000000003,-1.4991,-1.4991,,-1.4981,-1.4981,-1.4980000000000002
-9.0896e-06,,,-3.8591e-06,1.1502000000000001e-05,,,-0.018512999999999998,,-0.024374,,,0.0012595999999999998,,,0.0012457,0.00084372,0.0014351,1.6702,1.6701,1.6696,1.6708,,1.6706,,1.3338,-2.4432,,,,,,0.0015543,,-0.00078613,-0.00082163,-0.7781899999999999,,18.859,,,6.7604,-1.499,,,,-1.4976,-1.4976
,-1.6913e-05,6.9126e-05,,9.0284e-06,-8.0155e-06,-0.065562,,-0.06561499999999999,,,-0.19914,0.0011175,0.000526,,0.0011232999999999998,,0.0014287,1.2137,,1.2136,1.2174,,1.2173,0.011298,,,-0.0078736,,,,-0.014032,,-0.018340000000000002,-0.018374,-0.018453,-0.68487,3.9360000000000004,,,,,-1.5006,-1.5006,-1.5006,,-1.4986,-1.4985
2.3685e-06,3.4807e-05,,,3.7854e-05,,,0.022312000000000002,,,0.016091,,,0.0017817,,,,0.0074473,,,2.1069,,,,,-0.039550999999999996,-1.0067,-0.01007,,,,0.015043,,-0.0051016,-0.0051503,,-0.57463,,,-0.59464,1.4673,5.8167,,-1.5036,-1.5033,-1.4928,,
1.1265e-05,6.598199999999999e-05,7.350399999999999e-05,,,,-0.021536000000000003,-0.021602,,-0.015834,-0.015822,-0.015638,0.0021631,,,,,0.0030543000000000002,,,1.3362,,1.3348,,-0.0096551,,,,,,0.011101,0.010967,,,0.0029603000000000003,,-0.71416,0.13785999999999998,10.89,,,6.8496,,,-1.4971,,-1.5025,
-1.1381e-06,,,,3.6794e-06,-1.0113e-05,,0.024069,0.024056,,0.011661,0.011670999999999999,0.0008047000000000001,0.00025831,,0.00080751,0.00026546,,1.7597,,,1.7572,,1.7572,,0.59125,,-0.0094751,,0.12571,,,,9.443399999999999e-07,-2.8373000000000003e-06,,-0.48839,,,,,6.5613,-1.4988,-1.4988,-1.4988,,,
-8.8151e-06,-1.5115e-05,2.8913000000000003e-05,3.88e-06,-1.923e-05,6.440000000000001e-05,,,-0.071918,-0.19197,-0.19195,-0.19202,,0.00068046,,,,,,1.2264,1.2262,,,,,-0.44648999999999994,,-0.0018482,-0.9215200000000001,0.45303999999999994,,-0.010556,-0.01069,,-0.020581,,-0.7194699999999999,,6.9637,,7.9421,,,-1.499,,,,
,,-1.0852e-05,2.0537e-06,,-4.8933999999999996e-05,,,0.024097999999999998,,0.010803,0.010851999999999999,,0.00025835,,,0.00026944,0.00079246,1.7487,1.7487,1.7486,1.7476,1.7476,,,-0.0058381,,,,,,0.0038835999999999996,0.0038851999999999997,-0.00028285,-0.00028311,,-0.48773,2.2275,,,6.6168,26.416999999999998,,,,,,
-4.427e-07,-2.368e-06,,,,,,0.037348,0.037356,-0.0035968000000000003,-0.0036054999999999998,-0.0035819000000000003,,,0.00055494,,0.00037957,0.00079271,1.8537,1.8537,1.8537,,1.8517,,,-0.64142,,,0.81582,,,,,0.00044019,,0.00042484,,,,-0.47058,27.474,11.558,-1.4975,,-1.4975,,-1.4971,-1.4971
,,3.3119e-05,3.8518e-06,-2.1468000000000002e-05,,0.015799,,,,,0.018078,,,,,,0.0016803,1.1931,1.1931,1.193,,,1.19,0.014652000000000002,0.45068,,,,,-0.0016529,,,,,,-0.7154,,,,,,,,-1.499,,,-1.499
,,2.575e-05,,-3.6626999999999997e-06,1.4190999999999998e-05,0.035502,0.035508,0.035482,0.028928,,0.028917,0.0011309,,0.00091111,,0.00058153,,1.249,1.249,,1.2467,1.2467,,0.007654,-0.059879999999999996,1.4822,,,,,0.0037763000000000007,,,,0.0015343,,0.074242,14.411,-0.71426,,,-1.499,,-1.4989,,-1.4982,
-1.7021e-05,,,-2.2898000000000003e-05,,-0.00044402,,0.031025999999999998,0.031229000000000003,0.0087955,,,0.0029293,0.0017060999999999999,,0.0029265,0.0019184,0.0052534999999999995,2.2559,2.2558,,2.2583,,,0.012376,-0.15438,,,-0.60915,,0.009054000000000001,,,,-0.0098695,-0.010522,,2.4132,,-0.55791,3.6588,9.7691,,-1.505,-1.5051,-1.4948,-1.4948,-1.4945
,-7.8503e-06,,,,,,0.063039,0.06306,,,0.10803,0.00079854,0.00026241,,,0.00027222,0.00046056,,,1.6753,,1.6733,1.6733,,-0.12577,0.17102,0.00083607,,,,0.0045681,0.0045796000000000005,,-0.0032353,,,,,,,4.8486,,-1.4974,,-1.4985,-1.4985,-1.4985
1.2236e-05,,-0.00011618,-7.8805e-06,3.819e-05,-0.00015094,0.032787000000000004,,0.032817,,,,,,0.0025410999999999997,0.0021546,0.0013069000000000002,,1.3239,,,,,1.3201,,2.032,-0.43401000000000006,-0.008592,,,-0.010023,,,,0.029922000000000004,,-0.69291,,,-0.69645,0.54796,4.1712,,,-1.5,,,
,1.4599999999999999e-05,-0.00012597,-3.4158e-06,-2.0548e-05,,,,0.028994,,,,,,0.0020067,0.0012488,,0.0015917,1.5852,,,1.5851,1.585,1.5848,,0.026895,,0.0063457,-0.87829,1.0185,,,-0.00016848,0.00023753,,0.00010804,,,30.217,-0.8042699999999999,,,,-1.4979,-1.4980000000000002,-1.4986,,-1.4985
-5.1489e-06,,1.8386e-05,,,,0.015519,,,,0.038127999999999995,,0.0022993,,,0.0022655,,0.0020593000000000005,,1.3966,1.3961,1.4027,1.4027,,0.0099359,,,,,,0.0019405999999999998,0.0019221,,,,-0.0064827,,0.28241,10.373,,,3.1207,,-1.505,,,-1.4914,-1.4914
-1.533e-05,3.5218e-05,0.00048469999999999996,,,-0.00040245,0.017533,0.017498,0.017013,,,-0.029829,0.0026401,0.001343,0.0037448,0.0025646,0.0019855,0.005515699999999999,1.8746,,,,,1.8662,,,,,-1.9428,,0.010734,0.010681999999999999,0.010548,-0.00052637,,,-0.63726,0.57705,4.4879,-0.63867,,5.4019,,-1.4951,-1.4949,-1.5026,,-1.5025
,,0.0002706,,,,-0.033587,-0.033571,,-0.021282,-0.021296000000000002,,0.001433,0.00067759,,0.0013819000000000001,,,,2.0773,2.0767,,2.0719,,-0.00077916,-0.0265,,,0.36172,,,,,,,-0.0017736,,,19.143,,,12.862,-1.4986,,,-1.5007,-1.5007,-1.5006
-1.3000000000000001e-05,,-2.1482e-05,,,,,,0.019072,,,0.014375,0.001209,0.00067323,0.0017706,,,0.0017699000000000002,1.5862,,,,,,,,-0.5464600000000001,,,,0.0020241,0.0020088000000000003,0.0018917,,,0.0019617999999999997,-0.75625,,,-0.80385,8.426,,-1.5017,,-1.5016,-1.4969,-1.4969,-1.4968
