0,1,2,3,4,5,6,7,8,9,10
,15.5482,3.1798,,0.1517,47.3399,,,,176.36,0.0
,12.04,,0.5088,,-15.2373,,,,219.704,1.0
33.2187,14.4769,,,,,-14.5268,,,,1.0
18.2406,,2.2201,0.5783,,-23.7999,-8.9074,5.0306,18.975,,1.0
33.6829,,2.479,0.5384,0.3162,,,,86.7287,,0.0
,,,0.5086,,,20.8547,,38.1823,,0.0
,,,,0.1135,,68.0549,-12.3682,,,1.0
,,2.3901,0.4888,0.279,,,-5.8176,,,1.0
,20.734,,0.3428,0.1759,7.1935,,,,,1.0
,,,,0.3754,,,11.1111,,62.3132,1.0
39.3646,,,,0.1886,15.5438,,,,155.325,1.0
,0.0044,,0.8346,,,,,21.3668,,0.0
95.89,27.8548,,0.1844,0.1057,,,1.8096,,,1.0
55.8124,,,0.1831,,,-36.1868,-14.4238,,,1.0
,22.1263,2.9162,0.2523,0.1474,,8.3364,,,195.102,1.0
,,2.9117,0.2757,0.1808,,50.9982,15.5546,9.214,287.473,1.0
,16.6503,,,0.1512,-4.0322,-28.5974,,,250.027,1.0
61.7253,,,0.4064,,-31.2105,-38.9283,-11.924,,165.2116,0.0
12.9287,,,0.7427,0.387,-15.0293,,,,,1.0
49.4749,,,0.2932,,36.1621,47.5655,16.6265,14.3967,,0.0
28.3396,,2.2175,,0.2879,-8.3458,-15.8779,,35.715,,1.0
,,,0.7531,,,,-11.8125,,,0.0
130.764,77.6689,,0.1611,,192.356,,67.8652,53.7738,86.4096,0.0
,15.9626,2.4903,0.624,0.4377,14.9497,14.2554,10.1394,24.7104,,0.0
,53.7535,3.7304,,0.0868,-86.9695,,,3.2960000000000003,,0.0
20.1445,,2.1319,0.7306,,,,,,104.317,1.0
84.9009,,,,,,,26.7647,,,1.0
,21.1054,,0.5296,,-3.5126,-12.488,17.6045,,,0.0
,,,,0.0424,,,,60.3617,230.9553,0.0
21.359,12.2899,,,,29.8881,,,,230.301,0.0
,17.1498,,,,,-45.019,-9.618,,,1.0
,,,0.5667,0.3083,,,4.9075,,,1.0
,22.7377,3.0222,,,4.3277,,,4.075,,1.0
69.6536,,3.1655,0.1858,0.1042,,-54.0003,-25.4955,4.42,247.971,0.0
,,,,,,,,43.3322,,0.0
,,2.3589,,,,,,2.5785,104.287,1.0
85.9865,,,,0.0731,,,27.3208,,,1.0
94.1836,,,,0.1519,,40.3463,,,,1.0
,28.2506,3.3771,0.2484,,,,,,352.944,1.0
,,,0.4213,0.2379,9.0768,,,,,1.0
,9.8939,2.3324,,,,,,,,1.0
,,,0.4091,,20.5817,20.7717,4.0614,,178.983,1.0
,50.7778,,0.1499,,-191.2616,-32.5014,,,203.3753,0.0
,,,,,,-15.761,-12.9891,,,1.0
43.0287,,,0.2439,,,41.8777,,21.8794,,1.0
61.1987,21.5574,,0.3424,,,-41.4037,,2.402,291.812,1.0
,,2.9413,,0.2181,14.5258,,7.1436,,220.549,1.0
,,3.0037,,0.1423,,,,60.676,,1.0
32.3432,,,0.43,,,30.9411,-16.2215,,83.9524,1.0
27.979,,2.5353,,,39.4151,,,,194.725,1.0
,,3.5619,,0.1063,,85.6814,12.2509,0.447,,1.0
29.5008,,,,0.2153,-15.1784,,,7.7203,,0.0
27.8979,,,,,26.3737,,,,,1.0
,15.5154,,,,-25.6142,,11.6242,,,0.0
,,2.7072,0.7228,0.4048,-0.1762,10.0855,,,164.6588,0.0
,24.2818,,,,,-72.654,,,103.827,0.0
78.2002,23.1372,3.2357,,,57.955,86.1356,,12.616,,1.0
,,,0.4291,0.2606,-3.9211,,3.1195,56.2381,,0.0
61.9284,,3.1413,,,,,,1.571,,1.0
20.482,,,0.4355,,,,-9.791,,,1.0
39.7162,,,,,44.3164,,,7.058,175.132,1.0
17.4603,15.5294,,,0.3297,7.5692,-16.0845,0.2426,44.692,,0.0
,16.2809,,0.2705,,,,,,,1.0
,14.3798,,,,,34.0807,,,,1.0
,,,,0.1717,,,,,227.62,1.0
23.2925,,,0.5223,,,-17.003,-9.2985,88.8305,37.3543,1.0
,12.5551,,0.463,0.2458,,11.3816,,31.2984,175.519,1.0
,,,0.7425,0.3812,-15.032,4.5285,,,,0.0
101.046,,,,,,38.2132,,0.4197,336.186,1.0
,,,0.2435,0.1393,,68.1103,23.9048,1.7184,,1.0
166.07299999999995,,5.0118,0.0162,0.0086,,,,37.371,,0.0
,8.6372,,0.7111,,,,-7.7178,,231.405,0.0
,,,,,32.5993,,,,243.5618,0.0
,19.9003,2.9077,0.2375,,,77.6838,,7.553,275.10400000000004,1.0
,,,,0.3242,,-15.3943,,,,1.0
,,,,,41.8997,,-28.9626,3.613,,1.0
,,2.847,,,39.4106,,,,198.937,1.0
,,,,,,29.9491,,,,1.0
,,2.6128,0.3341,,,24.4434,10.796,14.86,230.16,1.0
,,2.5775,,0.3003,,,,72.58,,0.0
,16.0021,2.6449,0.3918,,,,,40.092,,1.0
19.3169,6.0723,,,0.5951,14.7595,,-4.8309,,116.554,0.0
,20.656,2.6375,,0.25,16.066,,,,126.856,0.0
,,3.399,0.1421,0.0732,,82.802,,,259.733,1.0
,,,,0.066,,,,,,0.0
86.1587,48.714,3.347,0.1493,,,,-28.4124,,,0.0
,,,,,-19.407,,,8.1501,252.15,1.0
13.1758,,,,,,,,5.341,,1.0
,,2.7727,,0.1578,,36.6765,,17.9289,,1.0
,29.5448,3.8792,0.1397,,,,,,,1.0
82.6703,65.7927,3.7722,,,,-64.7826,,36.1179,269.6054,0.0
,,2.4487,0.452,0.2722,,,,,,1.0
,,,,,,13.0427,,25.4082,,1.0
,10.1711,2.3747,,,-6.3332,,,0.4967,,1.0
,19.299,,,0.1311,54.8597,-29.6006,,4.2358,,1.0
,,,0.2645,,,31.4683,,85.95200000000001,109.6259,0.0
,,,,,,21.3071,,,,1.0
,,3.5194,0.1458,,,-134.645,-134.395,,131.3,0.0
,,,,,,,28.7959,,,0.0
,,2.5804,0.3233,,,19.824,,10.813,,1.0
,24.0524,,0.2034,0.114,,,12.0307,,254.455,1.0
23.3777,,,0.8786,,2.3891,2.0856,,,,0.0
30.0408,,,,,,23.4254,,,,1.0
,,,,,,,10.1004,56.8101,155.297,1.0
75.6877,16.5181,,,,,,11.6361,6.228,248.181,1.0
,,2.905,0.3248,,24.1464,29.5295,,,,1.0
27.9907,,,,0.2415,,-18.5079,,,,1.0
12.6993,,2.1055,,,15.5772,,,,95.3424,1.0
,26.7584,,,0.0785,-0.6803,57.9574,,1.5906,244.675,1.0
25.8809,,2.633,0.44,,,,,12.0537,207.218,1.0
23.7727,,2.7046,,,33.9466,,-12.2635,10.925999999999998,,1.0
,,3.5431,0.1893,,69.8721,,-10.5092,0.6459999999999999,,1.0
,21.5584,3.0699,0.212,0.1205,-85.2818,37.9501,17.2783,,,1.0
,11.9007,,0.5870000000000001,,,7.126,-6.299,31.2547,,0.0
138.388,,3.286,0.0949,,,,,,,0.0
,80.6114,3.7321,,,24.5414,,52.3232,33.2709,,0.0
,,3.1543,0.2593,0.14800000000000002,-172.65599999999995,,8.9205,,290.8101,0.0
150.395,53.5461,3.4358,,,-120.156,,,,270.337,0.0
,,2.3139,,,-7.6432,,,71.0751,193.2308,0.0
247.2128,,,0.1541,0.0992,-304.2392,-99.492,,,187.489,0.0
,,,,,,8.1116,-13.4637,,,1.0
28.7876,,,0.4742,,-1.1499,,,67.1032,,0.0
,12.793,2.437,,,,,-4.2375,,111.286,1.0
57.5105,19.2637,,,,59.5315,52.2129,,,,1.0
,16.4894,,,,9.2587,27.5567,9.0456,,,1.0
,,,,0.1648,2.5821,24.4365,,19.312,184.776,1.0
29.7596,11.4809,,0.5288,,27.9122,,,1.3630000000000002,194.645,1.0
23.1189,,,0.4619,0.2445,0.6435,,,52.753,,0.0
202.278,,,0.3454,,-238.3326,,,,,0.0
,20.7816,2.6309,,,,,,,103.243,0.0
52.8479,21.5505,2.9462,0.3667,0.2054,-53.2694,27.9502,-20.7681,,,1.0
33.865,,,,,,,,,187.48,1.0
81.0143,23.5233,,0.1886,0.1088,-67.8454,,,,,1.0
,,2.4564,0.4126,0.2325,34.8238,,,,,1.0
48.0175,32.658,,0.1791,,,,,8.7025,,1.0
21.6208,16.5914,,0.4257,0.262,,,,,230.005,1.0
,,,,0.4341,16.0537,,,,224.341,0.0
51.2156,14.4635,2.8376,,0.1897,44.5729,41.9129,,,149.965,1.0
28.9643,22.8684,2.6415,,,30.6721,,-4.9916,45.6028,,0.0
39.7738,19.9736,2.9138,,0.1945,,,,,,1.0
,,,,0.2126,-31.8156,,,,,1.0
40.948,13.2824,2.5938,,0.2076,,,,,,1.0
19.0602,,,,,0.6113,,-8.9728,9.3668,129.31,1.0
,,2.7864,,,,30.7892,,,183.145,1.0
,15.7602,2.444,0.4173,,,,8.0787,,229.633,1.0
,,2.7767,,0.1931,25.9072,,,,,1.0
,11.398,,,,-9.6339,,4.5845,,,0.0
26.2244,13.1076,,0.4478,,10.4659,,,,,1.0
,,3.379,0.2682,,,-69.8618,18.7599,,358.874,1.0
,43.6424,,0.1799,,,,,,,0.0
23.1882,14.8885,,0.4362,,,,13.4023,9.004,,1.0
33.4462,20.624,2.7555,,,11.7123,-19.2229,4.5362,8.613999999999999,255.488,1.0
,,,0.4487,,,,-14.5744,,,1.0
,10.6979,,0.4466,,,1.7313,-1.1545,36.9013,117.5229,0.0
,44.486,,0.1368,,,74.3933,,0.34600000000000003,62.3561,1.0
,,,0.3977,0.213,-18.4885,14.7904,,81.0686,53.8159,1.0
47.3469,,2.596,,0.1939,21.8027,41.0234,,12.800999999999998,82.2643,1.0
,,2.2055,,0.4704,-13.5799,,,,,1.0
,12.3814,,0.5106,0.2861,,,,,96.431,1.0
,,,0.4067,,,,-8.6811,,,1.0
18.9505,,,0.4919,,,4.1078,7.7879,6.2819,,1.0
39.5056,,,0.4,,45.089,,,,,0.0
,11.5449,2.4807,,,1.7669,,,89.4066,202.201,0.0
,,,,,,,,27.221,,1.0
104.476,33.3908,3.0498,,,89.5884,,,79.0699,,0.0
,,2.372,0.5817,0.2994,-7.6677,,,,117.655,1.0
58.5931,13.4441,,,0.1785,,,-7.8945,,,1.0
,,,,,,19.4721,,,142.836,0.0
139.72799999999998,,,,,-133.98,,,,,0.0
,,,,0.2418,,,,,335.466,1.0
,,,,,,,-12.8799,3.9627,,1.0
,,3.2212,,0.1247,,,,9.3725,,0.0
,,3.3077,,0.1494,2.5949,42.6917,,,,1.0
97.9319,,,0.1389,,62.9263,83.73100000000002,20.0026,,,1.0
32.2731,12.8275,2.3483,0.3856,,32.5539,,,14.4105,,1.0
71.4412,14.6007,,0.3121,0.1647,70.3456,70.2992,,,,1.0
,31.8343,,0.1843,,44.2126,,28.0336,,260.73400000000004,1.0
15.1409,7.59,,,,11.2603,,,,,0.0
,,2.5502,,0.1676,,,8.7901,11.8495,,0.0
,12.3798,,0.6481,,,-12.648,,,,1.0
,,,0.0529,,17.3946,91.4728,24.7516,,,1.0
32.3347,,2.5575,0.4709,,,12.328,,,,0.0
,,,0.3842,,5.7992,5.1252,,79.59100000000002,,1.0
,,2.281,,,,-15.589,-9.7158,,,1.0
,69.5269,,,,,,57.1702,,,0.0
,,,0.1748,,60.6472,96.4227,-8.1593,,,1.0
23.8929,19.7139,2.772,,0.1868,6.6832,16.7179,,37.73,87.9986,1.0
109.8235,,3.6219,,,,,,57.2665,,0.0
23.9001,10.1149,,,0.3131,,17.6801,7.6736,1.9963,,1.0
69.675,31.6251,,0.1257,,,,14.7282,,,1.0
22.349,19.5483,,0.3784,0.1934,,-17.4434,,,,1.0
,,,0.4044,0.2772,,,,,298.569,1.0
,,2.4935,0.5875,0.3804,14.550999999999998,,9.4182,,214.279,0.0
12.8532,,2.0512,0.7289,0.4133,-15.047,,,77.209,,0.0
19.1646,,2.5611,0.4725,0.3091,,,,,187.753,1.0
,,2.7536,,0.149,,11.9309,-8.3732,10.25,,1.0
,17.6486,,,,,37.2935,-11.7042,,,1.0
,,3.5410000000000004,0.0912,0.0493,,,,,49.1527,0.0
19.1533,10.0736,,,,,,,,,0.0
,,2.5198,,0.21600000000000005,,14.865,8.2883,,,1.0
,,,0.1852,,2.2389,,85.0978,,,0.0
,,2.4843,,0.2574,,16.7615,-9.351,,,1.0
,,,,,,,-18.634,,153.74200000000005,0.0
,,2.8432,0.4075,0.226,-47.4258,,14.2797,,65.1151,0.0
,,,0.13,,,,,,,0.0
,9.4983,,,0.2579,,27.117,,,,0.0
96.8446,23.4002,3.4076,,0.1277,,104.504,,,,1.0
,,,,,,-21.0507,,,,1.0
,,,0.5263,,,,,,237.436,1.0
,10.9742,,0.5813,0.3883,,,10.2649,,249.363,1.0
119.5829,,,0.3264,,,,,,369.0021,0.0
33.5107,,,,0.2435,35.1301,28.949,-6.3518,,,0.0
31.685,,,,,,,,,183.426,1.0
123.2858,,3.2032,,,,,,32.2261,94.2075,0.0
,,,,,,,,20.0749,94.0073,1.0
25.0814,17.2814,,,,,,,16.3615,,1.0
55.7065,,2.9948,,,,,-17.1832,,210.272,1.0
,10.9243,3.0378,,,-14.5869,,6.917000000000002,58.5,,0.0
,12.9715,2.6299,,,23.1027,,,11.875,,1.0
,,2.6493,,0.2859,,-15.3436,,,,0.0
20.9032,7.0846,,,0.3803,,11.4034,6.0662,,202.874,1.0
,46.1637,3.6151,,,,-78.655,-31.1439,,,0.0
,17.3085,,,,,,-10.3823,9.772,,1.0
122.6435,,,,0.16699999999999998,,,,39.8976,,0.0
22.9006,12.6407,,0.4833,,16.6679,12.9589,-8.2808,11.7582,,1.0
64.581,22.5359,,0.1658,0.0849,,,-13.71,2.8079,225.199,1.0
71.9672,29.0411,3.4757,,0.1339,-26.1392,61.4417,,,,1.0
,12.9157,,0.5016,,,,9.3018,,129.889,1.0
,23.5005,2.86,,,,,,7.1191,271.519,0.0
,18.8885,,0.3671,0.1835,33.6271,,,,,1.0
,,2.705,,,-9.7228,,,8.065,158.02,1.0
,,,,,,,-7.3178,49.895,,1.0
20.6496,,,0.6415,,23.41,,,,,0.0
12.8457,,2.1222,0.7245,,,,,,,1.0
31.3567,9.0167,2.4393,,,,,,,,1.0
,,,,0.2169,-47.2507,,4.8138,,,0.0
48.2689,,,,,,,,,201.982,0.0
124.186,,,,,,,,0.738,241.67,0.0
90.6632,8.7308,,,,76.8586,58.0497,-4.5494,,297.048,1.0
18.6659,,2.4023,0.5465,0.3307,14.9275,,,71.0923,131.821,1.0
35.6162,,,,,-23.2968,,6.2181,,,0.0
,35.2467,,,0.0959,,,,27.524,,0.0
,23.1632,3.0149,0.2425,,74.8175,,,,,1.0
79.3857,8.6417,,,,14.0261,,,,,0.0
50.32100000000001,,2.7585,,0.2537,-15.2974,35.9781,,,,1.0
43.4976,,,0.3584,0.1825,,45.1022,17.7898,,,1.0
17.3976,,,,,,-2.5568,,26.7597,235.80900000000003,1.0
,17.7977,,,,,,,,,1.0
47.7801,21.3242,,,,76.0154,,16.8679,,,1.0
,,,0.304,0.1587,-35.9781,,6.4024,43.786,106.592,0.0
,,,,,,,,33.658,217.4068,0.0
,,,0.2757,,-42.7243,-113.3573,51.547,,,0.0
,,2.8612,,,,,-14.5056,,,1.0
,,,,0.0328,,-93.9163,,68.661,,0.0
25.9612,7.8345,,,0.3436,,-16.7128,,36.49800000000001,,1.0
24.0118,,2.4509,,,,15.7733,-11.2623,29.8353,,0.0
,9.6268,2.428,0.4647,,,1.2728,-13.1906,,,0.0
,15.0596,,0.3733,,,36.4331,,,,1.0
,,,,,16.5084,13.8988,-4.6716,,135.535,1.0
26.2219,8.8622,,0.5534,,29.8097,,,,81.6524,0.0
,82.2788,,,,,-101.412,-74.4291,,,0.0
,29.1948,,,0.1032,-83.3317,60.9164,-24.1194,,,1.0
38.9533,13.99,,,,13.374,29.4408,,,210.401,1.0
,45.1884,,0.156,,-22.6832,-33.2713,,,,1.0
,,,,,,13.509,,,134.47,1.0
,,,,0.159,-46.02,-22.4305,,,,0.0
,,,,0.0874,,,,,,1.0
94.8489,,3.1622,,0.1531,-66.8504,,-6.1345,23.194000000000006,,0.0
55.6151,29.9928,,0.2408,,,,-14.2401,38.6667,196.767,0.0
,22.7467,3.1982,,,31.2745,,,,,1.0
,10.6103,,0.4485,,28.8228,-21.449,,,,1.0
90.0781,32.3167,3.8758,,,,,-10.3074,,,1.0
61.8679,,,,,,,-7.7744,,,1.0
62.207,,,,,,,-11.3386,,,0.0
,,,,,,-15.9443,,,,0.0
,18.6206,,,,,29.9526,,,198.082,1.0
,,2.5416,,,-6.8181,-14.0385,,,,1.0
,,,0.3478,,-3.721,,9.1085,,230.732,1.0
,,2.8845,,0.152,5.1649,,,,165.646,1.0
,,,,,,,-11.844,,161.382,1.0
,,2.8487,0.5117,,,,-7.6942,,208.7264,0.0
87.1305,,,,0.0516,,,,,,1.0
,16.5613,2.4548,,,,,,,253.907,1.0
37.2552,,2.43,,,-41.1337,-11.0278,,84.5037,,0.0
31.7847,27.1539,,,0.1495,,,,,221.642,1.0
39.3022,,3.033,,0.1145,,,,,209.699,1.0
,,2.5993,0.4327,,,,14.8483,,,1.0
,,,0.2242,,83.8548,,24.685,10.1712,285.6077,0.0
80.4985,,,,0.0693,,74.8617,-22.0775,6.046,,1.0
,,3.0883,,,29.2356,17.3943,13.7615,,,1.0
,24.5918,3.2824,,0.0704,,,,,,0.0
,,,,,,-12.5602,6.6642,86.9934,68.2801,0.0
31.6552,10.7467,2.3883,,0.2638,34.813,,-8.6544,,269.665,0.0
,,,,,,12.0469,,,172.188,1.0
,,2.3579,0.6886,0.4715,-4.5386,13.6819,,,153.16299999999995,0.0
,,2.4472,,,-11.9771,11.7328,-1.9341,,,1.0
,,,0.2781,,62.3685,-7.4534,,,37.9488,0.0
,30.3489,,0.2196,,,,23.8275,,237.263,1.0
46.198,,,,,58.1507,,-4.8856,,243.331,1.0
,,2.8494,,0.1322,5.77,60.1914,,,257.925,0.0
20.2191,,,,,-8.6528,,,,74.4097,1.0
,,,,,,,,,342.05300000000005,0.0
86.7215,,,,0.0804,,-34.4964,,,393.465,0.0
100.019,,3.1029,,,,-102.574,,26.489,405.539,0.0
,,,0.5438,,,-22.0568,,,182.313,1.0
,,,,,6.5120000000000005,15.0497,-8.9168,8.622,184.857,1.0
,,2.4683,0.415,,,,,69.7617,,1.0
,,2.7003,0.3629,,-118.661,75.4707,,59.553,66.2239,0.0
,16.9708,,,,,15.7739,,,195.541,1.0
21.3579,,2.2148,,,,,10.8257,65.05199999999999,178.72799999999995,1.0
34.7679,,,,,33.846,,,0.281,268.155,1.0
28.5929,19.5192,2.7344,,,,-9.0393,-9.3433,,,1.0
,24.2468,2.7497,,,,-36.4776,,,,1.0
,45.7849,3.5778,0.1816,,-105.098,74.9782,,,270.217,0.0
141.6016,72.8248,,0.1071,,,,-24.9297,81.6422,407.1576,0.0
,,,,0.1187,41.2823,,-21.3179,,,1.0
23.531,,,,,19.4947,,4.25,35.1268,,1.0
,20.8316,,0.2627,0.1424,,,,1.8611,253.047,1.0
,,,,0.1352,,71.7958,,1.324,,1.0
,7.1708,2.2279,,0.3521,,,,67.3611,193.74,0.0
,,3.0506,0.3035,,,41.8014,,,,1.0
31.0773,13.4809,,0.3808,,,,,1.8695,213.431,1.0
33.2617,,2.8932,,,47.8109,,-11.8956,,,1.0
,30.386,2.9978,0.3658,,,78.8955,-22.9473,,,0.0
,,4.0139999999999985,0.1099,0.0551,,81.7236,,0.637,,1.0
,,,0.349,0.1745,16.3392,,8.841000000000003,10.1102,,1.0
25.1893,16.6928,,0.3554,,,,-6.8841,,,1.0
40.4385,,,,,,34.4512,19.5913,,96.4919,1.0
33.3867,,2.7792,,,,,,,,0.0
,,,,0.1804,,24.9308,,,168.601,1.0
122.595,35.7976,,,0.0962,,,,,291.848,1.0
78.6046,,,,0.1182,,68.387,,,,1.0
28.4759,,,0.2969,,,11.3358,-7.5771,,,1.0
,17.4477,,,0.2506,-9.4964,,,,191.11900000000003,1.0
,,,,,,,14.4923,10.615,,1.0
24.2394,10.4824,2.5139,,,,,-5.3403,,69.9286,1.0
16.9261,10.9772,,0.6283,,-2.2159,,,37.753,,1.0
,,2.5434,,,16.7214,,,,,1.0
38.935,10.4127,,0.4267,,,29.4101,-2.6277,,179.463,0.0
95.0076,,,,0.0788,,,13.7195,0.051,278.401,1.0
36.269,28.2955,,,0.1392,,27.0922,,,,0.0
,,2.5347,,,13.0968,,-2.2195,12.5588,212.241,0.0
,,,,0.32,17.278,,-4.9255,5.2563,,0.0
28.2857,9.793,,,,42.9049,,6.6437,15.2,,1.0
,,2.8851,,0.1453,-23.9646,,,,,1.0
,12.4114,,0.5972,0.33,,,,11.8816,210.4779,0.0
,11.5772,2.4831,0.4114,,67.9764,-28.7391,3.992,34.4499,161.5613,0.0
261.9504,,2.7110000000000003,,,,,-34.1001,,48.0785,0.0
,,2.6972,,,,,,,,1.0
,,,,,75.5107,81.7969,18.1684,2.4487,,1.0
91.6993,,,,0.064,17.2429,,-29.1995,1.9921,,1.0
135.6823,,,,0.2025,,,-27.1948,57.7513,,0.0
,,2.3856,0.716,,,,-9.5026,,213.33,0.0
,,,,,,7.2908,7.0545,67.376,,1.0
,,,0.29,,,,-16.4746,,336.0893,0.0
,10.1021,2.2148,,0.3018,,,4.2673,,195.949,1.0
81.4592,,3.0983,0.2943,,-50.0942,,,,278.236,0.0
,,,0.2228,,-75.6229,,,71.9265,,0.0
67.6371,,,0.2348,,,,,15.2076,,1.0
77.0262,32.288000000000004,,0.3152,,,,,0.894,357.0440000000001,1.0
43.0994,,2.7239,0.3362,0.2125,,,,7.5064,,1.0
,37.3294,3.0109,,,,77.7513,20.0191,,88.8531,0.0
,,,0.6211,0.3019,,,,,203.2107,0.0
,,,,,42.9998,27.7518,8.238999999999999,11.9867,,1.0
32.174,,2.3551,,0.2494,-9.7892,,,5.0804,,1.0
,,,,0.1716,-15.1559,,,79.89699999999998,137.44,0.0
,,,,0.2198,,-13.8416,,6.1389999999999985,170.93900000000005,1.0
,,2.8132,,,,-22.6194,,,,1.0
,,,,,,,7.5323,,204.331,1.0
93.2473,,3.2058,,0.1279,,,,10.055,,0.0
,,2.8672,0.2539,0.1419,,,10.6959,,234.42,1.0
,,2.2455,0.5511,,,8.1612,3.8501,,,1.0
35.8348,,,,,,-12.9673,9.0782,,,1.0
,,2.7889,,,,,,14.579,,1.0
,,,,0.0572,,,-59.6544,,300.036,0.0
38.9232,,2.6522,0.3875,0.1971,,,,22.7058,157.608,1.0
54.0852,,3.1256,0.16699999999999998,0.085,17.1983,,,1.185,224.593,1.0
45.8362,8.3055,2.6207,,0.3317,24.0707,,8.3832,49.125,,0.0
,27.5097,,0.1881,,-62.0025,,-25.3139,2.701,,1.0
,38.2191,3.6877,,,,-40.7731,,,366.082,1.0
,,,0.5282,,25.1269,,,,,1.0
,,,0.6595,0.3642,20.5556,,,83.9952,110.701,1.0
,,,,0.1937,-10.3804,,13.7306,31.828000000000007,,1.0
,18.0536,2.873,,,,,12.6812,1.6985,183.056,1.0
50.9772,10.3908,2.8814,,,,-23.5473,,39.666,,0.0
,,,0.5438,0.3681,2.3708,,,,,0.0
30.0188,15.4918,,0.4402,,,9.022,,,128.44,1.0
33.6964,,2.7604,0.349,,,-16.0499,,,,1.0
,,3.8162,,,,58.8622,,,330.595,1.0
90.2341,34.3264,,0.2286,,,50.2485,,,,1.0
,,,,0.1581,,,14.1712,24.9723,,0.0
,,2.617,0.3116,,,-47.5995,-5.3118,,204.702,1.0
,,,,,92.4654,74.07,-29.0553,53.131,,0.0
,20.8327,2.4893,,,,,16.6199,,,1.0
,9.5045,,,0.3764,,15.6805,-10.5121,,,1.0
,,3.2849,0.3011,,-199.287,105.3403,26.5241,,332.2504,0.0
,,,0.1915,0.0986,54.9154,60.9973,,,,1.0
,86.5713,,,,-99.692,-114.0487,,,,0.0
,,2.5308,,,3.8759,20.8131,,,120.317,1.0
,37.594,3.6512,0.2069,,,,28.3626,,,1.0
,,,,0.2518,-27.9327,-12.9189,,,,1.0
,21.7162,,0.3342,,-0.1817,,10.3883,62.395,,1.0
24.6574,16.1922,2.6335,0.4884,,,,,,210.83900000000003,1.0
,,2.7348,0.3633,,,22.1263,,6.5547,,0.0
52.4374,16.5393,,,,-13.1865,-59.0496,-12.9493,65.634,,1.0
,,2.7608,,0.3131,0.69,,6.7573,,,1.0
,,,,0.3376,,20.6314,,7.7895,,1.0
83.5165,,,0.1213,,,,,5.473,205.303,1.0
,,2.2425,,,17.2828,,2.7707,,211.0129,0.0
,,,,,,-80.6057,-17.8709,7.388,,1.0
,,2.5289,0.4734,,15.5281,18.3161,,,155.216,1.0
,23.0461,2.8639,0.2886,0.1662,,,,20.583,,1.0
78.6512,,,,,81.8203,,,,,1.0
91.438,,,0.2302,,33.6162,,44.8604,52.5424,311.5083,0.0
,,,,0.1928,9.0876,,2.4246,,255.095,0.0
17.4468,,,,0.2764,,-8.3904,,,,1.0
,,,,,18.8201,,9.3609,35.7024,,0.0
35.5835,,3.3001,,,,,,15.7121,94.6888,1.0
,10.581,,,,,,,18.3564,116.2746,0.0
,,,,,-11.1135,-21.6815,4.8152,3.4605,,1.0
62.3288,,,,0.1755,,,10.5693,17.5637,119.108,1.0
15.5815,12.8089,,,,-8.2746,23.0532,,51.4362,,0.0
68.5314,48.0582,,0.1846,,-37.1401,,,28.5947,273.3442,0.0
,22.9181,,,,,,,0.2053,,1.0
38.2496,20.226,,,0.2128,,,18.2126,,,1.0
89.9213,,,,0.1207,,93.1635,,8.3626,,1.0
,,2.4024,,0.4227,-11.9726,20.4546,,33.4663,266.9981,0.0
,19.3278,,,,,,,,,1.0
41.2576,12.722,2.5669,,0.282,,-18.5681,,39.3094,,0.0
,,2.3802,0.4292,,13.9881,16.0234,-15.1188,,,1.0
25.7612,23.4911,,0.3469,,,,-11.7115,65.929,255.694,0.0
,18.7249,2.7263,,,,,,,,0.0
51.6256,17.1391,,,0.2139,42.9826,,,,,1.0
,,2.4409,,,,,,,174.13099999999997,1.0
106.984,,,,,,,,7.499,,1.0
,,,0.3982,0.2067,,,,,,1.0
12.4051,,,0.6758,0.3516,,,0.0,7.605,,1.0
40.9815,19.9359,,,,-22.2035,,,,,1.0
,,,0.1307,,,74.3871,30.809,,,1.0
,,,0.2139,,,28.6234,11.8378,,,1.0
32.3086,,2.8373,,,-42.0749,,,,,1.0
77.6016,25.8625,3.1364,0.1746,0.0895,,-23.5197,-12.5668,,275.341,1.0
,,2.782,,,-36.9423,15.2566,,,,0.0
32.1178,,,,0.3406,-27.1689,,,,233.072,1.0
,22.951,,,,,92.7354,23.146,14.047,,1.0
91.757,,,0.1916,0.1014,,126.475,,27.0741,49.8535,1.0
,,2.3493,,0.2975,16.6193,,-11.5188,,,1.0
,,,,,,,5.8857,16.8523,,0.0
,,2.6518,0.5931,,,,,37.947,181.41,0.0
,,2.3075,,,-0.4742,,,,,1.0
,,,,,-104.6886,,,,92.3026,0.0
,,,,,12.7929,18.8672,,,,1.0
,26.4444,3.1974,,,,43.5539,,,,1.0
26.0619,,2.6003,,,-31.7736,,,,56.8306,0.0
,,,,0.2368,27.0198,21.959,,88.5075,90.0599,0.0
,17.8008,2.9096,,,,35.004,8.3877,16.6113,142.507,1.0
19.1505,,2.2648,0.6413,,,14.0811,,,,1.0
29.5024,,2.5982,0.4212,0.2308,7.4738,,,,82.6159,1.0
,,,0.2119,,,-24.1166,,,219.858,1.0
,73.3094,3.4562,,,,,,52.6677,,0.0
,,,0.5833,,,-7.2764,5.7233,,150.268,1.0
15.2694,,,0.6237,,37.4033,27.36,,,,0.0
138.115,,,0.1041,,,,,,85.3095,0.0
,,,,0.1066,,,-12.4085,8.031,,1.0
