0,1,2,3,4,5,6,7,8,9,10
,,2.4997,0.3924,,,-12.3575,,,,1.0
19.8721,,,,0.4664,19.2303,,-4.8339,33.488,,0.0
,,2.4249,,,,4.146,,,,1.0
,,,0.2735,,,,,,,1.0
,,,,,7.7873,,,,,0.0
,68.0008,,,,,42.4992,,43.5955,372.3003,0.0
,,,0.3129,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,2.4962,,,,,,,,1.0
,21.6876,,0.2105,,,49.8029,,,,1.0
,,,,,12.5062,,,,,1.0
,,,,,,,,,,0.0
70.94800000000002,,2.7782,,,-63.3725,,,,,0.0
,17.2199,,,,,,,,,1.0
,,,,,-36.0744,-25.0953,,,205.336,1.0
,,,,,,,,,,1.0
,,,,,,7.652,,,188.867,0.0
25.7967,,,,0.3083,,,,,205.278,0.0
,,,0.8119,0.4627,,,,76.26,215.791,1.0
,,,,,,,,,,0.0
,5.1427,,0.3903,,,,,,,0.0
,,,,,,,-3.7829,,,0.0
,12.8827,,,,28.6801,,,,,0.0
,,,,,,,7.8845,,,1.0
,,4.2236,,,,,-15.5326,,,1.0
117.546,,,,,-96.5366,,32.14,,,0.0
22.8277,14.7154,2.4579,,0.3502,6.4309,,7.3278,,,1.0
,,,,,,,9.6189,,,1.0
,,,0.3605,,3.9404,,,,,1.0
,,,,,-15.814,,,,324.538,1.0
,23.6589,,,,62.6751,66.4296,,,,1.0
,,2.1945,0.7476,,-14.3096,,9.7284,68.4457,212.57,1.0
,,3.4135,,,-19.4103,,,,307.496,1.0
35.8038,,,,0.2176,,-29.9929,12.8724,,,1.0
,,,,,,-14.96,,31.425,,0.0
18.719,,,,,,,,,,0.0
,,,,,,10.1453,,,,1.0
,,,,0.1169,,,,,,1.0
,,,,0.4235,,,,,,0.0
,,,,,-17.5889,,,,,1.0
,,,,0.1404,10.046,,13.2095,,,1.0
,,,,,34.1894,,-7.2943,,,1.0
,,,,,,,,,,1.0
,16.852,,,,,,,,,0.0
25.8227,,,,,,,,3.18,,1.0
,,,,,-30.6377,,,,,0.0
,,,,0.3031,,,4.82,,,0.0
,,,,,,,,,,1.0
,,,0.7156,,,,,,,0.0
,,,,,,,13.3864,,,1.0
,,,0.3743,,,,,,,1.0
,,,,0.3151,,15.4235,,76.589,179.275,0.0
49.5199,,2.8573,,,-11.4545,,,,,1.0
,,,,0.1694,,,,,114.517,0.0
,,,,,,,,,,0.0
22.0371,,,,,,,,,,0.0
,20.6881,,,,,,,2.887,286.88,1.0
,,,,,,,,,,1.0
59.817,14.838,,,,-110.45,,12.1712,,289.536,1.0
28.7647,23.9383,2.8106,,,,,,,,1.0
,,3.6182,0.1332,,,,,5.1421,,0.0
,,,,,,,,,,0.0
92.595,,,,,,,,,,1.0
,,,,0.3293,6.8141,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,-35.3728,,,0.0
,,3.0533,0.2468,,,70.0167,,,,1.0
43.5404,,2.525,,,,,11.2663,,,1.0
,26.8643,,,,,,,,,0.0
,18.7721,,0.3289,,,,,,,1.0
,,,,,,,12.0882,,,1.0
,13.103,,,,,17.6063,,10.337,208.037,1.0
,,2.4016,,,,,-7.391,,,0.0
,,,,,-44.9477,11.2136,,,,1.0
,,,0.3208,,,,,,,1.0
,10.4427,,,,41.5241,,,,,0.0
,25.4536,,0.2876,,,,,,,1.0
149.4514,68.7027,,,,-9.0159,-117.2844,-39.1922,,,0.0
,,3.3309,,,3.1144,28.248,,,,1.0
,,,0.3609,,,,,88.2399,,0.0
,,,0.3659,0.1916,,,,,,1.0
,,3.5996,,,,,,,,0.0
,,,,0.3648,20.3214,,,,,1.0
,,,,0.2662,,13.4769,,,,1.0
,,,,,,,,,,0.0
,,,,,,,-20.5881,,,1.0
,10.7532,,0.6022,,,,,,,1.0
,,,,,-16.8843,10.8086,,,,1.0
,24.6202,,0.4611,0.2722,,,,,,0.0
,,,0.3784,,17.3708,,,,,1.0
,,,,,,,-23.0792,,,0.0
,,,,,,16.0747,,,184.344,1.0
,,2.1189,,,,11.8171,,,225.798,0.0
,15.2522,,,0.279,,-33.4909,,,307.6696,0.0
,,,,,,,,,124.652,1.0
,,,,,,85.0657,,,,0.0
62.7922,18.4786,,0.29600000000000004,,-72.0923,30.1098,,,,1.0
30.2057,,,,,20.2719,27.9534,,,,0.0
,,,,0.1362,3.7589,,,,,1.0
,,,,,,,,,,1.0
,,,0.3864,,18.3509,,,3.893,,1.0
21.64,17.4888,,,,,,,,,1.0
20.4671,12.3979,,,,-2.004,,,,,1.0
,,,,,,,,,,1.0
27.2144,12.2936,2.7243,,,,,,67.8016,,0.0
,,,,,,,,,158.30100000000004,1.0
,,,,,,,,,,0.0
,,,,0.1832,,,,,,1.0
141.9091,,,,,,,20.0167,,,0.0
,,,,0.1878,,,,1.18,,1.0
,43.1607,,,,,,,0.964,389.622,1.0
,48.2562,,,,,,,,,0.0
,,,,,-219.128,,,,311.767,0.0
51.0814,,2.8774,,,,35.1498,,,294.746,1.0
,,,,,,,,,,1.0
,,2.6686,,,,,21.9248,,254.0526,0.0
58.0284,,,,,23.5279,52.4075,10.9606,,219.692,1.0
,,,0.4099,,,,-11.2164,,,1.0
54.3183,,,,,,,,,,1.0
18.6438,,,0.5976,,,,,34.186,,1.0
,,,,,,-121.842,,,,0.0
,17.9926,,0.309,,,39.2103,,,,1.0
89.5539,,,,,,,,,,1.0
,,,,0.0167,,,,,,1.0
,,,,0.1673,,,6.7852,,,0.0
,,,,0.2127,,,-11.8225,,,1.0
207.617,,,,,,,,6.381,,0.0
24.7655,,,,,,,7.0011,,,1.0
35.7191,,,0.4649,0.2428,,,,,,0.0
,21.2864,,0.1939,0.1008,,-27.5072,,,,1.0
,,,,,,,,,229.296,1.0
,11.1694,,,,,,,,,1.0
,,,0.1842,,,,,,,0.0
,10.3934,2.248,,,,,,,,1.0
,,,,0.1271,,,,,235.795,1.0
,,,,,,-6.987,,,,1.0
27.766,,2.3284,,,,,,,253.108,1.0
,,,,,,,,,237.537,0.0
26.6398,20.9653,,0.325,0.1735,,,,71.4016,55.3018,0.0
,79.5023,,,,-15.9117,,-76.7483,,,0.0
53.8114,,3.137,,,,,,0.035,,1.0
,,,,,,,-6.9219,,,1.0
,,,,,-30.9852,,,,,1.0
43.515,,,0.3115,0.1846,,37.9256,,,,1.0
,,,,,,,,,,1.0
,,2.3865,,,-18.0599,,-13.3956,15.643,,1.0
,,,,,,-6.9811,,,,1.0
,,,,,,,,,,0.0
,,,,0.3207,,-19.3432,-10.6336,,209.834,1.0
,,,0.3117,0.1764,,,,,110.184,1.0
,,,,,,,11.7037,3.667,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,10.1418,,0.5007,,,15.2452,,,173.28799999999995,1.0
,,,,,,,,,,1.0
,,,,0.3439,,,,,,1.0
56.8538,,,0.3236,0.175,,,10.8524,,,0.0
,,,,,-1.7635,,,,164.8244,0.0
,12.6981,,,,,,,7.61,,1.0
,16.3057,,0.5673,,,-8.7164,,,,0.0
,,,,,,,,,,1.0
18.1344,,,,0.3247,,,,39.134,150.231,1.0
,,,,,,,,,236.404,1.0
,,,0.1915,0.0988,-51.0268,,,,,1.0
19.0295,,,,,,8.9353,,,,0.0
,,,,,,19.6248,,,,1.0
,18.1899,,,,,,,,,0.0
,,,,0.391,,,,,106.054,1.0
,,2.734,,,,,,,,1.0
19.0289,,,,,,,,67.536,,0.0
,6.5382,,,,,,,,223.56,1.0
,,,,0.1385,,,,,,0.0
,,,,,-0.2325,,,,189.644,0.0
,,2.3064,0.484,,,,,,,1.0
,,,,,,17.1648,,,,1.0
,,,,0.2564,,,,,,1.0
,13.2636,,,,,-17.1724,,,,1.0
,,,0.394,,20.5709,,,,,1.0
16.2944,,,,,,,,,,1.0
,,,,0.2367,,,,,,1.0
13.002,,,,,,,-9.1771,,,1.0
33.7908,,,,,,,6.0364,,182.081,1.0
43.66,,,,,-0.9597,,,,181.51,1.0
,,,,,,,,37.3241,181.06,1.0
,,,,0.3179,17.6706,,,,188.5765,0.0
,9.1466,,,,,,-7.8897,,,0.0
,28.9136,,,,,,,,,0.0
,,2.5309,,,,19.2837,10.4858,48.9617,,0.0
,,,0.4843,,,,,,,1.0
23.0489,0.0,2.2467,0.7365,0.4051,,,,,,1.0
,,2.9398,0.2723,,,15.7759,,,,1.0
,,,,,,,,,,1.0
,,,,0.1335,,,,,253.227,0.0
,,,,,,,-88.4492,,,0.0
,,2.0917,,,,8.1482,9.5112,,,1.0
,,2.5833,,,,,,,,0.0
30.2259,,,,0.1819,,,,,,1.0
15.2955,,,0.6524,,,,,54.997,,1.0
80.6494,,,,,,,,,,1.0
,,,0.448,,,,,54.566,,0.0
40.181,16.2814,,,,,,,,,1.0
,14.5004,3.0035,,,,,,,,0.0
,5.4665,,0.6688,0.4798,,,,14.2261,,0.0
,,,,,,4.4838,,,158.136,1.0
30.5605,,,,,,,,0.732,,1.0
,,,,,,19.0743,,49.0547,,1.0
,,,,,,,,36.3443,200.61,1.0
,,3.2002,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,0.3805,15.1577,-5.9048,11.5261,,,1.0
,,,0.4701,0.3194,,-24.4579,,81.1395,,0.0
93.715,,,,,,,,27.8898,,0.0
,19.9744,,,,-5.447,,,,151.71,1.0
,,,,0.0829,,,,,,0.0
39.0881,,,,,,,,,,1.0
,,2.7473,,,-7.3423,19.9418,,,,0.0
62.88800000000001,,,,,,,,,,1.0
,,,,,,,,,,1.0
126.328,,,,,,,,,,0.0
21.5372,,,,,,,,,,1.0
,13.9352,,,,,,,,,1.0
,24.9571,,,,,,,8.0874,,1.0
,,,0.4096,,,24.4111,,,,1.0
,,,,0.2189,,,,,,1.0
,,,,,,26.8131,-9.9377,,,0.0
,,,,,,,-3.725,,177.142,1.0
19.7982,,,0.4745,,-5.9147,,,,,0.0
26.7828,,,0.6262,,,-25.3579,,,,0.0
,,,,0.2029,,-21.4564,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,2.5592,,,,,,,,0.0
,49.1206,,,,,,,27.139,,0.0
21.8711,,,,,,,,,154.523,0.0
265.5424,69.4251,,,,,,42.0901,,,0.0
,15.7644,,,,,,,,,1.0
,,,,,,,22.1207,,,1.0
,,,,,-93.5937,54.3659,,,,1.0
,,2.7059,,,,,-6.9224,34.4836,,1.0
,,,0.1918,,,-47.2918,,20.5187,159.024,1.0
,,,,,,,,,,1.0
,,,,,15.5,,,,133.906,1.0
,,,,,,,,8.474,,1.0
,,,0.4764,,,12.7655,,,,0.0
,,,0.2746,,,,-14.0365,,,1.0
,,,,,,,-12.7858,,105.593,1.0
,,,0.5767,,,,2.4775,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,0.2762,,,,,,1.0
77.2773,,,,,,,,,,1.0
,38.294,,0.1205,,,,,,,0.0
,,,,,,,,,,1.0
,,,,0.1939,20.8023,,,,84.57799999999997,1.0
,,2.6101,0.6061,,,,,,,1.0
,23.9562,,,,,,,,,0.0
,,,,,,,,,,1.0
,23.0309,2.7255,,,,,,,,0.0
,,,,,,,-13.7989,,,1.0
,,,,,-200.3862,,-78.0725,,,0.0
,,2.5676,,0.2368,,,,,,1.0
20.6633,,,,,,,5.8370000000000015,,39.0858,1.0
95.1461,,,,0.0511,61.4538,,,,299.567,1.0
,,,0.4662,,,17.084,,,,0.0
,,,,,,,8.7295,,,1.0
,,,,0.1117,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
34.2512,,,,,,,,,,1.0
,,2.7551,,,-31.573,,-16.012999999999998,,,1.0
,,2.6196,,,,,,,,0.0
,,,,0.3554,14.9332,,,,,1.0
58.6329,,,,0.1502,,,,,230.84,1.0
29.0556,,,,,,,,11.7655,72.0769,1.0
,,,,,,,-6.5277,,,1.0
,,2.7431,,0.2556,-27.2762,,,,,0.0
,30.207,3.237,,,,65.0365,,,,1.0
,,,,,,,,,252.295,1.0
,39.1556,,,,44.4125,,-36.7896,,,0.0
,,,,,,,,,,1.0
,20.834,3.0032,,0.1325,-29.3947,,,,,1.0
,,2.6547,,,,,11.2839,,243.734,0.0
,,,0.3336,,,,,,,1.0
,,2.9292,,,,,-7.1868,,178.84400000000005,1.0
,,,,,,,,,,0.0
,,,,,,47.0708,,,,1.0
,,,,,,,,,,0.0
,,3.0054,,,,,13.74,,,0.0
,,2.7214,,,,,3.9472,,,1.0
,,,,,,26.2209,9.4423,20.828000000000007,,1.0
,14.3352,2.5192,,0.2254,,,,85.8903,,1.0
,11.0549,,,,,,,,,1.0
27.4014,,,,,,,,,223.787,1.0
,28.5152,,,,,,,,,1.0
,,2.1931,,0.2724,,,2.6795,,,1.0
,,,0.259,,,31.2092,,9.235,,1.0
,,,,,13.5523,,,,,1.0
152.485,,3.3425,,,,,,80.8293,,0.0
,11.3111,,0.579,0.3325,,,,,,0.0
,,,0.2473,,,,,,,1.0
,,,0.4478,,19.6967,,,51.315,,0.0
98.0186,38.7657,,,0.1232,,,12.1875,7.011,,1.0
,,,,,,80.6658,,,,0.0
44.8332,,,,0.2485,,-34.5551,,,185.966,1.0
,101.529,,,0.0492,,150.72899999999996,,26.352,,0.0
,,,,0.102,,,15.1545,,,1.0
,,,,,,,11.7586,,,0.0
,,,,,,,,,,1.0
15.5259,,2.2923,0.6582,,,,,,,1.0
95.3928,,3.0382,,0.1397,,,,24.8474,,0.0
25.5211,,,,,,-12.2247,-5.5906,,,0.0
,10.6247,,,,18.9851,,,,154.98,1.0
32.2223,21.9359,,,0.2104,,,,,,1.0
,11.6292,,,0.3959,15.5857,-9.1686,8.6589,,193.58,0.0
119.0819,,3.3264,,,,,-29.2594,,,0.0
,18.5771,2.6069,,0.2114,-29.8184,,,,126.099,1.0
,,,0.4406,,,,,,,1.0
,,,,,,,7.0316,63.735,86.39200000000002,1.0
,,,,0.1247,-38.8729,,,6.311,,1.0
66.8138,,,,0.1349,,,,,,1.0
,,,,,77.09100000000002,,5.0103,,,1.0
,12.7713,,,,,,,,,1.0
,,,,,37.8238,,,,117.052,1.0
,,3.0513,,,,,,,141.44299999999996,1.0
,11.8526,,0.7046,,,,11.4311,,,1.0
,10.3973,,0.5687,,,,,,,1.0
,,,,,,,,86.49700000000001,130.298,1.0
,,,,,,,,,,0.0
,23.478,,0.3063,0.1718,,,,,,0.0
,,,0.5951,0.316,,,,,,1.0
82.9946,23.8627,,0.2258,,-5.5819,62.114,,,325.076,1.0
,,,0.5838,,,,-5.6699,,224.705,1.0
26.1343,,,0.511,,,,,2.897,,1.0
,17.8816,,,,,,,,,1.0
,,,0.4464,,,,,,,1.0
30.3706,,,,,,,,6.7334,160.596,1.0
,20.3967,,,0.1562,,,,,,1.0
,,2.8503,,0.1898,,,,82.4796,,0.0
,,,0.0368,,,,25.5274,,,0.0
,,,0.4086,,34.0513,,,40.7952,166.4561,0.0
,24.6923,,,,,,,,289.0848,0.0
,,,,,,,,40.2361,,0.0
,,,,,,,,,236.137,1.0
,,,,,-68.8599,,-18.1134,61.152,,0.0
,23.3782,,0.1997,,,,,18.6818,,1.0
,,,,,,,-10.5406,,,1.0
,,,,,,,,,,1.0
,12.7498,,,0.2634,,,,,,0.0
,,,,0.2401,,,,,,0.0
,12.3216,,,,0.1983,,,,178.295,0.0
,,3.1173,0.2962,,,25.3813,,,,1.0
18.0652,,,,,,,,67.7358,,1.0
,,,0.2352,,,,,,,1.0
,,,,,,,-25.4599,,283.4576,0.0
,,2.2188,,,,,,,,1.0
,,,0.4613,,3.4799,,,12.336,,1.0
,,,0.3481,,,,,,,1.0
,,,0.1331,0.0823,-239.5869,,,,,0.0
,,,,0.2994,,-4.7146,,,,1.0
23.837,,,,,,,,,,0.0
,,,,,,10.6387,8.8316,,,0.0
,17.6963,,,0.2574,,,-9.8038,,,1.0
38.9643,,,,,,,4.3054,,,0.0
,,,,0.1097,-2.5647,,,,,1.0
,24.516,2.7843,0.2728,0.1504,,,,,,1.0
,,,,,,9.2409,,,,0.0
26.0838,,,0.4401,,-9.02,,,,,0.0
,,,,,,,,,,1.0
,,3.404,,0.0767,62.9494,59.1356,,,,1.0
,,,,,,24.9239,,11.047,,1.0
,,,,,-190.105,,,0.813,,1.0
30.1393,,,,,,9.4996,3.971,,129.904,1.0
,,,0.5468,,10.1701,,,,,0.0
,,3.6719,,,,,,,,1.0
,12.0172,2.3627,,,,,,,283.107,0.0
,,,,,,,,,,1.0
24.6782,,,,,-3.1246,,,,,1.0
,,,,0.1383,,,,,249.345,1.0
,,3.3506,0.2502,0.1296,,,,,,1.0
,,,,,-1.5415,,,,269.603,1.0
,,,,0.0345,,,-25.6482,1.22,,1.0
22.0358,18.3018,,,0.2566,,,,,,0.0
,12.6364,,,,,,,,,1.0
,35.8997,,,,,,,,,0.0
,,,,,,,,,,0.0
,12.9553,,,,,,,,234.708,1.0
,,,,,35.3808,,,,,1.0
,,,0.3781,0.2395,-37.7185,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
28.2718,,2.3263,,,,-20.9364,-13.1405,,,1.0
,,,,,,,,,,0.0
,9.6212,,0.4207,,,36.8525,,,,0.0
,15.3225,,,,,,,,,1.0
,,,,,15.7147,,-4.5372,,,1.0
,,,,,50.1595,,-5.5471,,,1.0
39.2324,,,0.3113,,,,7.8823,,,1.0
,,,,,,-13.2608,-14.6849,,,1.0
,,,,,,95.9197,,14.3675,,1.0
36.8621,,,,,,,,,,1.0
,5.4743,2.6210000000000004,,,,,,,201.7665,0.0
,,,,0.1239,,26.39,,,,1.0
,,,,,,,,,,1.0
65.8896,,,,,,,13.4706,,,1.0
,11.9579,,0.5011,0.2657,,,,26.307,,0.0
,,,,0.2898,,,2.7775,,,0.0
73.5967,,,,,-20.0877,,,,,1.0
,,2.4893,,,,,,,,1.0
,,,,0.1799,,,,9.14,,1.0
29.624,22.561,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,7.6806,55.2388,,3.301,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
130.7409,,,,,-155.8492,95.1234,,,228.4716,0.0
,21.2305,,,0.1262,-93.717,,,,,0.0
,,,,0.2122,,4.8137,9.9999,11.4878,,1.0
,,,,0.2948,,,,9.6072,,1.0
24.7379,,,,,,,,,,1.0
,18.698,,0.2995,0.1628,,,-12.374,,,1.0
,,,0.2677,,,,,4.1110000000000015,,1.0
,,,,0.3896,,8.9243,,,220.8243,0.0
,15.655,,0.5248,,6.4237,-16.6093,,86.0763,,1.0
,,,,,-6.3786,,,,,1.0
,,,,0.2398,,,-8.1048,,,1.0
,,,,,13.4266,,,,,1.0
,,,,0.1418,,17.2455,11.2854,,,1.0
,,,,0.16899999999999998,,-78.7363,,,,0.0
,,,,,,,,,,1.0
,,,,,,8.1298,9.1307,,,1.0
,,,0.3908,,,34.8474,,,,1.0
,,,0.4611,,,,-14.9769,33.4211,,1.0
,,,,,,,,,290.624,1.0
,,3.0356,,,,20.9361,,10.124,,1.0
48.7057,,2.8657,,,,28.9582,,,,0.0
,,,,,4.0659,,16.6488,,,1.0
,,,,,,,,,,1.0
,,3.0213,,,,,25.9666,17.7354,355.6629,0.0
,,,0.5066,0.2613,,,,,214.958,1.0
,,,,,,,,,304.529,1.0
,,,,0.2699,-12.3226,-46.8887,,,139.731,1.0
,,,,,3.335,,,,76.4942,1.0
,,,,0.2215,,,,,,1.0
,,,,,3.792,,,,,1.0
,,,,,56.122,,,,,1.0
,,,0.7279,,,,,,,1.0
,,,,,,-56.4538,,,,0.0
20.7154,,2.2443,,,,-8.8118,,,,1.0
,,,0.7218,,,-6.9668,,80.0642,,1.0
,,2.9624,,,-12.4226,21.7948,,,,0.0
,,,,,-86.90299999999998,,,,183.254,1.0
,,,,,,,-13.9603,,,1.0
,,,0.5326,,,,,,,0.0
,,,,,,,,66.8196,,0.0
,,,,,,-7.8405,,,,0.0
,,,0.6028,,6.0152,-14.4532,,86.211,,1.0
,,,,,,,,,,1.0
,,,,,,,,8.235,,0.0
,,,,,95.7634,,12.6704,,,1.0
,,,,,,,8.4655,,,1.0
,,2.5653,0.4871,,,,-12.938,68.6169,,1.0
,34.9208,,,,,,,,290.6,0.0
,,,0.3032,,,,,,,0.0
,,,,,-17.0341,,,,,1.0
,,,,,,,4.8138,,,0.0
19.9855,,,,,,,-13.4295,87.1498,245.888,0.0
,,2.5832,,0.218,,,,,,1.0
,,,0.5137,,,,-8.0053,,125.95,1.0
,,,,,,,,,324.367,0.0
,,,,,,-89.309,,,,0.0
,,,0.6094,,23.5141,,,,,0.0
13.1727,,2.3701,,,,,,,,0.0
,,,,,,,,,,1.0
,159.8219,,,,,,,84.8232,,0.0
,,,,,,,,,,1.0
,,,0.3417,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,-11.4261,,,1.0
,,,,0.3647,-24.635,-9.5293,,23.036,,1.0
,23.0888,2.8716,,,,67.5898,24.9519,,,1.0
80.3573,46.7521,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,0.3093,,-52.6569,,,7.6304,,0.0
,41.3453,,0.1686,0.1083,,,,86.0878,,0.0
,,2.7029,,0.217,,,,,,0.0
20.7112,,,,,-1.8892,,5.9437,,,1.0
,,,0.619,,21.5306,,7.7992,,,0.0
,,,,0.3327,,11.2659,-6.3587,,,0.0
,,3.8892,,,1.1897,,47.4361,,,0.0
,31.3902,,,,,,,,,1.0
,,,,,,,,,,1.0
,14.5846,,,,,,,,,0.0
,,,,,-171.692,53.1053,-23.4411,69.256,,0.0
,,,,,,,,,,1.0
,,,,0.1537,,,,,221.458,1.0
,,2.7122,,,,,,,,1.0
,,,0.3351,,,,,,,1.0
,,4.4571,0.0516,,,,,67.1736,291.994,0.0
28.7415,,,,,,,,,154.078,1.0
,,,,,,18.8071,,,,0.0
100.9329,,,,,,,,,218.2294,0.0
,,,0.3538,,,,15.217,56.1948,,1.0
,,,0.1584,,,,,,,1.0
,7.0379999999999985,,0.7592,0.4122,-21.8092,,,75.842,,1.0
,,2.4793,,,,,,26.53,,1.0
,,3.4442,,,,,,,,1.0
56.066,18.1029,,,,,,,,,1.0
,,,,,,,8.8148,,106.2838,0.0
,,,,,,,,89.9579,,0.0
,,,,0.1596,,,,,,1.0
,79.3806,,,,-14.4292,,,,,0.0
,,,0.4802,,28.4107,,,27.142,,1.0
,,,0.2673,,,,,,,1.0
26.0008,,,,,,,,,,0.0
30.2887,,,0.4806,,,,8.6476,,,0.0
,,,,,,,,11.474,,1.0
,,,,,,,,,,0.0
,,,,,,,,5.495,154.585,1.0
102.786,29.3136,,,,,116.765,,,200.465,1.0
,,,,,,,,,,0.0
,,,0.1269,,,26.0616,,,,1.0
,,3.0755,,,,,,,,1.0
17.3053,9.6993,,,0.3733,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,-18.3249,,,,0.0
,,,,0.1064,,,-30.404,,,0.0
,,,0.564,0.3784,,,,6.087999999999999,,1.0
,,2.9993,,0.1347,,,,,,1.0
,,,,,,-105.334,,,,0.0
,,,0.5966,,,-13.8055,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,8.5484,,,,,,,,,1.0
,,,,,-30.7605,,,,53.1324,0.0
,,2.7031,0.3083,0.1876,-82.9582,,,,,0.0
,,,,0.1916,,,,,,1.0
,,,0.388,,,,1.9799,85.3588,,0.0
,45.129,,,,,-195.4615,,11.8894,,0.0
,,,0.4127,,,,,,,1.0
,,,0.3199,,,20.2956,,,,1.0
29.4822,12.0109,,,0.2929,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,2.8997,,1.0
,,2.7742,,,,,-3.0812,,,1.0
,,,,,-66.4079,,,,,0.0
,,,,,,226.3506,,16.1113,,0.0
215.0162,83.461,,,,,,83.6411,,207.9776,0.0
,,,0.3914,,,-20.0884,,,,1.0
,,,,,,,,,,0.0
,,,0.3049,0.1587,25.4948,,,,,0.0
,,,,,-7.0642,9.5358,,,179.261,1.0
,7.4145,,,,,,,66.0852,,1.0
,21.0274,,,,,,14.0703,,70.2412,1.0
28.126,,,,,12.6132,,,20.468,,1.0
,,,,0.1217,,,25.4944,,241.042,1.0
,17.1213,2.7235,,,,-19.2298,9.1168,,,1.0
,,,,0.2354,,-14.3596,,,,1.0
36.1483,,2.8445,0.2876,0.1509,26.1742,,,13.2839,193.939,1.0
,,,0.3384,,,,,,,1.0
,,,,,,,9.9261,,,1.0
,,,0.5695,,,-37.0773,,,,0.0
43.2557,,,,,,,,9.697,,1.0
,,,,,,19.194000000000006,,,,1.0
19.8358,12.8734,,,,13.8348,,,,58.9761,1.0
,16.9069,,,,,,-8.154,,,1.0
,,,,,,10.1729,3.0261,,,1.0
,75.0545,,,,-64.1912,,,,,0.0
,,2.2601,,,14.3723,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
38.5173,,,0.3961,,,,,,,1.0
,,,,0.3834,,6.5101,,,,0.0
24.6014,,,0.5637,,,19.5657,,,,1.0
,,,,0.2967,,,,,,0.0
,,,,,,8.0423,,,92.8876,1.0
,,,,,,,,8.7457,,0.0
,,2.7263,,,,,,34.582,,0.0
81.9549,44.1941,,,,,,,,,0.0
29.2457,,,,0.2358,,,,,,1.0
,,,,0.2436,67.0364,,,,,1.0
,,,0.3346,,,,,,,1.0
,,,,,,-8.1208,,,,1.0
,,,,0.0888,,50.8145,,,214.866,1.0
,,,,,3.0206,,,6.737,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
178.5639,,4.6289,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,59.6514,,0.0
,,,0.2824,0.1616,6.9089,,,,,1.0
,10.72,,,,,,,,161.675,1.0
,,,,,,,,,,1.0
,,,,,,-25.0626,,51.1267,,0.0
,,,,0.2578,,13.6434,,,,1.0
,,,0.3171,,-35.7291,,,16.7554,,0.0
,,,,,,83.1004,,0.2763,,1.0
,,,,,,,,,,1.0
16.0114,11.5852,,,0.387,,-0.6218,,6.335,156.843,1.0
94.1334,63.0434,2.9112,,,-59.9472,-83.7172,,,,0.0
13.2296,10.5832,,,,,,,,,1.0
25.7371,,2.721,,,,,-8.9524,,,1.0
80.6936,,3.8403,,,,,,,,1.0
49.2622,,,,,,,6.0561,,,0.0
,16.8677,,,,,,,,,0.0
20.1638,,,,,,,,,,1.0
,24.5743,2.9387,,,22.7264,,,,178.2201,0.0
,,,,,,,,,,0.0
,,2.9612,,,-158.5267,,,,,0.0
,,,0.5561,,,,,,,1.0
,,,,,,,,,,0.0
12.7169,11.6432,,0.7066,,,,7.7526,15.651,,1.0
,,,,0.1259,,,,,,1.0
,,,,0.1765,-6.1641,,-6.7342,,,1.0
,,,,0.1051,-73.5536,,34.5833,,257.376,0.0
,,,0.7457,0.4723,-13.697,,,30.803,,0.0
,,,,,-1.7994,5.0708,,,203.889,1.0
,14.4969,2.8454,0.354,,-45.5432,-35.3034,,,,1.0
,,,,0.0892,,,-16.4646,,,1.0
,,,,,,,-6.649,,164.62400000000005,1.0
,,,,,,,,,,0.0
,12.7544,,0.4613,0.2377,7.829,,,,,1.0
18.5571,,,0.6192,0.325,,8.6021,,,132.062,1.0
,8.9596,,,,,,,65.0487,,0.0
34.3359,,2.3802,,,,25.531,,,,1.0
18.7017,,,,0.4136,,-13.869000000000002,,,,1.0
22.2368,,2.6893,,,9.7946,,,,,1.0
189.129,,,,,,,6.6312,,,0.0
,,,,,,,,,,1.0
40.4955,,,,,,,,,,0.0
,,,,0.2571,12.8337,18.5124,,,,1.0
,,,,,,,,3.459,,1.0
,,,,,,-19.2773,,,,0.0
,,,,,,,,,,1.0
,,,0.253,,,-32.5599,,,,1.0
46.3735,,,,,,,6.6745,,90.0872,0.0
,,,,,,,,,291.342,1.0
