0,1,2,3,4,5,6,7,8,9,10
,,,,,,,6.0364,,,1.0
,,,,,,,,,,1.0
22.414,,,,0.2977,,,,,,1.0
,,,,,,15.3634,,56.1142,188.5765,0.0
,,,,,,,-7.8897,,,0.0
,,,,,,,,,,0.0
,,,,0.2912,,,,,,0.0
,,,,,-12.2955,,,,,1.0
,,,,,,0.0,,,,1.0
,,,,0.1706,-80.6783,,,,251.852,1.0
,,,,,,,,,293.781,1.0
,,2.9335,,,,,,,253.227,0.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,-16.4946,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,0.2313,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,10.0478,,1.0
,,,,,,,,,,1.0
,,,,,,,-16.9919,49.0547,,1.0
,,,,,,,,,,1.0
39.6265,26.0322,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,0.3805,,-5.9048,,,,1.0
,,,,,,,,,,0.0
,,,0.279,0.1463,,,,,,0.0
,,,,,,,,,,1.0
,,3.0382,,,,33.8148,,,,0.0
,,,,,,,,,,1.0
,,,,,,19.9418,,,,0.0
,,,,,,,,,,1.0
68.4339,,,,0.1967,,,,27.43,,1.0
126.328,,,0.2791,,,,,,,0.0
,,,,,11.7702,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,-15.6621,,,1.0
,,2.4330000000000003,,,,,,,,1.0
,,,,,,,7.5927,15.0058,169.486,1.0
,10.3237,,,,,,,,,0.0
,,,,0.3611,,,,,,1.0
,,2.4541,0.4745,,,,,,,0.0
,7.6988,,0.6262,,,,,,,0.0
,,2.6493,,,,,7.2132,,,1.0
,,2.7582,,,,,,,,1.0
,,,,,,,,,,1.0
,11.2194,,,,,,,,,0.0
,,,,,,,-43.5374,,,0.0
,,,,,,,,,,0.0
,69.4251,3.2266,,,464.631,,,,,0.0
,,,,,,,,,184.648,1.0
,28.8317,2.9969,,,,,,,,1.0
,,,0.2627,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,133.906,1.0
,,,,,,,,,,1.0
21.4072,,2.3473,,,,,,,133.245,0.0
,,2.57,,,,15.9058,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,2.2273,,,5.4243,,,,212.4372,0.0
,31.0196,,,,,,,,,0.0
21.0379,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,17.4523,,1.0
,,,0.6061,,,,,,109.703,1.0
,,2.7524,,,,,,,,0.0
,11.1984,,,,,,,,,1.0
,23.0309,,,0.1214,,,,,,0.0
,,,,,,-125.081,,,,1.0
,,,,,,,,36.9646,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
95.1461,,,,,,74.6874,,,,1.0
,,,,,,,,,,0.0
,,,,0.28800000000000003,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,0.3771,,,,,,,0.0
,,2.3589,,,,,,,,1.0
,,,,,,,,,,1.0
19.9465,,,,,,,,7.385,,0.0
,,,,,,,,48.9365,,1.0
,,,,,,37.7725,,,,1.0
,,,,,,,,,,1.0
,,,,,,-11.255,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,-6.7255,,,1.0
,,,,,,,,89.9229,,0.0
,,,,,,,,,,1.0
,,,,,-29.3947,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,1.379,,1.0
,,,,,9.7176,,,,,1.0
,22.7762,,,,,,,,,0.0
,,,,,,47.0708,,,,1.0
,,2.5563,0.5889,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,0.2443,,,,,,1.0
,,,,,,,,3.196,,1.0
,,,,,,,,,,1.0
,18.6284,,,,,,,,,1.0
,,,,,,,9.4007,,,1.0
152.485,,,,,,,,,,0.0
,,,,0.3325,,,,,,0.0
,23.4979,,,,,,,,,1.0
,,,,,,,,,,0.0
,38.7657,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,3.4712,,,,,1.0
,,,,,,150.72899999999996,,,177.565,0.0
55.0826,,3.0308,,,,,,3.919,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,2.2923,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,0.5278,,18.9851,,,,,1.0
,21.9359,,,,,,,,,1.0
,,2.0881,,0.3959,,,,,,0.0
119.0819,,,,,,,-29.2594,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,0.3102,,,,,,1.0
,,,,,,,,,,1.0
,,3.1016,,,,,,,,1.0
64.8397,,,,,,,,,,1.0
,,2.3551,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
24.1407,,,,0.3446,,,,,180.903,1.0
,,,,,,,,,,1.0
,,,,,,-9.0595,,,,0.0
,,2.5746,,,,,,62.9717,185.548,0.0
,,,,0.316,,,-5.0609,,,1.0
,,,,,,,,,325.076,1.0
,,,,,,,,18.23,,1.0
,,,,,-30.7638,,,,,1.0
,,,,,,,,,,1.0
22.4791,,,,,,,,,,1.0
30.3706,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,-20.6546,,,,,0.0
,,,,0.2213,,,4.253,,,0.0
,24.6923,3.0794,,,,,,,,0.0
,,,,0.2321,,,,40.2361,,0.0
,,,,0.1014,,,,,,1.0
,,,0.1481,,,,-18.1134,,,0.0
,,,,,,,,,,1.0
,26.3072,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,0.2401,-2.0897,,,,165.27200000000005,0.0
,,,,,,,,,,0.0
,,,,,,25.3813,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,266.606,1.0
,,,,,,-47.2232,,,283.4576,0.0
,,,,,,,,,,1.0
,,2.5587,,,,,,,,1.0
,,2.8439,,,,,,,,1.0
,,,,,,,-42.6447,,,0.0
,10.5026,,,,,,-5.4332,,,1.0
23.837,,,,,,-17.3233,,3.0071,98.0224,0.0
,,,,,,,,,,0.0
,,,,,,-9.6945,,,,1.0
,,,0.4818,,,23.2082,,,,0.0
,,,,,,,,,235.535,1.0
,,,0.2728,,,,,8.269,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,6.81,,1.0
,,,,,62.9494,,,,,1.0
,,,,,,,,11.047,,1.0
,,2.7906,,,,,,,,1.0
,12.6966,,,,,,,,129.904,1.0
,,,,0.3468,10.1701,,,,,0.0
,35.066,,,,,52.2989,,,,1.0
,,,,,,-11.1471,11.1404,,,0.0
,,,,,,52.0111,,,,1.0
,,,,,,,-10.7617,74.264,,1.0
,,,,,,,,,,1.0
,,,,,,,-12.9581,,,1.0
,22.5997,2.8707,,,,,,,,1.0
,,,,,,,,,,1.0
22.0358,,,0.3678,,,,,,244.3275,0.0
,,,,,,,,,,1.0
,,,,0.0743,,,,,186.804,0.0
,,2.4907,,,,,-10.377,66.525,,0.0
,,,0.3502,,,,,10.2801,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
92.6332,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,1.591,,1.0
,,2.567,,,,,-4.5372,,,1.0
,,,,,,,,4.507,,1.0
,,,,0.1777,22.9342,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,157.392,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,10.7069,,,,,,,,,1.0
,,,,,,,,0.2752,296.428,1.0
,,,,,,,,,,0.0
,,,,,,,2.7775,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,0.1799,,,-10.5124,,,1.0
,,2.8506,,,,,,,,1.0
,,,0.5884,,-10.7779,,-14.0349,,,0.0
,,,,,,55.2388,,,,1.0
,,,,,,,,,,0.0
,,,,,-101.23,,,,,0.0
,,2.7549,0.3658,,,,,,,0.0
,,,,0.1262,,,,,,0.0
,,,,,,,,,,1.0
,,,,,4.897,,,,,1.0
24.7379,,2.5717,,,,,10.1324,,,1.0
29.7499,,,,0.1628,,,-12.374,,,1.0
,,,,,,,,,,1.0
,,,,,,,,81.4517,,0.0
,,,,,,,,,,1.0
21.1322,,,,,,,,,,1.0
,,2.5205,,,,,,0.059,,1.0
,,,,,,,,,,1.0
,,,,0.1418,,,,,166.335,1.0
,,,,,,,-22.8201,,,0.0
,,,0.3372,,,,-9.3751,,,1.0
,,,,,,,,,123.0,1.0
,,,0.3908,,,,-9.8419,14.53,,1.0
,,,,,9.2041,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,2.8657,,,,,,21.1081,,0.0
,26.8934,,0.19,,,,,,,1.0
,,,,,,,11.2379,,,1.0
,,3.0213,,,,,25.9666,,,0.0
,,,0.5066,,,,,,,1.0
,,,0.1748,,,,,,,1.0
,,,,,,,-11.9187,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,5.9528,,,1.0
12.7537,,,,,,,,,,1.0
,,,,,,,,,,0.0
,24.9919,,,,,,,,,1.0
,,,,,-96.8059,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,2.0986,,,,,,,,0.0
,,,,,6.0152,,,,,1.0
,,3.0436,0.2198,,,,-15.3061,,,1.0
,9.7218,,,,,,,,,0.0
,21.8235,,,,95.7634,,,,,1.0
,,,,,,,,,,1.0
,15.9144,2.5653,,,-30.5873,,,,,1.0
,,,,0.175,,,-28.7449,,290.6,0.0
,,,,,,,,,,0.0
,,2.4955,,,,,,41.929,,1.0
,,,,0.2169,,,,,,0.0
,,,,,,,-13.4295,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,14.2088,,,0.0
,,,,,,25.8986,,81.1257,,0.0
13.1727,10.6312,,,,,,,,,0.0
,,,,,-15.0803,,,,,1.0
,,,,,,,,,,0.0
,,,,,-22.46,,,,,1.0
,,,,,,,,,206.465,1.0
,,,,,-46.6829,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,172.23,1.0
,,,,,,67.5898,,,,1.0
,,,,,,,,,122.6955,0.0
46.413,,,0.292,,,,,,,1.0
,,,,,,,6.3984,,,0.0
,,,,,,,,86.0878,,0.0
,,,,,,-71.8955,,,,0.0
,,,0.7123,,,,,,,1.0
,,,,,,,,,182.617,0.0
,,,,,,,-6.3587,,238.3086,0.0
,80.4596,,,,,,,,140.695,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,0.5114,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,7.3932,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
180.996,,,,,-63.5218,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,218.2294,0.0
,18.4585,,,,,,,,,1.0
,,,,,,,,0.9791,,1.0
,,,,,,,,,,1.0
,,,,,,,,26.53,,1.0
49.7442,,,,,,,,,,1.0
,,,,,,29.0856,14.7699,,,1.0
25.1687,,,,0.3266,-19.2167,,,,106.2838,0.0
,,,,,,,,,,0.0
,,,,,,,,15.103,,1.0
,,,,0.0349,,44.7589,,,,0.0
,,,0.4802,0.2629,,,,,,1.0
,,,,,,,,,,1.0
26.0008,,2.4583,,,,,,,,0.0
30.2887,,,0.4806,,,,8.6476,,,0.0
,12.1783,,,,,,,,,1.0
,10.1946,,,,7.9383,,,,,0.0
,,,0.597,,,,,,,1.0
,,3.742,,,,116.765,,,,1.0
,,,,,,,,,,0.0
,,,,0.0643,,,,,,1.0
,,,,,,,,,,1.0
,,,,,16.3859,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
88.287,,,,,,,,,,0.0
,,,,,-14.9634,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,-13.8055,,,,0.0
,,,,,,,,,,1.0
,,2.4048,,,,,,,,1.0
,,,,,,,,25.4615,,1.0
,,,,,,,-11.2792,,,0.0
,,,,,,-144.8908,,15.107,,0.0
33.9612,,,,,,,,,,1.0
,,2.5447,,,,,,,,0.0
,,,,,,,35.0758,,,0.0
,,,,,,,,,,1.0
,,,,0.1673,,,,,,1.0
,,,,,,,,76.3219,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,0.3045,,,,,,,1.0
,73.9967,,,0.0364,,-159.35399999999996,,,,0.0
220.9871,,,,,,,,,98.1594,0.0
,,3.3843,0.1876,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,7.4145,,,,,,,,,1.0
,,,0.4096,,20.0843,,14.0703,,,1.0
,,,,,,19.5373,,,,1.0
,,,,,,,,,,1.0
,,,,0.1843,,,,,,1.0
,,,,,,,,,,1.0
36.1483,,,,,,,,13.2839,193.939,1.0
,,,,,,58.7425,,,,1.0
,,,,0.3818,14.2348,,,,89.4429,1.0
,,,,,,,,,,0.0
43.2557,,,,,,,-6.1091,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,71.9554,,,3.2728,,1.0
,10.0289,,,,23.5415,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,5.3336,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,160.009,0.0
38.5173,,,,,,,,,,1.0
15.0223,9.5857,,,,,,,,,0.0
,,,0.5637,,,,,,,1.0
,12.7614,,,,,,,,200.566,0.0
13.6728,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,0.1192,,,,,,0.0
,,,,,,,,,,0.0
29.2457,,,,,,,,,,1.0
104.061,14.115,,,,,,,,,1.0
,,,,,42.2854,,,,,1.0
,,2.238,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,-20.511,,,,1.0
,,,,,,,,,,1.0
,,2.2889,,,,,,,,1.0
,105.3182,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,20.8026,,,1.0
,,,,,,,,26.41,161.675,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,13.6434,,,,1.0
,,,,,,,,16.7554,,0.0
,21.7506,,,,,,,,,1.0
,,,,,,35.6792,,0.5486,244.195,1.0
,,,,,,,,,156.843,1.0
,,,,,,,-25.963,,,0.0
,,,0.7855,,13.8889,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,16.8677,,,,,,,,,0.0
,,,,,,,,,188.7,1.0
,,,,,,,,,178.2201,0.0
158.566,,,,0.3523,,,,,,0.0
,,,,,,,,,393.4663,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,3.0218,,,,,,,,0.0
,10.8815,,,,,6.0371,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,0.172,,,,,,,1.0
67.3022,,,,,,69.8929,,2.319,,1.0
,,,,,,,,,171.0423,0.0
,,,,,,,5.6696,,,1.0
,,2.415,,,,,,13.1194,,1.0
,,,,,,,,,,0.0
,,,0.5833,,,25.531,,,,1.0
,,,,0.4136,,-13.869000000000002,,0.8576,,1.0
,,,0.4049,,,,,,,1.0
,,,,,128.579,162.21200000000005,,,,0.0
40.9913,,,,,,,,,,1.0
,,2.9443,,,,,,,,0.0
,,,,,,,7.9811,,,1.0
,,,,0.2511,,,16.049,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,2.915,,1.0
46.3735,,,,,,15.4585,,,,0.0
,,2.7642,,,,,,,291.342,1.0
19.0999,,,,,,,,,148.701,1.0
,,,,,,,,,,1.0
,45.61600000000001,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,159.84,0.0
,,,,,,,,3.017,,1.0
,0.0,,,,,,,25.78,,1.0
,,2.7319,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,212.865,0.0
,11.2531,,,0.2643,,36.9685,,,,0.0
,,,,,,,-6.4792,,,1.0
93.4082,,,,,,,,,,1.0
,,,0.4768,,,,,,,1.0
,,,,,,,,12.5669,,0.0
,,,,,-4.4633,19.5038,,,,1.0
,,,,,,,,,,0.0
,27.6518,3.4718,,,,,,,,1.0
,,2.8542,,,,114.5499,,,,0.0
21.9338,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,0.5965,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,-11.0277,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,0.5186,,,,,,,0.0
,,,,,,,,,,0.0
,,,0.3093,,-110.804,,,,287.835,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,72.5934,,,,166.896,1.0
,,,,0.1609,,,,0.465,,1.0
12.968,,,0.7473,,,,,,,1.0
,,,,0.2687,,,,,,1.0
,,,,,,,,3.0301,346.717,1.0
,,3.1229,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,16.6204,30.836,,1.0
,,,,,,,,,,1.0
39.2624,,,,,,,,,,0.0
,6.4102,,,,,,,,,1.0
,,,,,,,4.4629,,,0.0
,,2.4864,,,,,,,,1.0
,,,,0.0892,,80.6855,-94.3291,,,0.0
,,2.2833,,0.2891,,,,,,1.0
,,,,,,,,3.808,,1.0
,,,0.429,,,,-9.7374,,,0.0
,,,,,13.0334,,-20.0359,,,0.0
,,,,,,,,,,1.0
,,,0.1815,,-46.0113,,,,,0.0
212.2563,,3.4397,,,,,58.556,,,0.0
19.3124,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,142.266,1.0
,,,,,24.4551,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,-162.327,,,,0.0
,,,0.3141,,,,,,,1.0
,,,,,,,,,,1.0
,,2.1847,,,,,,,,1.0
,,,,,11.8543,,,,,1.0
,,,,,,,,,,1.0
,,,,0.1961,,50.1485,-18.7275,,,1.0
,,,,,,,,13.672,,1.0
,,,,0.1207,,,,2.106,,1.0
,,,,,,,,,,1.0
,,2.6196,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,9.859,,,1.0
52.1851,,,,,,,,,,1.0
,,,,,,,-8.7793,,,1.0
,,,,,,,,,,1.0
,,2.5237,,,-1.1806,,,,,1.0
,12.8122,,,0.2639,,,,,,1.0
13.2223,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,2.9592,,,,,,,,0.0
,,,,,25.5564,,,,208.016,1.0
,,,,,-7.2274,,,,,0.0
,21.5212,,,,,,,,,1.0
96.1923,,,,,,,,6.7027,,0.0
,,,,,,,,39.6201,,0.0
,,,,,,,,,,0.0
,,,,,,,28.0462,,,0.0
,,,,,,7.1006,,,,1.0
15.9514,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,0.1712,,,,,,1.0
,,,,,,,,6.7089,,1.0
,,,,,,,,,159.861,0.0
,,,0.1494,,,22.8886,,,,0.0
,,,,,-15.4335,,,,,1.0
,,,0.4305,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,8.208,,1.0
,,,,,14.4526,,,,,0.0
,,3.926,,,,,,,,1.0
,,,,,,,,,99.7466,0.0
,,,,,,,,,,1.0
,,2.3493,,,,,,,,1.0
,,,0.222,,,,,1.7009999999999998,,1.0
,,,,,,,23.771,,,1.0
,14.8969,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,-47.6359,,,,,1.0
,,,,,,65.1166,,,252.444,1.0
,,,,,,,,,,0.0
,,2.6839,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,0.0795,,,,35.7266,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,6.3098,,,1.0
21.8918,,,,0.4195,,,,,,1.0
,,,,,,,,,155.909,0.0
16.7945,,,,,,,,,,0.0
,,,,,,,,3.415,,1.0
,,,,,,,,,,0.0
,,,0.2615,,,,,,,1.0
,,,,0.1139,,,,,,1.0
,16.1203,,,,,,,,,1.0
19.2604,,2.3738,,,19.8548,,,,,0.0
,,,,,,,-4.3745,,,1.0
,,,,,,5.2668,,,175.67700000000005,1.0
,,,,,,,,,,1.0
,,,,,,,,,154.983,1.0
,,,,,,,-10.4389,,,1.0
42.7212,,,,,,,,,,0.0
,31.5403,,,,,,,,,0.0
,,,,,,,,,,1.0
,38.2401,3.3595,,,,,,,,1.0
,,,,,,,,,,0.0
,,2.382,,,,,6.3507,,,1.0
,13.8452,,,,,,,,,0.0
,6.7539,,,,-22.6078,,,,,1.0
,,,,,5.5195,,,,66.4324,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,85.3938,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,37.6728,,,,,,,,249.128,1.0
,,4.4159,,,,,-45.685,63.145,,0.0
,,,,,17.5176,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,5.231,,1.0
,26.9276,,,,,,,,,0.0
,,,,,,,,,273.158,1.0
,,,,,,,,,,1.0
,,,,0.0582,,,,,,1.0
,,,,,,,-17.1337,,,1.0
,,2.1804,,0.3663,,,,,147.124,1.0
56.2016,,2.992,,,,,,,,0.0
,,,0.2461,0.1497,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,31.34,,,,1.0
,,,,,,,,29.3861,176.8892,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,4.6148,18.862,,,,1.0
,,,0.3786,,,,,,,0.0
,,2.8904,,,44.1047,,,37.234,,1.0
,,2.76,0.4388,,,,,,,0.0
,20.5174,,,,,,,,,1.0
,,,,,,,,,,0.0
57.0652,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,0.2779,,,,,,,1.0
,,,,,,12.8059,,18.749,,1.0
,28.3284,2.8648,,,11.8309,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,0.5294,,,,,264.124,0.0
,,,0.4025,,,,,,,1.0
,,,0.578,,,,,,,1.0
,,,,,,,-8.9393,,,1.0
,,,,0.0725,,,,,,1.0
,,,,,-3.5285,,,,,0.0
,,,,0.3755,,13.0381,,,,0.0
,,,0.3487,,,,,,,1.0
24.9728,,,0.3946,,1.7972,,,,,1.0
,16.8357,,,,,,7.1556,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,18.5697,2.7131,,,,,,,,1.0
,,,,,,,,,157.071,1.0
,,,,,,,,,,0.0
,,,0.56,,,,,2.707,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,-4.4594,,,1.0
,18.5833,,,,,,,,,0.0
,,,,,,-23.7721,,,,0.0
,30.5905,,,,,,,,,1.0
,,,,,,,,,,0.0
,14.6984,,0.4141,,,,,18.9218,,0.0
,,,,,,,,,,0.0
21.3232,17.5552,,,0.2292,,,,,,1.0
,,,0.4194,,,,,,,1.0
,,,,,,,,,,1.0
40.749,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,6.481,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,191.237,1.0
,10.9705,,,,,,,,,1.0
,,,,,-39.6629,,,,,0.0
,,,,,,,,,,1.0
,,3.3797,0.2299,,,,,6.54,,1.0
,,,0.193,,,44.6014,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,12.687,,,,,,,,,0.0
,,,,,,,,,155.096,1.0
,,2.4871,,,,,,,,1.0
,,,,,,,,,,1.0
,17.4968,,,,-60.5299,,,,,1.0
,,,,,,,,,,1.0
,,2.2430000000000003,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,11.7753,,,,1.0
,,,,,,,,,177.43099999999995,1.0
,13.3291,2.6547,,0.1849,,,,,,1.0
,,3.6046,,,,,,,,0.0
,,,,,22.7089,,,,,1.0
,,,,0.2854,,,,,,1.0
,22.8978,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,-84.6566,,,,0.0
54.3712,,,,,,30.403,,,,1.0
,,,,0.2464,,,,,,1.0
,,,,,,,,,,1.0
,,,0.3125,,,,,,,1.0
,,,,,-29.9406,,,,370.691,0.0
,21.5161,2.5717,0.3619,0.2399,,,,,,0.0
,,,,0.198,,,,,,1.0
30.6918,,,,,,,,,194.3028,0.0
,,,,,,,,,131.482,1.0
,,,,,,,,,,1.0
,,2.9012,,,-84.7364,,,,,1.0
,,,,,,15.1078,,,,1.0
,,,,,,,,,,1.0
,,,,,,,11.2754,,,1.0
,,2.4928,,,,,,23.425,,1.0
,,,,,,18.2147,,,,1.0
,,,,,,,,,,1.0
32.5654,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,89.3153,,1.0
,,,0.3977,,7.5196,,,,,0.0
,,,,,,,-11.5668,,,1.0
,23.6314,,,0.1034,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,23.9796,,,,,,,,,1.0
,,,,,-58.9375,,,,282.142,1.0
,,,,,,,,,,1.0
,,3.0449,,,,,,,,0.0
,,,,,,,6.9559,,,1.0
,,,0.1309,,,,,1.8365,,1.0
30.7972,17.3984,,,,-0.0762,,10.1798,,,1.0
,,,,,,,,,,0.0
,,,0.1332,,,,,,,0.0
,,2.4362,,,,,8.8363,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,0.0904,,,,,,0.0
27.1805,,,,,,,,,,1.0
,,,,,,,,,,1.0
22.5872,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,2.472,,,,,,,,1.0
21.2218,,,,,,,8.5289,,,0.0
,,,,,,14.305,,17.2831,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,0.1762,,,,,,,1.0
,,,,,,18.484,-7.9177,,148.313,1.0
,,,,,,,-12.4221,,,1.0
,7.5366,,,,,,,,,1.0
,15.271,,,,,22.1988,,,132.006,0.0
,,,,,,-21.7731,,,,1.0
,,,,0.1729,,9.1394,,,145.565,1.0
,,,,,,,,0.792,,1.0
,,,,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,0.0
,,,0.5333,,,,,,,1.0
,,,,,,,,,109.012,1.0
,,,,,,,,,235.186,1.0
,,,,,-29.4282,,,,,0.0
,,,,0.1559,,-22.9758,,,,1.0
,,,,0.1992,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
20.2604,,,,,,,,,,0.0
,,,,,44.073,,,,,0.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,0.2247,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,7.0294,,,162.13,1.0
,,,,,,,,,,1.0
