0,1,2,3,4,5,6,7,8,9,10
105.973,,,0.2007,0.1004,-62.6191,99.862,,0.221,,1.0
30.8617,11.693,,0.5215,0.3069,15.3477,27.9333,8.8122,3.253,,1.0
23.8526,7.2392,2.4249,0.688,0.4605,-7.8245,-16.9932,5.2628,,212.84,0.0
,16.8654,2.5563,0.3278,0.1736,,23.9576,-16.146,5.534,107.999,1.0
32.921,8.1907,2.7625,0.3366,0.2053,30.5055,22.1193,7.1476,,217.7938,0.0
29.0118,,2.6439,0.4807,0.2892,25.3499,20.7211,-11.9366,69.4242,134.3166,0.0
33.3917,10.8839,2.4886,0.4578,0.2549,9.7498,-16.8504,10.168,4.1160000000000005,117.805,1.0
71.7643,25.328000000000007,2.8172,0.3123,0.1759,,,,6.9898,221.046,1.0
31.9332,26.6219,2.8645,0.3661,,17.7106,20.076,-11.752,,85.3921,1.0
21.3122,5.9538,2.2393,,,17.1712,18.7293,6.3354,,195.136,0.0
22.3943,19.3554,2.5971,0.4298,0.2491,-1.6894,-20.0166,-14.6051,55.88399999999999,44.9015,1.0
37.1223,12.47,2.5563,0.3333,0.1708,-25.6932,-12.8929,,3.823,208.651,1.0
19.6686,,2.1287,0.7807,0.4052,4.7046,,-4.6424,79.812,39.1327,1.0
,17.7682,2.769,0.2962,0.1506,21.5222,18.1083,,,181.907,1.0
,15.7963,,0.3379,,,16.9828,-14.1763,3.388,214.717,1.0
45.4074,16.7133,2.8344,0.2753,0.1603,,-38.7341,12.8591,2.052,,1.0
77.5931,24.9163,3.2767,0.1782,0.0949,21.4103,62.6855,21.9289,,266.53,1.0
,20.8416,2.6196,0.3361,0.2005,-6.8301,24.4418,-16.2498,22.1785,146.668,1.0
,24.6446,3.514,0.2238,0.1309,-62.4741,-51.18,,4.914,279.627,1.0
33.2272,27.2944,3.0658,0.2544,0.1285,4.6903,24.3646,15.5226,29.984,115.601,1.0
39.5959,10.0684,2.6522,0.3608,0.2105,9.2056,,7.1365,,107.872,0.0
27.9449,11.6227,,0.5367,0.2704,-25.5436,15.2992,10.9436,49.5158,213.394,0.0
,,2.0774,0.7364,0.4477,-0.7668,,-4.4063,2.182,129.42600000000002,1.0
95.6515,42.5478,3.7049,0.1781,0.0908,-126.572,-74.5141,-22.5761,17.244,,0.0
37.593,16.7365,2.9605,0.3133,,30.7254,,11.4176,1.2879,138.887,1.0
38.0195,12.6736,,0.4084,0.1928,-51.484,8.3471,7.9620000000000015,,163.8674,0.0
,17.3462,2.4224,0.4612,0.2325,,,8.1034,3.7849,189.153,1.0
,20.251,2.6772,0.3028,0.1651,1.9901,-5.2832,5.4017,15.2987,95.5889,1.0
,25.5263,,0.2354,0.1302,,39.7093,-11.1213,3.6587,136.55700000000002,1.0
77.6784,25.6998,3.6576,,,,61.8591,-20.2988,1.592,270.04,1.0
,8.6526,2.2923,0.6888,0.3954,25.4,,8.6672,63.8216,190.409,1.0
21.3516,10.3682,2.2430000000000003,0.5771,,,-16.3115,-7.5029,57.3003,105.127,1.0
96.5835,56.2383,3.3838,0.2649,,-32.361,-89.662,35.021,11.843,396.795,0.0
,28.7954,3.4192,,0.0863,69.8768,65.376,7.528,6.9368,,1.0
28.2302,18.7591,2.8132,,0.2083,,20.802,17.6662,7.4795,146.09,1.0
,22.7251,,0.4894,0.2753,-174.709,,-16.0026,46.4946,304.9120000000001,0.0
46.302,,3.517,0.2189,0.1148,,-32.8466,-24.8252,80.7067,77.0437,1.0
,36.147,3.215,0.3456,,-1.5925,46.8314,19.0895,9.093,,1.0
23.6595,16.511,2.6425,0.3759,0.2062,-10.9314,-12.0225,5.2125,,217.092,1.0
22.3735,11.7884,,0.5479,0.3976,,15.7639,10.1974,8.363,186.179,1.0
,17.6747,3.0894,0.1986,0.1184,29.0404,,9.0218,4.2321,255.514,1.0
20.4596,10.3072,2.2504,0.5899,0.3567,-5.3761,16.3988,-9.2864,3.294,,1.0
49.2906,,2.6556,0.3514,0.2044,42.9064,,-5.0194,11.635,,1.0
32.3784,11.0793,2.7224,0.5461,,20.2965,-10.9624,13.7398,53.5794,105.5512,0.0
20.4599,10.355,2.2601,,,-5.3638,16.4381,-9.0481,54.01,219.179,1.0
54.9902,,3.0123,0.2988,,51.2465,60.2784,-9.2511,,290.8277,0.0
80.5522,,,0.1557,0.0785,-27.1295,,,21.3447,298.4421,0.0
31.4657,17.5314,2.9383,0.3643,0.1954,29.5697,,11.1724,4.625,,1.0
95.4476,24.1218,3.7656,0.1844,0.0968,59.2695,86.2177,-15.7422,0.601,255.995,1.0
79.7124,35.2208,3.3244,0.2914,0.1708,10.1771,,-18.2423,2.129,340.809,1.0
27.5744,,2.3646,0.4881,0.257,34.9461,11.3264,-7.8102,4.591,213.687,1.0
13.1723,,2.1123,,0.4131,,,,47.2691,123.904,1.0
41.8946,30.85,,,,27.2532,31.829,-17.8155,33.757,,1.0
26.7045,9.9059,2.4807,0.4231,0.2231,14.6508,-17.9119,5.7653,7.055,180.696,1.0
21.9839,11.6782,2.4448,,,30.2995,-9.7678,-11.2571,,81.9712,1.0
,17.8139,2.7835,0.3523,0.1918,23.7456,30.3091,7.6813,0.831,161.232,1.0
81.0773,15.5949,3.0858,0.2544,0.1209,-114.6059,53.9917,,71.1621,284.4464,0.0
31.6449,19.14,2.6660000000000004,0.2869,0.1456,-0.6528,-12.193,-12.4431,3.7388,88.9212,1.0
49.1913,17.3681,2.9506,,0.1238,,33.3533,-13.9773,4.2502,246.468,1.0
41.0899,13.4468,,0.2989,0.1641,30.9889,29.2564,-9.0978,5.669,162.433,1.0
32.5139,15.4471,2.705,0.3254,0.1746,-22.2052,-21.633000000000006,14.5943,7.5607,184.87,1.0
68.107,21.8035,,,0.1106,22.5649,57.5264,14.1235,,260.161,1.0
29.6257,,2.5977,0.3864,0.2109,-4.7217,,8.0506,29.477,173.588,1.0
35.8767,20.4244,2.8558,,0.1415,22.65,25.2081,,3.3480000000000003,129.844,1.0
,24.3726,,,0.1017,39.7835,22.5295,-19.0668,0.4442,,1.0
,,2.3589,,0.2516,12.2868,,-10.408,29.7652,177.847,1.0
29.1855,17.7624,2.6689,0.3215,0.179,-14.0744,-25.8882,10.013,38.222,157.295,1.0
37.7762,11.7127,,0.3724,,-38.9174,8.173,,82.1786,226.909,0.0
47.2509,12.6244,2.7316,0.4045,0.2421,34.7172,35.5274,9.7299,,155.237,1.0
22.7867,10.9825,2.5315,0.5441,0.275,13.6017,,9.1667,,131.612,1.0
25.2166,,2.5063,0.6487,0.3276,-30.1906,4.478,2.1342,71.0579,88.1776,0.0
37.5017,10.2368,2.8379,0.4299,0.2709,,33.637,-7.7044,56.3273,202.802,0.0
133.96,31.013,3.2904,0.14300000000000002,0.0756,-40.8236,-73.1251,31.037,29.76,,0.0
,15.1024,2.5629,0.5718,0.3297,-7.63,15.6498,11.8488,,,1.0
29.1553,20.7816,2.6309,0.4117,0.2164,16.5963,27.0022,-13.5072,56.541,103.243,0.0
34.7547,15.8012,,0.3078,0.1721,17.3265,,10.6691,1.236,,1.0
34.6453,4.6738,2.4163,0.6441,0.3424,-42.4516,-19.0894,-0.9251,44.6996,37.3045,0.0
,,,0.7889,0.3979,-14.9435,-1.8627,11.904000000000002,29.159,119.778,1.0
114.12,,,0.1406,0.0714,-72.1128,,-22.9739,56.5554,273.133,0.0
105.392,,4.2771,0.069,,-106.21,,33.292,3.107,278.6,1.0
,18.9753,2.6821,0.4345,0.2651,8.4304,15.0366,15.1225,,217.769,1.0
54.4375,,3.1174,0.1557,0.0797,56.8326,12.2947,16.1308,2.6399,144.71,1.0
216.4995,57.9507,3.544,,0.1273,,,49.9055,16.6904,294.9818,0.0
,8.2403,2.7059,0.4567,0.2293,35.2368,,,14.433,,0.0
87.7698,50.302,,0.1852,0.0954,56.5442,60.863,,17.011,,1.0
148.703,22.2667,2.6064,0.401,,183.475,-108.093,,,47.71,0.0
,7.1717,,0.6456,0.3859,21.7228,23.4774,-6.0823,3.987,151.905,1.0
,31.4546,3.1931,0.1686,0.0862,-22.99,-57.447,26.4655,37.027,96.5962,0.0
33.8593,18.4629,2.9079,0.3016,0.1564,,22.1898,-9.1705,4.009,173.179,1.0
36.9368,,,,,2.0874,-20.8241,19.1646,2.4152,158.046,1.0
51.9031,18.659,3.1216,0.3205,,45.6135,52.1665,12.0763,,,1.0
,36.5261,3.6064,0.1995,0.116,,53.703,22.0354,31.1596,122.894,1.0
10.8567,10.8014,2.3301,0.6371,0.3562,30.62,-5.0966,-3.6579,80.3887,148.5263,0.0
69.999,23.1597,3.0667,0.1741,0.0913,-61.4528,24.8212,-9.4721,0.0796,,1.0
20.89,,2.2601,0.6593,0.3544,-21.049,-18.3699,11.3412,37.2203,186.984,1.0
53.2359,21.0305,3.1207,0.2067,0.1094,22.2163,34.5252,-11.9021,6.1069,216.989,1.0
20.1279,5.8291,2.2707,0.8257,0.6139,14.7993,19.3008,-5.8138,0.35100000000000003,,1.0
,16.6063,2.8808,0.3658,0.2349,-5.6836,-16.5808,,7.5418,,1.0
25.1194,16.3569,,,,,-17.4874,14.5994,27.4012,170.738,1.0
19.0237,12.7709,2.3512,0.5523,,13.464,,8.1203,41.86600000000001,107.452,1.0
,,2.9717,0.2124,0.1062,7.4761,-25.0744,19.4652,,171.81799999999996,1.0
,8.6527,,0.4154,0.2192,-54.4891,-24.2138,5.3283,73.1853,245.8926,0.0
24.3287,,2.5172,0.4286,0.2234,9.7704,,,81.6604,228.036,0.0
45.5945,,3.0538,0.2102,0.1144,,-32.9385,6.9607,9.0222,216.746,1.0
,30.8861,2.9478,0.3023,0.1305,-108.0798,,-29.0323,,257.5309,0.0
32.923,7.0209,2.4125,0.5493,0.3424,-4.1946,11.9345,6.1877,,268.831,1.0
,,2.3747,0.557,0.2975,-17.0286,-17.382,-5.2847,,130.18200000000002,1.0
21.434,14.7528,2.3589,0.4683,0.2385,-33.9448,,-6.2743,10.066,,1.0
96.5421,,3.4214,0.1599,0.0885,-115.922,60.6116,23.4068,14.594,250.817,1.0
63.3453,24.3855,3.4233,0.2339,0.1375,,-19.4147,16.9773,0.64,,1.0
19.0268,16.855999999999998,2.5465,0.4688,0.2798,-5.5718,-11.5339,-10.4764,,105.204,1.0
16.8884,10.6572,,0.8059999999999999,0.5661,28.1837,0.5963,3.5829,,112.4593,0.0
,13.0781,2.5231,0.5997,0.3103,,-10.0954,11.2769,14.853,162.47899999999996,1.0
32.6247,9.1384,2.5465,0.4915,0.277,37.8406,26.2377,5.0915,19.5734,154.881,0.0
179.43900000000005,84.9199,,0.1788,0.103,-185.769,,,16.526,123.392,0.0
,,,0.5657,0.3,-32.3346,,,26.831,,1.0
13.0071,10.8215,2.2188,0.7553,0.4743,-13.6128,5.3116,-8.5435,78.917,194.846,1.0
106.41,19.1664,2.9227,0.2939,0.1476,-51.0273,-75.4066,12.9273,2.0319,310.737,1.0
,,2.8924,0.2755,0.1634,-48.3828,,,20.725,,0.0
,10.5625,2.8595,,0.2356,-8.8847,-4.5808,5.7092,81.5486,94.627,0.0
23.7546,10.8836,2.4166,,0.3046,33.1145,-18.2256,6.1398,49.59,37.9886,0.0
,14.545,2.7072,0.3194,0.1716,-96.5502,67.2617,-11.3798,,,0.0
21.1531,16.4359,2.6165,0.4547,,12.7882,-7.4694,15.4448,,160.52700000000004,1.0
18.5636,14.8533,2.3435,0.6928,0.3953,-24.4494,,8.5843,,168.0281,0.0
38.6531,5.9628,,0.3872,0.217,-0.5892,45.0142,8.0533,25.195,,0.0
22.4678,0.0,2.2418,0.7564,0.4327,-2.4071,11.428,0.0001,0.0,297.593,1.0
16.6309,11.196,2.2122,0.6074,0.3834,-1.1644,4.8137,7.5399,56.9209,144.825,1.0
,44.7793,3.2641,0.1475,0.0819,-96.0116,,,7.057,246.976,1.0
,13.3841,2.659,0.4035,0.2533,-1.0943,-22.07,-7.3832,8.0922,196.129,1.0
27.9879,12.7318,2.4579,0.4913,,7.4178,-19.2604,-9.2377,6.261,188.477,1.0
41.0476,,3.0092,0.2066,,4.0119,23.1823,,6.121,123.831,1.0
13.2921,10.4007,,0.7954,0.464,-13.6822,-5.6968,11.4022,61.0007,49.6426,1.0
28.1067,13.507,2.6585,0.483,,,22.8514,,31.39,193.543,1.0
53.238,20.45,3.0406,0.2723,,54.0039,43.6942,12.9959,5.6926,235.78,1.0
85.6317,32.1401,,0.2561,,71.4671,76.9972,23.8923,,157.226,0.0
20.683000000000003,7.2158,2.0233,0.7014,0.3649,-1.1217,7.933,-5.933,56.923,137.98,1.0
97.3016,,,0.1158,,,64.0663,-37.2355,0.131,315.834,1.0
126.056,35.5809,3.5832,,0.1441,-30.9713,-139.7062,-33.483000000000004,,324.4922,0.0
,58.8768,3.8703,0.1519,0.076,24.2853,-68.0601,,24.702,407.441,0.0
20.7835,7.1998,2.0512,0.6844,0.36,-0.2625,4.9374,-6.0148,64.91199999999999,242.85,1.0
72.3176,22.1964,3.0745,0.2364,,-5.6449,,20.9782,46.5918,,0.0
34.6295,27.772,3.2738,,0.1472,13.2364,18.8844,17.5643,72.4438,15.5029,1.0
39.3282,,2.3797,0.4942,,,16.7,,,281.2038,0.0
75.5288,27.5869,,0.1401,,-98.3339,-37.9102,24.099,81.0645,179.2314,0.0
36.644,12.1712,2.6305,0.4977,0.2728,34.4687,,-11.7765,,59.6315,0.0
,19.3494,2.8014,0.3602,,19.8369,21.1635,15.415,9.652,72.8249,1.0
40.1959,32.5425,3.4637,0.1987,0.1167,5.7147,,13.7549,10.0734,125.409,1.0
38.8885,17.7863,2.8946,0.2486,0.1281,-28.7839,-23.494,7.7041,10.1466,160.565,1.0
94.2957,77.9859,3.8505,0.1521,0.0811,-63.6886,,42.6952,44.223,409.048,0.0
184.7689,63.0994,,0.1205,0.0681,-229.4263,-98.635,53.8718,68.6399,258.5003,0.0
69.4398,28.6293,3.1443,0.2468,0.1331,66.2031,60.6361,-22.5188,11.29,254.383,1.0
,0.9688,2.6027,0.6121,0.4147,10.993,25.1855,-3.6873,37.1622,,0.0
22.791,20.5348,2.4997,0.4778,0.2832,19.6715,16.5147,19.0801,33.009,129.388,1.0
25.9229,10.5564,2.3107,0.4597,0.2518,-14.9488,-19.404,,34.266,138.37,1.0
20.8279,7.1696,2.0881,0.7020000000000001,0.3551,1.4435,-8.7773,-6.0379,,166.977,1.0
12.9987,10.7215,2.1351,0.7546,0.4872,13.3091,-4.4109,-7.2198,32.861,251.47,1.0
23.9972,15.9345,2.3784,0.4519,,12.9755,12.8222,-15.1791,17.7641,126.346,1.0
47.1947,,2.8028,0.3591,0.1992,-21.9434,30.8741,10.8153,8.021,158.679,1.0
19.8489,12.8985,2.3847,0.5567,,-12.1732,,7.9112,55.0925,168.972,0.0
,,2.1021,0.7273,0.415,-22.4644,-13.1668,-6.2774,,232.935,1.0
21.4514,10.3118,,0.588,,-3.5388,16.0409,-5.2053,8.6808,,1.0
26.5114,9.7752,2.2636,0.4578,0.2425,15.681,,-4.9654,50.4142,121.638,0.0
37.8835,12.4431,2.5752,0.3298,,-25.5734,-25.4924,-3.8536,6.518,242.106,1.0
72.3558,,3.1028,0.3007,0.1898,1.5853,55.6873,18.2632,0.114,362.99300000000005,1.0
27.8207,12.9459,2.6679,0.4447,0.246,7.662000000000001,-19.9657,11.7531,22.8802,126.28,1.0
55.0298,35.1849,2.8035,0.3738,,-45.5422,-70.0625,-24.4797,,314.0137,0.0
30.4298,21.54,3.1836,,0.1314,,,-10.0079,1.471,111.585,1.0
,,3.216,0.1088,0.0569,18.538,18.8247,-38.5338,1.7904,,0.0
76.7176,30.7721,3.2463,0.1685,0.0876,19.1262,45.5711,-34.822,3.3996,,1.0
101.073,29.0582,3.1418,0.1991,,1.4282,-69.2004,16.2313,4.683,,1.0
118.4908,66.9402,4.0546,0.1039,0.0658,-25.0086,-107.2853,49.8532,79.3923,285.8099,0.0
37.9952,15.7021,2.837,0.3348,,27.4272,36.0223,,,236.544,1.0
24.3597,9.7699,2.5781,0.6209,0.3554,25.3583,21.8366,,82.8383,44.0299,0.0
108.681,36.4744,,0.1044,,-88.9111,80.6891,-15.9598,1.053,310.641,1.0
89.2796,21.5342,3.224,0.2764,0.1621,2.0046,,-10.0279,28.071,343.286,0.0
107.5196,68.3487,3.5983,0.0723,0.0413,-10.4592,,-59.8394,65.0531,135.75799999999998,0.0
66.2979,25.2353,3.2718,0.1797,0.0939,19.5458,62.8438,12.729,18.905,239.686,1.0
,15.0367,2.6689,0.3751,0.1919,12.3614,27.5794,-6.5523,1.136,194.653,1.0
25.4438,16.3217,2.5605,0.3769,0.1884,29.0955,19.9386,10.3872,,112.254,1.0
33.7125,17.0818,2.6289,0.4019,,,-13.1492,,46.5757,105.134,0.0
77.8088,24.8816,3.233,0.1901,0.1108,67.6469,77.1651,,19.558,201.848,1.0
42.5871,21.5638,,0.3439,0.2108,36.865,,16.828,18.593,167.46900000000005,1.0
60.8494,14.083,2.7734,0.3555,0.2064,59.1058,58.7475,-8.632,,167.112,1.0
24.0496,11.1987,,,0.3462,,-22.1902,-5.3982,,172.896,0.0
,15.3817,2.5786,0.4011,0.215,-31.4705,20.0251,-8.7236,4.107,,1.0
24.3113,11.1569,2.4125,0.5377,0.3462,-9.3879,-22.3343,,5.4233,99.1653,1.0
20.7138,,2.2304,0.5941,,-4.6486,15.8454,,69.608,,1.0
86.8172,15.6015,,0.1919,0.1303,-132.0824,-48.4655,19.0275,72.5286,,0.0
,11.6836,2.4031,0.6679999999999999,0.4565,1.9795,5.2565,-9.1396,,217.011,1.0
143.726,,,0.0852,0.0437,-92.3336,84.9326,-125.64,34.63,264.654,0.0
92.905,30.0241,,0.1174,0.0592,101.856,86.9284,-10.3705,6.665,,1.0
21.3858,17.6684,2.5545,0.4128,,11.5538,,,33.326,,1.0
,21.2758,2.8156,,0.1766,-10.7681,23.5939,21.1059,30.825,117.54,1.0
54.5668,9.9024,2.9201,0.3089,0.1569,6.5237,-21.8864,-4.8722,53.672,133.947,0.0
,,,0.4201,,12.5341,15.9001,-7.6706,32.021,,1.0
18.1865,14.1157,2.3829,0.5756,0.3458,7.6399,,-5.9486,83.5322,210.051,0.0
159.1837,57.3305,3.194,0.1568,0.0746,,,41.9361,36.6345,,0.0
19.0315,7.4799,2.1569,0.7317,0.4634,-0.0001,-0.4098,-3.9453,58.852,200.916,1.0
66.8289,20.5976,2.8979,0.3896,,-96.7076,-28.5553,-22.971,,,1.0
37.7253,16.6038,2.7716,0.2758,0.1497,,33.9511,7.8238,15.834,256.048,1.0
40.0797,8.6067,2.5535,0.4307,0.2219,0.8739,-13.954,6.5691,23.1959,235.3807,0.0
29.657,,2.6955,0.4012,0.2026,2.5911,-13.3073,-10.0069,19.4898,121.798,1.0
143.0862,57.1152,3.6009,0.1555,0.0465,,-89.0117,56.5862,8.6749,,0.0
,,2.5775,0.5212,0.2712,21.727,-17.8951,,6.2189999999999985,,1.0
29.7096,11.4767,2.6488,,0.2727,13.7094,,,53.6654,213.874,0.0
17.4165,11.0991,2.248,0.5479999999999999,,-1.3577,6.7807,-3.6904,5.525,155.32299999999995,1.0
28.6277,24.2951,2.9506,,0.1395,,-17.4477,7.502000000000002,,89.9856,1.0
80.4473,40.7292,3.6723,0.2235,0.1222,-15.8774,-38.1022,-15.2322,1.385,363.67800000000005,1.0
22.241,,,0.6536,0.338,0.7829,,9.4599,32.6097,185.545,1.0
26.0216,9.648,2.4935,0.504,0.2616,31.9343,,4.6528,44.3455,133.27200000000002,1.0
21.1077,7.0966,2.0774,0.6862,0.3473,,-7.9365,6.2317,2.867,130.872,1.0
,13.7186,,0.3675,0.254,42.3198,31.0888,,10.4919,209.68400000000003,1.0
95.4803,,3.0924,0.3015,0.1823,,-60.5343,-24.0202,3.0836,323.495,1.0
41.0165,,3.0461,0.2725,0.1443,37.8673,32.1565,,2.635,89.7379,1.0
12.9782,11.1038,2.2467,0.7479,0.4391,-14.4023,6.747000000000001,-10.0441,0.131,64.9302,1.0
25.7808,18.8246,,0.3466,0.1889,-3.9316,-21.6238,,3.0162,203.166,1.0
,28.467,,0.1786,,13.2103,75.1243,,,223.593,1.0
22.999,10.0378,2.5826,,0.3359,14.6812,-13.5328,5.6413,11.3007,,1.0
28.9692,,2.5916,0.3713,0.1857,22.422,19.056,,6.8788,68.7253,1.0
35.6271,10.0782,2.5849,0.4551,0.2666,1.9398,-21.4404,,18.357,179.78400000000005,1.0
,9.9035,,0.5606,0.3309,27.3272,22.3187,-6.5701,3.363,158.25,1.0
19.3257,10.0227,2.2945,0.5533,0.2767,25.981,0.0,,61.973,221.165,1.0
34.611,16.6761,2.5465,0.3835,0.2372,30.0527,,12.8638,0.9038,137.219,1.0
20.7706,7.0894,2.0881,0.7347,0.3878,-23.0042,,-5.9529999999999985,19.8866,143.924,1.0
86.691,28.4975,3.1885,0.2106,0.1344,77.8472,67.1927,-24.5303,,274.98,1.0
149.8522,46.9361,3.2299,0.1746,,,-120.6832,19.2565,60.4394,155.0349,0.0
36.1792,23.6883,3.1297,0.2025,0.1027,-21.4756,-7.1112,9.8583,18.8627,89.4831,1.0
46.9981,35.5131,2.8248,,0.116,,40.615,35.4806,29.733,,0.0
20.2916,10.0261,2.3324,0.6186,,-3.7675,15.1637,,67.91199999999999,,1.0
35.579,15.7688,2.8112,,,8.2101,23.4049,9.6309,7.5527,196.357,1.0
25.2083,,2.6335,0.4186,0.2523,-12.0302,-20.5847,18.7022,60.5264,170.675,1.0
57.5315,13.503,,0.2746,,-25.774,,-1.4559,7.4165,,1.0
,12.7981,2.4764,0.4508,,0.951,-6.4041,8.6563,,,1.0
72.4762,61.65,3.1204,0.1449,,2.7104,-26.8392,-70.6845,84.8187,154.1564,0.0
93.2141,27.0488,2.9937,0.2389,0.1431,,73.9184,-19.695,84.2784,54.8511,0.0
20.9196,,2.357,,0.2484,,,,,233.962,1.0
24.9637,19.8953,2.5605,0.3769,0.205,,-19.5945,4.4835,3.412,164.139,1.0
,35.7037,4.0786,0.096,0.0484,16.4697,78.5471,7.5265,1.7602,277.938,1.0
20.7669,8.8377,,,0.3646,,-11.0169,-2.6001,55.07,93.5079,0.0
50.3947,,,0.4826,0.329,46.8316,39.3874,1.7221,70.8438,144.1368,0.0
19.2521,16.8339,2.4265,0.4831,0.3352,13.9856,17.7007,,,,1.0
55.0515,21.6212,2.9978,0.2844,0.1949,-16.2132,38.2594,-4.7076,,207.4532,0.0
,,2.1658,0.7509,0.5017,12.9461,2.4639,0.4209,28.5228,251.295,0.0
88.8685,35.2379,3.8589,0.1438,0.0745,-53.3806,84.1881,-12.8327,1.445,307.6690000000001,1.0
36.1806,17.9444,2.6015,0.2803,0.1414,21.7259,14.442,-10.2895,8.2714,179.442,1.0
38.9505,10.6421,,0.4624,0.2382,38.9554,-7.1855,11.4823,61.45399999999999,159.84,0.0
,19.5491,,0.3409,0.1772,16.2367,23.0514,-13.5395,18.469,74.9146,1.0
65.7368,32.8299,3.332,0.1364,0.071,,49.2726,,,153.825,1.0
20.5893,,1.9468,0.747,0.3685,26.8523,9.2431,7.435,51.5765,,0.0
30.1822,,2.7022,0.4441,0.2679,,-10.6613,,85.6566,189.3609,0.0
64.2164,13.2962,3.117,,0.1826,28.5488,,9.0948,13.0327,158.6385,0.0
87.4239,,4.0457,,0.053,23.1502,86.4079,16.0306,0.2731,205.141,1.0
,14.6968,2.4378,0.4270000000000001,0.2135,30.7917,,7.1459,7.9798,209.183,1.0
12.8908,9.6284,,0.8131,0.5786,10.9329,9.1271,-8.6595,18.4308,169.38299999999995,1.0
,,2.8466,0.3986,,-48.2832,39.4267,-10.8052,12.857,,1.0
,23.319000000000006,,0.1985,,12.0481,-32.4222,,14.048,,0.0
56.6882,7.2554,2.8804,0.2991,0.1687,42.9379,21.8099,9.4228,41.7694,119.9482,0.0
23.0655,13.9736,2.5353,0.4985,,2.6213,17.9471,-11.1258,0.922,161.347,1.0
,,2.3918,0.5396,0.2698,13.9593,-17.2267,-6.6435,14.155,118.524,1.0
21.6496,,2.3646,0.5313,0.27,-2.0157,10.5137,-11.6214,,111.015,1.0
24.4408,16.6034,2.5949,,0.3342,,,,,196.76,1.0
,44.8132,2.7339,0.3696,0.1793,-72.7725,-153.1119,,5.638,332.7235,0.0
123.0714,78.4741,,0.1251,0.0857,11.1289,52.2982,75.1959,89.8051,328.8961,0.0
,22.8423,2.8011,0.3368,0.181,,-13.463,12.2456,,135.97299999999998,1.0
97.1493,34.31,,0.1451,0.079,48.5029,81.9049,-23.8441,1.94,334.315,1.0
,48.8868,3.3461,0.2222,0.1386,-105.33,47.9325,17.6296,,331.695,0.0
58.8153,14.0872,,0.2284,0.1172,,47.7668,-13.467,,233.281,0.0
48.6724,13.5327,,0.358,0.1944,49.9013,,,2.125,180.787,1.0
28.8143,13.6411,2.4499,0.5411,0.344,6.1332,,4.8301,7.7544,203.8015,0.0
61.6736,12.497,3.1383,,,,,-8.6356,14.396,119.484,0.0
41.151,18.1161,3.2239,0.2652,,,-7.4717,-14.7868,1.6001,,1.0
,6.4846,2.1861,,,-23.3506,,-6.7527,,176.34400000000005,1.0
32.5117,,2.9263,,0.1179,41.6225,14.7255,8.4679,25.4448,,1.0
28.1121,17.989,,0.4187,0.2297,-31.1881,-22.5277,13.6387,,113.442,1.0
33.9106,14.8404,2.38,0.4109,0.184,-27.3314,19.6307,10.0483,,239.6796,0.0
36.8508,19.8903,,0.3195,0.1878,24.3659,28.7091,-14.7895,60.3897,80.0757,1.0
130.6114,,3.4709,0.1347,0.06,3.1408,-56.7994,88.2226,59.3291,171.96400000000003,0.0
,12.0396,2.5821,,,4.3474,25.099,8.4659,16.055,66.3802,1.0
,28.4185,3.4486,0.1951,0.1141,,55.3539,13.3428,12.295,143.605,1.0
81.5194,42.9456,3.1605,,0.0985,-20.6534,-91.7537,19.7158,43.604,226.397,0.0
36.833,11.2362,2.5079,0.4348,0.2593,-16.4107,-26.9328,11.2503,8.762,,1.0
,10.1745,2.4843,0.5639,0.3033,30.84,-15.1058,,12.2494,180.247,1.0
47.9114,7.7983,2.4407,0.4137,0.2474,-41.2242,17.5598,-9.789,38.0807,,0.0
17.725,7.4803,2.1833,0.7738,0.5344,-0.4145,2.2463,3.8834,33.97,,1.0
35.0869,32.378,3.6087,,,-6.5013,-8.1597,19.1513,76.074,,1.0
39.3421,20.8675,3.0118,0.2453,0.1299,18.0725,20.3496,-18.3023,1.8662,197.644,1.0
170.356,37.0682,3.2147,0.2781,,-179.054,-129.575,,63.805,321.645,0.0
35.1654,18.8176,2.7712,0.3421,0.1804,,-29.6739,2.3737,3.828,225.341,1.0
61.6586,13.8909,2.6702,0.4145,0.2147,32.4753,58.5706,,8.609,171.80200000000005,1.0
34.4757,16.2697,2.8215,0.2821,0.141,5.2605,,-7.2427,53.431,180.861,0.0
108.8548,22.8127,2.9802,0.2196,0.1136,,111.3243,12.4662,,166.9123,0.0
29.7872,10.9194,2.6703,0.5176,0.2636,20.5877,16.9527,11.3137,53.6127,194.8854,0.0
42.2414,21.1756,2.9959,0.2181,,25.1862,-19.0195,13.4891,16.1076,136.238,1.0
86.5932,50.6583,,0.1159,0.0581,27.0313,52.5121,-19.1763,6.721,350.9980000000001,0.0
19.1141,12.2076,2.4676,0.5554,0.3186,-3.8694,10.6297,10.5675,,177.912,0.0
121.1267,49.543,3.4228,,,,-123.5993,-40.6349,9.7996,383.5911,0.0
32.1296,18.7433,2.8126,,0.1994,10.1949,-31.883000000000006,-13.4996,1.325,219.449,1.0
,,3.7952,0.1244,0.0845,-116.0268,,,8.9368,271.0981,0.0
84.9925,40.6609,3.3775,0.221,0.1386,24.1446,29.9876,-22.1211,0.546,385.825,1.0
63.8752,50.1221,3.3707,0.2933,0.1863,-6.8777,,53.9488,,189.7358,0.0
