0,1,2,3,4,5,6,7,8,9,10
,9.0672,,0.7527,0.3896,,,,81.4517,220.8243,0.0
18.5143,15.655,2.3253,,0.3002,6.4237,-16.6093,-10.8866,86.0763,211.161,1.0
21.1322,10.8373,2.3181,0.5625,0.2909,-6.3786,17.9514,8.6957,,123.258,1.0
35.8316,11.1439,,0.3922,0.2398,,25.6027,,,127.905,1.0
22.9136,,2.5821,0.4686,0.2369,13.4266,18.8307,,,138.55,1.0
35.0877,,3.0288,0.2508,,8.172,17.2455,11.2854,15.532,166.335,1.0
,26.2883,3.3119,0.3297,0.16899999999999998,-11.9577,-78.7363,-22.8201,10.435,382.969,0.0
66.8423,14.7113,,0.3372,0.1802,48.2143,61.79600000000001,-9.3751,,272.43,1.0
28.5827,,2.9678,0.2574,0.1513,7.1813,8.1298,,,123.0,1.0
38.9699,,2.8264,0.3908,0.2573,17.0108,34.8474,,14.53,215.223,1.0
,16.5052,2.5065,0.4611,0.2321,9.2041,22.983,-14.9769,33.4211,195.517,1.0
69.7228,29.4108,3.4686,,0.0926,-39.9696,,22.2578,,290.624,1.0
38.1364,18.336,,0.2616,0.1469,30.2336,20.9361,11.8556,10.124,192.834,1.0
48.7057,14.4348,2.8657,0.3229,0.1614,66.5225,28.9582,13.1052,,221.079,0.0
,26.8934,3.2139,0.19,,4.0659,,16.6488,2.9665,171.31900000000005,1.0
,,,0.4804,,-6.2645,,,6.917999999999998,172.33700000000005,1.0
74.9343,58.4397,3.0213,0.2448,0.1213,,,25.9666,17.7354,,0.0
32.8932,14.7584,,0.5066,0.2613,4.6285,-13.7969,14.0561,,214.958,1.0
80.3034,33.2955,3.5595,0.1748,0.0942,,62.08600000000001,17.8903,2.6827,,1.0
,14.562,2.5838,0.4068,,-12.3226,,-11.9187,16.129,139.731,1.0
30.3428,15.1581,,0.326,0.1764,3.335,,-6.7473,,76.4942,1.0
79.3831,12.9439,2.7427,0.3436,0.2215,,78.7654,7.6861,9.4384,221.48,1.0
,14.8125,2.5982,0.4489,,3.792,-17.3284,-6.2019,7.9405,200.671,1.0
,14.6773,3.0145,0.2998,0.1784,56.122,69.7887,-5.1467,,,1.0
22.2724,,2.1508,0.7279,0.4488,-0.2118,,0.0001,46.1424,216.186,1.0
,55.3783,3.6765,0.0763,,,-56.4538,,41.8947,40.8251,0.0
20.7154,7.1982,2.2443,,0.3618,1.5153,-8.8118,,88.4999,189.577,1.0
12.7537,11.6192,2.2999,,0.3784,,-6.9668,11.2703,80.0642,,1.0
,,2.9624,0.2857,0.1532,-12.4226,21.7948,15.6028,67.1942,231.903,0.0
79.5431,24.9919,2.989,0.2051,,-86.90299999999998,-34.6403,-11.054,3.7844,183.254,1.0
105.399,,2.7451,,,-96.8059,,-13.9603,12.071,,1.0
24.6265,13.7937,,0.5326,0.294,-31.5836,8.7907,-3.2361,,240.7022,0.0
30.3863,20.3905,3.4251,0.3263,0.1895,25.0754,,-15.2878,66.8196,148.8942,0.0
12.8823,11.3427,2.0986,,,,-7.8405,-9.9097,56.408,113.423,0.0
17.4089,13.6074,2.5099,0.6028,,6.0152,,8.8885,86.211,211.495,1.0
109.713,27.9993,,0.2198,,88.4746,94.8216,-15.3061,2.929,276.164,1.0
16.9178,9.7218,,,0.4155,7.4157,-9.1341,,,195.865,0.0
113.51,21.8235,3.0842,0.271,0.1487,95.7634,84.9624,12.6704,4.016,293.09,1.0
44.7821,14.8631,,0.2569,0.1414,31.6467,24.9265,8.4655,4.0468,,1.0
34.989000000000004,,2.5653,0.4871,0.3143,-30.5873,-30.6854,-12.938,68.6169,,1.0
,34.9208,3.0436,,,-39.5703,45.4899,-28.7449,0.8124,290.6,0.0
216.472,,3.0806,0.3032,0.16899999999999998,-211.353,,34.2297,,,0.0
,12.4655,,0.4696,,-17.0341,-22.0762,-8.1803,41.929,,1.0
,7.6522,2.7892,,0.2169,,18.567,4.8138,4.132,,0.0
19.9855,17.8006,,,0.24,0.0041,,,87.1498,245.888,0.0
,12.7109,2.5832,0.4308,0.218,,56.5119,-9.7843,,130.162,1.0
24.3752,,,0.5137,,4.0677,,,38.542,,1.0
,27.6299,,0.3203,0.238,-44.8987,27.6496,-26.9182,33.7638,,0.0
137.2154,,2.8536,,,-119.3725,,14.2088,9.9849,398.0057,0.0
,10.5205,2.5711,,,23.5141,25.8986,-9.9203,,158.003,0.0
13.1727,10.6312,2.3701,,0.4627,,-3.976,11.0204,,,0.0
,13.7052,2.5085,0.3752,0.1969,-15.0803,,,14.972,,1.0
,159.8219,,0.0425,,96.3369,,-96.7411,,,0.0
17.6563,10.8055,2.248,0.5819,0.3079,-22.46,-9.8571,3.9711,,95.1152,1.0
38.5551,11.2822,2.4749,0.3417,0.1893,,11.4876,,17.979,206.465,1.0
60.0089,14.465,2.8261,0.3657,0.2172,-46.6829,41.2934,,,283.481,1.0
23.0121,15.7051,,,0.2602,2.81,-17.6436,-11.4261,,158.464,1.0
21.2928,7.0199,2.1055,0.6902,0.3647,,-9.5293,-6.3384,,172.23,1.0
69.6265,23.0888,2.8716,0.3992,0.2345,-3.697,67.5898,,,326.198,1.0
,46.7521,3.9682,0.1023,0.0395,,92.2686,42.4604,72.1289,122.6955,0.0
,17.8084,2.9479,,,-3.0463,,-13.7728,,,1.0
69.3556,31.9822,3.2231,,,-52.6569,-42.0622,6.3984,7.6304,289.286,0.0
140.2162,41.3453,3.253,0.1686,,,-103.8037,-39.7902,,290.2365,0.0
59.188,21.3128,,,0.217,-17.9171,-71.8955,,,,0.0
,7.1883,,,0.3607,-1.8892,,5.9437,21.7911,280.767,1.0
22.0774,9.6995,,0.619,,21.5306,14.4567,7.7992,,,0.0
,9.5611,2.3344,0.6459999999999999,,,11.2659,-6.3587,55.449,238.3086,0.0
103.22,80.4596,3.8892,0.0529,0.0274,,99.4003,,22.0015,140.695,0.0
,,3.359,0.2179,0.1376,,,,,,1.0
,15.6347,2.3962,0.4458,0.247,41.7127,-18.9923,,26.472,83.2653,1.0
29.5116,14.5846,2.5259,0.5114,0.2365,14.8457,,,80.8572,116.6055,0.0
,25.8571,3.4263,0.1364,0.0804,-171.692,,-23.4411,,,0.0
24.4582,15.2562,2.4609,0.4637,,,-6.6784,7.3932,15.933,,1.0
59.1682,,2.798,,0.1537,-108.977,51.494,-8.1425,1.915,221.458,1.0
,18.8026,,0.3065,0.1775,-4.182,,-16.7384,1.2990000000000002,178.273,1.0
32.3994,22.7096,2.5682,0.3351,0.1797,-5.9777,,16.9944,67.892,75.2982,1.0
180.996,145.783,4.4571,0.0516,0.0277,,-160.89,132.388,67.1736,291.994,0.0
28.7415,17.1661,,,0.1627,23.1984,,,4.6448,154.078,1.0
25.8463,11.1219,2.6937,0.5061,,3.2982,18.8071,6.9405,,185.927,0.0
100.9329,17.1969,3.2708,0.1915,0.0734,-33.8136,34.2887,16.4053,88.4878,218.2294,0.0
25.9857,,,0.3538,0.1814,-25.48,,15.217,56.1948,,1.0
69.4801,26.7164,3.5294,0.1584,0.0832,,,,0.9791,,1.0
20.553,7.0379999999999985,,0.7592,,,,-5.7289,75.842,99.9503,1.0
,14.5867,2.4793,,0.1973,,24.5732,-11.798,26.53,143.245,1.0
49.7442,,3.4442,0.17800000000000002,0.1027,0.6152,-24.7504,12.2586,,187.46,1.0
,18.1029,,,,38.0024,29.0856,14.7699,,,1.0
,9.7395,2.375,0.531,0.3266,-19.2167,-22.5091,8.8148,17.1569,106.2838,0.0
,6.9689,2.6792,0.6166,0.4081,,19.7017,-4.2682,89.9579,169.2044,0.0
35.2264,19.8659,3.099,0.2978,0.1596,38.1918,,,15.103,228.711,1.0
104.4142,79.3806,4.1743,0.0683,0.0349,-14.4292,,-31.5091,25.7709,320.1963,0.0
20.7124,15.4876,2.7024,0.4802,0.2629,,,,27.142,47.7515,1.0
48.2055,19.7274,3.1973,0.2673,0.1584,,,-13.2184,,,1.0
26.0008,10.4058,,0.6308,0.345,9.6332,20.0192,,,,0.0
30.2887,12.794,2.4518,0.4806,0.2845,19.259,25.3402,,44.754,209.325,0.0
,12.1783,2.4082,0.4023,,-34.4635,-24.0117,9.5604,,,1.0
25.9699,10.1946,2.4471,0.5461,0.3449,7.9383,26.875,-8.3163,19.9874,,0.0
19.786,9.496,,,0.3358,23.8014,10.2753,4.4231,,,1.0
,29.3136,3.742,,0.0713,63.0407,,,,200.465,1.0
17.7169,14.0628,2.4383,0.7015,,,12.8802,12.8688,2.6161,226.4903,0.0
,29.6996,3.2543,0.1269,0.0643,2.6595,26.0616,,8.2437,,1.0
,,3.0755,0.1992,0.1013,-18.867,-23.1843,-9.7169,5.892,175.146,1.0
17.3053,9.6993,2.7375,0.6688,0.3733,16.3859,19.729,,7.7583,245.5844,0.0
,,2.9003,0.3682,0.1699,-20.7085,-100.2164,26.6645,36.6196,247.382,0.0
34.7091,20.0706,,0.302,0.1732,52.7882,-18.3249,-14.3205,,174.393,0.0
,34.2164,3.2123,0.2024,0.1064,-114.63,48.8101,,38.32,285.643,0.0
23.8212,9.2534,2.541,0.564,0.3784,,5.301,,6.087999999999999,88.5835,1.0
84.9631,,2.9993,,0.1347,,51.0246,-17.7704,1.346,263.646,1.0
140.02,105.344,4.409,0.0457,0.0244,-107.141,,-112.089,86.3308,66.3019,0.0
32.5272,,2.2244,,,,-13.8055,1.8874,,194.0103,0.0
,,2.07,,,22.1921,13.4931,,56.2975,92.9938,1.0
34.8356,,2.4048,,,,-11.4471,8.8014,16.375999999999998,176.535,1.0
,,,,0.4326,-12.0554,,-3.0853,25.4615,140.585,1.0
41.1187,12.7348,,0.1935,0.1166,-30.7605,,-11.2792,,,0.0
150.9752,21.2791,2.7031,,0.1876,,-144.8908,-13.0142,15.107,56.5376,0.0
33.9612,12.673,2.5533,,0.1916,-32.0873,-15.1753,-7.4428,,226.418,1.0
,,,0.388,0.2097,-18.561,-9.2701,,85.3588,222.365,0.0
,45.129,,0.1771,0.0909,-74.9595,,35.0758,,252.5512,0.0
,10.4433,,,,,,-3.8781,13.611,,1.0
34.5014,,2.738,,0.1673,,,,14.885,,1.0
29.4822,12.0109,,0.4847,0.2929,10.4875,-18.2966,,76.3219,27.9532,1.0
,8.4959,2.4116,,,,15.4163,-2.4494,,114.486,0.0
29.7042,11.2777,2.4637,0.5161,0.2508,-22.288,8.2818,7.0397,,56.2697,0.0
45.1661,19.4567,,0.2401,0.1445,-0.0334,21.7586,,2.8997,166.78900000000004,1.0
40.8762,16.0729,,0.3045,0.1859,5.5435,,,,,1.0
202.829,,4.3622,0.0678,0.0364,-66.4079,,,76.113,,0.0
220.9871,26.544,2.9572,0.2357,,150.8274,,16.6093,16.1113,,0.0
,83.461,3.3843,0.1876,0.0776,-278.17,-160.96200000000005,,63.9819,,0.0
,17.6019,2.5688,0.3914,0.2173,-6.8808,,7.9241,,225.822,1.0
28.8681,14.3276,2.3997,,,,-20.5243,-9.968,69.259,221.398,0.0
,16.6622,2.7462,,0.1587,25.4948,23.9693,-9.3202,40.497,241.797,0.0
39.4355,,2.6977,0.3109,0.1595,-7.0642,,,24.302,179.261,1.0
,7.4145,2.2109,0.8,0.5692,-0.9865,-3.8802,-4.9249,,,1.0
22.6502,21.0274,2.8648,0.4096,0.23,,19.2825,,59.25899999999999,,1.0
28.126,19.7273,,,,,19.5373,,,,1.0
65.2523,28.7681,3.0529,0.2143,,65.6943,53.9257,,,,1.0
25.7304,17.1213,2.7235,0.3554,0.1843,22.7901,-19.2298,9.1168,3.8417,153.401,1.0
25.8648,,,0.4476,,,,,,,1.0
36.1483,21.5701,2.8445,0.2876,,26.1742,34.2588,-8.8342,13.2839,193.939,1.0
67.1152,35.1811,,,0.2227,-33.559,,7.8771,,184.465,1.0
22.0915,12.539,2.3075,0.6108,0.3818,,15.4944,9.9261,,89.4429,1.0
,16.4543,2.4749,0.5695,0.3132,86.5018,-37.0773,-6.4531,,125.601,0.0
,12.0269,2.5205,0.3831,0.1976,,16.1869,-6.1091,,299.406,1.0
28.7412,15.026,2.5809,0.4147,0.2375,9.8278,19.194000000000006,-5.3055,23.5268,189.489,1.0
,12.8734,,0.5009,0.2785,,,7.3638,15.6293,58.9761,1.0
104.075,16.9069,,0.2525,0.1347,71.9554,113.504,-8.154,3.2728,258.10200000000003,1.0
,,2.2577,0.5579999999999999,,23.5415,10.1729,3.0261,4.0951,205.977,1.0
113.062,75.0545,3.7601,0.2196,0.1106,-64.1912,-118.451,29.8806,7.3405,438.901,0.0
20.7522,,2.2601,0.5989,0.3214,,18.4301,,43.8882,,1.0
45.5298,24.456,3.2177,0.1926,,-3.7433,-28.9219,-12.2948,5.7152,,1.0
,10.774,,0.5677,,,6.7505,,,160.009,0.0
38.5173,10.1657,2.5605,0.3961,,,23.9759,6.2005,7.331,193.49400000000003,1.0
15.0223,,2.3349,0.5951,,,,,71.8241,259.0902,0.0
24.6014,12.8664,2.3793,0.5637,0.2985,17.3748,19.5657,8.2758,,,1.0
,12.7614,2.5031,,,,17.2963,-9.1588,,,0.0
,9.3171,,0.847,0.4927,13.2092,8.0423,,,,1.0
164.2923,72.6052,2.7509,,0.1572,-231.6025,,67.0884,8.7457,,0.0
49.7403,23.7094,,0.2329,,35.1742,,20.3422,34.582,,0.0
81.9549,44.1941,3.204,0.2267,0.1388,54.0726,44.1463,41.2417,89.4604,205.978,0.0
29.2457,15.493,2.4878,0.3935,0.2358,,,8.6107,4.6888,,1.0
104.061,14.115,,0.4249,,,97.6731,-7.7866,0.091,197.501,1.0
,15.4856,2.9482,0.3346,0.182,42.2854,,6.7274,7.671,162.898,1.0
17.1244,11.0466,2.238,0.6069,0.3324,,-8.1208,6.41,11.2213,187.262,1.0
57.7671,,3.0911,0.1711,,-127.732,50.8145,-3.8995,7.4076,214.866,1.0
,11.992,2.4289,,0.2849,3.0206,,-9.5407,6.737,131.62,1.0
,,2.695,,0.2936,15.5992,34.1892,-10.0278,4.2209,,1.0
26.4344,,2.2889,,,,,-6.3451,32.911,213.328,1.0
,105.3182,,,,-76.3434,110.0458,71.708,,317.847,0.0
,,,0.196,0.0854,71.0571,50.2186,,89.5989,168.565,0.0
,15.5742,2.5836,0.3682,0.2373,,,9.0538,59.6514,101.9483,0.0
38.5699,,2.9071,0.2824,0.1616,6.9089,,20.8026,,,1.0
12.9884,10.72,2.2055,0.7477,0.4891,13.2726,-4.5371,4.7611,26.41,161.675,1.0
26.175,19.6693,,0.343,,19.1241,18.0403,-15.2901,,,1.0
27.5198,,,0.4583,0.2682,-2.0336,-25.0626,12.8559,,192.1215,0.0
,,2.317,0.4627,0.2578,-13.7917,13.6434,-15.1651,,101.92,1.0
71.5387,14.1801,,,0.1799,,,,16.7554,227.657,0.0
95.6947,21.7506,3.5485,0.1259,0.0632,41.2638,83.1004,-8.6471,,237.781,1.0
43.2949,,2.7054,0.3232,,10.1203,35.6792,,0.5486,,1.0
,,2.3181,0.6202,,-0.0002,-0.6218,7.5023,6.335,,1.0
94.1334,,2.9112,,,,,-25.963,8.265,282.652,0.0
13.2296,10.5832,,0.7855,0.4545,13.8889,4.5064,,,200.801,1.0
,16.4992,2.721,0.4392,,,23.3348,,17.512,152.866,1.0
80.6936,27.46,3.8403,0.1535,0.0814,34.3815,82.165,,0.913,290.335,1.0
49.2622,21.0441,3.2918,0.1808,,,,6.0561,49.19300000000001,95.8671,0.0
,16.8677,2.5328,,0.2654,,17.4546,-18.311,12.4823,240.256,0.0
20.1638,,,0.4452,,,,,11.655,188.7,1.0
25.9698,,2.9387,,0.1515,,,18.7037,47.0843,,0.0
,,,0.6509999999999999,,-157.761,,20.9613,16.7015,338.706,0.0
,36.4213,2.9612,,0.1688,-158.5267,,-13.3547,,393.4663,0.0
23.5264,9.8446,,,,31.3933,-15.0454,,11.2824,161.436,1.0
221.7522,138.8445,,0.1322,,-76.8735,,125.1524,54.683,,0.0
12.7169,11.6432,,0.7066,0.396,15.6373,,,15.651,174.136,1.0
71.2022,24.2213,3.0717,,0.1259,16.4896,58.4799,12.5124,3.0778,261.88,1.0
36.6283,11.2304,,0.3462,0.1765,-6.1641,-7.1528,-6.7342,9.08,159.84,1.0
105.459,45.7602,3.0218,0.194,0.1051,,42.2607,,5.9458,,0.0
12.9801,10.8815,2.4175,0.7457,0.4723,,,-7.0019,30.803,78.2618,0.0
19.4721,,2.404,,0.3097,,5.0708,,27.5944,,1.0
,14.4969,2.8454,0.354,,-45.5432,-35.3034,11.2349,,211.327,1.0
39.5893,31.1051,3.3386,0.172,0.0892,23.1137,-16.1901,-16.4646,,,1.0
67.3022,14.3018,3.0689,0.3413,0.1856,,69.8929,,2.319,164.62400000000005,1.0
,,2.8689,,0.2097,43.2503,30.3841,-9.1395,62.8224,171.0423,0.0
,12.7544,,0.4613,,7.829,-20.6176,5.6696,22.8837,211.975,1.0
18.5571,,2.415,,0.325,-2.1428,8.6021,-6.1654,,132.062,1.0
29.1819,8.9596,,0.5994,0.3376,,,,,91.7521,0.0
34.3359,10.6016,2.3802,0.5833,0.3271,25.5499,25.531,,20.3047,236.293,1.0
,,2.3304,0.6402,0.4136,,,,,188.3,1.0
22.2368,,,,0.2117,9.7946,-8.0462,,64.813,40.4925,1.0
189.129,17.6867,,0.4734,0.2848,128.579,162.21200000000005,6.6312,8.699,205.285,0.0
40.9913,20.5501,3.1227,0.2902,,,29.5254,-11.3689,13.4983,156.834,1.0
40.4955,,2.9443,,0.2311,5.3502,31.2155,,,172.5288,0.0
27.0632,,2.527,0.4339,,,,7.9811,,195.439,1.0
27.5364,,,0.4376,0.2511,1.3195,,,3.459,159.46200000000005,1.0
89.4662,70.6759,3.8886,,0.0839,,-19.2773,48.4484,31.1847,352.874,0.0
18.322,,2.3589,0.5777,0.4136,-0.3481,-4.9165,11.4953,16.343,184.799,1.0
49.6933,14.4361,,0.253,0.1271,-28.3967,-32.5599,-7.3791,2.915,188.177,1.0
46.3735,,,0.3003,0.1489,12.7939,15.4585,6.6745,65.4746,90.0872,0.0
85.2487,23.2834,,0.3253,,46.326,87.5737,18.7617,9.3662,291.342,1.0
19.0999,7.3718,,,0.4483,3.5164,-9.2762,,30.3774,148.701,1.0
25.5338,,2.8762,,0.1722,1.4113,13.0096,18.5879,61.2522,33.1058,1.0
52.2368,,,0.1494,,,,-46.8138,20.595,,1.0
,,3.1433,,0.1219,33.5341,39.966,,,,0.0
38.9505,,2.5551,,0.2382,38.9554,-7.1855,11.4823,61.45399999999999,159.84,0.0
40.354,16.6861,3.005,,0.127,,-23.4832,7.8888,3.017,209.461,1.0
24.5963,0.0,2.1222,0.7170000000000001,0.4038,26.377,,,25.78,,1.0
33.6341,8.7745,,0.4245,0.2142,,0.9711,,67.6115,112.4341,0.0
113.586,39.6099,,,0.0461,,,22.17,0.34700000000000003,321.642,1.0
,,3.0143,0.239,,-27.2986,,,17.416,,0.0
39.6185,,2.8256,0.3607,0.2643,14.9827,36.9685,0.9761,6.6547,,0.0
103.083,,,,0.2759,117.188,-76.2898,,,,1.0
93.4082,,2.9841,0.2448,,-7.9169,58.8619,22.6488,1.7356,321.954,1.0
25.6385,14.8594,2.48,,,11.3167,16.8274,,,140.303,1.0
84.1888,40.4196,,0.3627,,-16.0922,-88.2613,-18.3914,12.5669,94.2115,0.0
54.2229,22.3161,,0.18,0.0921,,,7.0539999999999985,,,1.0
,,2.786,0.2488,0.135,-83.5848,,,21.924,,0.0
50.1872,27.6518,3.4718,,0.096,,,-10.5164,17.073,93.8376,1.0
123.5586,34.8344,2.8542,,0.1943,83.6897,114.5499,-27.7211,55.2123,255.4515,0.0
,11.0025,2.3424,,,20.4956,20.4004,11.0123,18.299,159.7,1.0
64.1393,15.5732,2.8558,0.3108,0.1861,62.4533,66.4638,,1.5789,249.462,1.0
16.4338,11.5765,2.233,,0.3129,,5.9172,4.322,45.878,146.35399999999996,1.0
,15.906,2.6006,0.389,0.2661,,,-9.9236,45.4182,250.9381,0.0
18.3861,,2.3541,,0.3341,-22.1874,-11.0277,1.9842,,,1.0
34.7943,,,0.3258,0.2097,-8.1357,,-15.5638,42.3246,161.145,1.0
30.5792,9.5366,2.4928,0.4727,,23.7356,17.4607,3.4148,,198.422,0.0
,,2.5139,,0.1976,-9.9137,,-7.4388,10.943,230.79,1.0
26.6952,12.7915,2.6848,0.5186,,,25.9448,,,185.215,0.0
,,,0.0507,,,-65.0153,,55.6274,,0.0
95.3856,21.1808,2.64,,0.1775,-110.804,,-8.7242,,287.835,1.0
34.5932,9.9816,2.6123,,,-15.6014,-29.8757,,67.5928,227.792,0.0
22.3851,,,0.5914,0.3038,-17.4015,-7.0134,,12.169,139.725,1.0
88.3353,34.4307,3.5638,0.1521,0.0766,,92.0847,25.1096,23.4767,166.896,1.0
,31.0242,3.3646,,0.1609,,,-17.9812,0.465,,1.0
12.968,11.2631,2.1351,0.7473,,,5.6859,,,,1.0
22.1689,12.4471,2.437,0.5155,,-1.4509999999999998,,,,188.537,1.0
102.98,45.6669,3.9547,0.1372,,-50.0472,,25.2344,3.0301,346.717,1.0
,23.2869,,0.269,0.1481,-61.5474,41.0704,,7.6353,264.155,1.0
46.7313,25.0033,3.6542,0.2024,0.1205,7.129,14.7518,-14.2331,3.8676,204.126,1.0
50.0412,,2.9715,,0.1148,-0.5484,44.8267,16.6204,,50.6282,1.0
75.183,28.4251,3.3473,,0.1063,-103.585,56.2553,25.7463,4.178,257.119,1.0
39.2624,15.3924,2.8469,0.4039,0.2022,2.5699,-28.4833,-3.0056,69.96600000000001,,0.0
20.9469,6.4102,,0.7823,,-18.3706,-17.1937,6.1023,71.9164,20.4975,1.0
,,2.2398,0.5855,0.315,-2.8825,,,44.4008,187.5178,0.0
19.633,,,,0.3344,,-16.1456,8.007,,154.356,1.0
,,3.2525,0.1627,,105.099,80.6855,-94.3291,,228.541,0.0
30.411,7.495,2.2833,0.5729,,,9.9073,-6.3291,51.112,202.572,1.0
,29.5493,3.2041,0.2419,,21.7321,,33.4573,3.808,296.378,1.0
44.6944,,2.78,0.429,0.2605,-18.338,,-9.7374,36.465,158.8334,0.0
,,,0.4068,0.2166,13.0334,22.5383,-20.0359,21.7682,69.9527,0.0
72.2842,22.003,,0.2778,0.1665,-48.6834,,,2.371,,1.0
50.6311,41.2324,,0.1815,0.1033,-46.0113,26.5791,-23.9657,,33.6037,0.0
,102.6186,,0.1637,,-291.5586,130.0705,58.556,26.5495,239.6019,0.0
19.3124,9.6364,2.3598,0.6288,0.3341,,10.5409,5.348,,220.908,0.0
73.7915,27.0194,,0.1987,0.1102,,75.1641,18.2167,,212.029,1.0
29.0865,6.6934,2.2041,,0.2594,38.7475,,-2.4604,,,1.0
61.5347,33.2967,3.53,0.1484,0.081,24.4551,44.6312,,,234.05,1.0
21.9551,,2.5514,0.4691,0.2542,-9.8017,10.1775,5.9304,77.9057,25.8173,1.0
51.9101,,,,0.1328,,35.9639,10.7435,,,0.0
,83.5381,,0.2356,,-206.38,-162.327,-67.308,59.654,291.213,0.0
49.2754,14.5068,2.7509,,0.1588,20.2038,38.108,,1.985,177.428,1.0
,16.0965,3.0097,,,,,-16.4424,,,1.0
22.1515,,2.1847,0.5359,0.2712,,-17.3618,-7.8555,48.964,77.2833,1.0
,,,0.6205,,11.8543,-14.486,-5.4268,12.261,161.136,1.0
29.6384,18.1643,2.7412,0.2795,0.1624,-3.4342,18.1431,,16.691,108.785,1.0
,22.3883,3.0887,0.3033,0.1961,32.6253,50.1485,,18.2702,215.104,1.0
34.6851,29.3093,3.2351,,,5.6537,23.7164,-10.0661,,131.707,1.0
55.7912,20.7167,,,0.1207,60.7298,31.254,14.2229,2.106,,1.0
,9.0044,,0.6791,0.484,-4.0022,13.3154,,37.1081,181.296,1.0
27.2257,11.0172,2.6196,,,15.705,,-8.1105,,212.754,0.0
32.9368,18.0335,2.6269,0.3424,,,,,23.5489,,1.0
39.5437,11.2019,2.6853,0.4149,,,26.3628,-7.45,3.7748,267.892,1.0
29.4939,11.5493,2.4533,,0.2412,12.8139,20.9796,,10.11,134.075,1.0
52.1851,,2.6415,0.2694,0.1427,15.2084,25.1794,,9.544,201.888,1.0
52.1899,,,0.3477,0.2098,,,,3.139,126.02,1.0
,,2.995,0.3055,0.1775,,,-15.7279,5.5299,157.197,1.0
,14.3136,,,0.259,-1.1806,-20.3545,-7.9676,,214.993,1.0
19.3469,,2.4735,0.4941,,,11.4169,,14.634,106.922,1.0
,,2.2028,,,13.4848,5.5312,11.0877,,,1.0
30.8407,22.8555,,0.3288,0.1723,12.5696,30.0093,12.9735,53.8665,78.7964,1.0
19.4186,,2.2718,,0.3075,24.5922,8.5982,,41.8017,,0.0
220.773,73.6335,,,0.0417,-210.535,,68.9837,63.8379,,0.0
74.3027,25.0515,2.9592,0.1881,0.0896,26.8003,-33.0678,-18.822,,232.1485,0.0
62.4421,14.251,3.0676,0.2456,0.1399,25.5564,,-10.0602,0.7239,208.016,1.0
23.4271,,2.6684,,0.3251,-7.2274,7.1203,15.4452,32.0426,87.7858,0.0
72.3442,21.5212,3.3645,,0.1005,,68.3836,-9.6461,,,1.0
96.1923,70.6579,3.655,0.1706,0.1046,-36.8342,35.6064,64.7771,6.7027,305.0236,0.0
,19.2094,,0.3168,0.1774,85.1381,,8.0555,39.6201,,0.0
,15.072,3.0983,0.3979,0.2341,-6.3485,,-6.0354,38.022,343.605,0.0
177.8503,,3.3228,0.1573,0.0985,-69.2537,,,17.1672,306.0614,0.0
17.2979,16.7727,2.4289,0.4991,0.2737,,7.1006,16.5866,67.4727,174.87900000000005,1.0
15.9514,10.8444,,0.6878,0.463,,,,84.0046,147.39600000000004,1.0
,31.9264,3.2236,0.1619,0.0834,-80.7121,67.1423,15.948,4.362,258.886,1.0
,3.404,2.8941,,0.2489,-14.384,4.1975,-5.7029,79.8417,,0.0
,14.4913,,0.3342,,,26.5261,9.8269,,,1.0
28.3346,,,0.405,,,7.1239,,6.7089,192.161,1.0
24.7592,12.2102,,0.43,0.243,11.8064,10.4869,5.0697,7.2189999999999985,159.861,0.0
59.2399,53.0801,3.3758,,,23.1477,22.8886,,20.0986,128.489,0.0
31.3598,24.3563,,0.3309,0.1924,-15.4335,-17.2804,-14.4643,75.9302,,1.0
,12.5033,2.5647,,0.2411,28.7824,,6.8376,,182.86,0.0
,22.2848,3.3116,0.1922,,33.4214,18.4291,13.8125,0.6261,213.416,1.0
22.1311,9.9695,2.3655,0.5948,0.3168,,18.1866,,34.198,179.343,1.0
,29.3917,,0.3011,0.1614,-27.5232,21.5076,21.7235,2.5884,332.298,1.0
79.1032,22.0839,3.0665,0.26,0.1308,-73.7375,56.1072,19.6654,8.208,,1.0
61.5993,11.4756,,0.266,0.1467,14.4526,-26.8287,-6.8771,88.0191,,0.0
,30.2057,,0.1333,0.0674,,69.88600000000001,-19.3327,1.5881,233.125,1.0
,10.0699,2.7323,0.5911,,32.3312,,12.9583,,99.7466,0.0
,38.0074,4.102,0.0982,0.05,65.1661,,19.6203,4.6957,173.584,1.0
35.8551,15.7666,2.3493,,0.2438,35.1417,19.8454,-12.3719,34.3833,,1.0
61.8459,21.3827,,,0.1273,23.5238,56.5891,,1.7009999999999998,,1.0
62.7766,,3.3331,0.2475,,-33.9065,,23.771,9.9144,323.094,1.0
25.1609,14.8969,,0.4138,,5.0132,16.9284,-11.748,28.351,95.1335,1.0
,,2.9836,0.3801,,,23.8039,,,91.7628,1.0
,11.629,,0.7046,0.3984,15.6097,-9.413,-6.6502,,121.175,1.0
,19.2805,,,0.2352,-47.6359,,,1.4941,281.59,1.0
76.6239,,3.5389,,,-78.6243,65.1166,12.7348,4.172,252.444,1.0
20.5762,7.3068,2.3882,0.7122,0.4974,1.9946,,,,,0.0
38.0643,16.1263,,0.3996,0.2578,,34.5078,-9.6665,48.6004,,0.0
