0,1,2,3,4,5,6,7,8,9,10
56.8333,,,0.2008,0.1054,,,-26.9089,,194.498,0.0
43.8728,19.0744,2.8817,,0.1832,-56.0637,,,,272.11400000000003,1.0
,21.1502,2.9085,0.242,,50.8761,43.1887,9.8145,,238.098,1.0
136.12,89.0053,4.1405,,0.0463,36.7071,,67.067,67.661,,0.0
,12.4319,,0.2983,0.1539,,31.7523,,70.289,247.697,0.0
83.4204,,3.4037,0.2846,,20.1457,57.1011,29.8642,45.4744,,0.0
,9.6136,,,0.3006,,5.5369,2.7116,9.4765,184.061,1.0
40.8204,8.186,2.8445,,0.1626,33.5598,25.3129,10.8774,,81.4775,0.0
36.3453,,,0.4125,,,28.9547,-6.721,58.16,,0.0
23.8725,,2.3444,,0.3552,,,-8.9284,,,1.0
26.8925,11.6867,2.5126,0.4977,,8.9543,,-9.7225,75.669,113.658,1.0
196.616,35.4795,2.7415,,,-165.239,,18.6369,,328.55800000000005,0.0
36.5242,,,,0.1786,,32.5134,7.7912,2.938,,1.0
13.0952,9.7869,2.2317,,,,,-10.1107,65.2818,,1.0
192.2916,134.6957,4.0202,0.0845,,,-159.2003,-133.1359,60.3793,,0.0
82.7995,19.4289,3.0856,0.2479,,55.3938,82.3098,-15.4854,0.2339,237.808,1.0
,,2.6758,,0.212,16.9338,25.8419,-12.6206,39.7337,,0.0
72.0935,,3.3153,,0.0776,-69.5726,,-37.7074,,291.492,0.0
,,2.5231,0.4888,0.3313,5.9665,15.5594,9.521,,188.116,1.0
49.6905,9.6084,,,0.1837,40.4911,31.5101,-1.3512,1.7605,,0.0
123.128,,2.9972,0.2174,0.1243,116.493,,-23.2434,,,0.0
18.0766,4.9075,,0.7805,,,7.482,1.4929,,,0.0
,,2.86,0.3368,0.1746,33.6645,49.8953,,,229.414,1.0
,,3.0446,,,,,,38.4564,,0.0
56.0181,,,0.2268,0.1195,72.1434,29.0766,,,144.29,1.0
13.9134,4.3956,,0.7196,0.471,9.7887,8.9533,-12.7912,64.8448,,0.0
70.8315,,3.3197,,,81.8166,69.0231,19.2635,10.385,,1.0
,76.9853,2.9709,,0.1189,-136.7437,121.749,,39.6929,205.3179,0.0
20.8203,14.9753,,0.4828,,22.2022,14.7743,2.7786,36.8492,,1.0
36.4051,18.7689,3.0548,,0.1512,,32.6496,,,,1.0
,,,,0.1468,-68.1742,44.1481,,15.151,274.29200000000003,1.0
39.5991,,,0.2027,,-1.9512,17.624000000000006,15.9953,1.0378,156.545,1.0
16.4307,,,0.6098,0.3503,-0.4318,,-5.8955,,118.3204,0.0
,,3.114,,,29.8122,,-12.5501,21.9396,193.2479,0.0
39.1089,,,0.5315,,36.1878,,7.2097,,,0.0
,25.5144,3.2164,0.35700000000000004,,,81.2832,,32.0656,331.106,0.0
,8.4785,,0.8778,0.523,-12.66,-9.184,11.1124,20.5565,118.075,0.0
,12.1025,2.6004,0.5521,0.3375,16.3835,16.7364,-4.3067,10.21,97.0489,0.0
21.0457,,,,0.2564,11.1856,12.237,7.7970000000000015,,187.799,0.0
29.4466,20.3273,2.7404,0.28,,,-23.6698,15.1331,,223.448,1.0
68.8641,,,0.3525,,-62.2684,,14.4764,,175.83,0.0
26.6212,19.2324,2.5257,0.4292,0.2459,-18.4033,,,44.407,198.768,1.0
,13.5888,2.6785,,,,,6.336,8.344,143.81,1.0
40.6292,18.2234,2.679,,,,,,,225.199,1.0
,,2.3395,,0.2769,,17.1594,8.2466,15.6268,,1.0
22.9886,13.3644,2.4158,0.4952,,,,8.7282,,191.331,1.0
123.623,32.9219,3.3583,0.195,,-40.5766,83.8441,,4.3580000000000005,297.014,1.0
191.8036,,,0.2093,0.1225,146.2148,143.6098,31.6216,,245.4199,0.0
35.3335,,,,0.2041,28.1225,-17.0134,-10.1084,,,1.0
66.0336,20.8262,,0.4794,,,,-19.2174,,,1.0
97.2595,50.0734,3.1136,,0.1305,-126.544,72.3215,33.5824,33.4491,,0.0
,,,0.1832,,-128.558,,15.2098,42.0454,,0.0
,110.27,4.4047,,,-6.1614,,,,322.57,0.0
21.005,15.8291,2.6803,0.5846,,,-17.0987,-14.1692,6.6575,153.006,0.0
23.3544,0.0,,0.7859999999999999,0.4456,,17.5986,0.0,,130.662,1.0
,23.8906,,,0.0806,48.2377,85.26100000000002,15.4428,2.759,,1.0
90.1763,,2.6021,0.5025,0.2988,-106.492,-54.2293,11.1199,1.523,410.94,1.0
19.5342,7.4326,2.1717,0.7273,,-0.6138,,-4.7598,25.883000000000006,,1.0
,,,0.0916,0.0464,,,,,340.6790000000001,1.0
33.4985,16.1636,,,,7.9835,19.9654,-13.8051,,,1.0
,6.6821,2.5397,0.8427,,,15.1868,3.2288,,148.57399999999996,0.0
58.9884,29.6335,,0.2653,0.1515,,-52.5825,-13.1407,12.3224,215.724,1.0
,45.0886,3.3111,0.1343,0.0672,,,,25.4271,179.41299999999995,0.0
20.8531,11.555,,0.5566,,,-9.9218,5.9216,33.4715,146.912,1.0
22.2305,,,0.7326,0.3773,,-7.5537,-6.7472,24.114,,1.0
34.7897,22.6935,,0.2606,,,,15.1094,29.8189,59.6141,1.0
,19.2881,3.2230000000000003,0.1685,,,-98.5733,-5.6622,16.5788,172.3054,0.0
69.8391,33.2876,2.7741,,,62.0212,,,,,0.0
17.3947,,2.29,,0.3667,-2.8369,,,,146.486,1.0
92.9014,,3.5101,0.2558,0.1608,-3.3896,33.3066,,,,1.0
147.8836,,,0.1413,0.0647,,,,,324.3452,0.0
,24.5299,,0.2697,,39.9142,64.8122,18.4476,,266.438,1.0
,0.0,2.0663,0.7039,0.3734,,,9.3349,28.267,29.4987,1.0
31.8569,,,0.2584,,-8.696,-15.3786,,11.217,260.496,1.0
95.6747,,3.972,,0.0542,-3.1486,,-37.7369,,282.9290000000001,1.0
75.6488,25.0647,,,0.0802,,,,5.0598,205.717,1.0
,13.6815,2.6532,0.5289,,-3.773,13.3004,,29.4167,54.5451,0.0
,9.852,,0.3953,0.2204,-26.5167,,,,229.885,0.0
,16.9587,,0.3109,0.1555,48.0015,54.7258,-12.65,,255.726,1.0
,18.4083,2.7284,,0.1916,,-16.8998,8.7123,5.1365,,1.0
13.4794,,,,,13.8625,6.3151,-11.6744,,253.525,0.0
27.3397,,2.596,0.4715,0.2598,12.2726,15.902,-7.9925,20.048,166.382,1.0
64.949,,,0.1958,,44.573,67.3379,-5.5622,0.76,180.868,1.0
,,,0.7077,,42.2285,,,,,0.0
,,3.2015,0.2201,0.1204,8.0752,,,,252.088,1.0
,,3.7499,0.14,0.0704,-74.954,,-24.6206,48.9907,,0.0
29.3867,,2.6345,0.3875,,,22.48,,,205.283,1.0
,10.5312,,0.5789,0.3012,,,-5.5313,,,1.0
16.4126,,2.2175,,,,,-4.0419,81.6802,,1.0
24.4994,16.7933,,0.3984,0.2092,6.4444,,13.2763,,118.655,0.0
,,2.1658,0.7782,0.5222,-12.3937,-6.2722,8.0804,79.7945,,1.0
32.4659,,2.8681,0.3062,0.1999,,,-12.3455,,199.075,1.0
,15.9401,,0.5036,,1.1477,10.607,-9.6395,,56.8794,1.0
27.1538,16.8407,2.5533,0.3888,0.1972,,20.5464,,1.692,173.93599999999995,1.0
20.5892,16.1986,,,,2.5209,9.6397,,,,1.0
20.5596,11.9139,2.3747,0.6413,,,,,82.4568,173.15900000000005,1.0
13.1972,,2.428,,0.486,7.504,12.4199,7.254,36.4006,,0.0
21.8182,,,0.7204,,-27.9913,14.9735,,6.7462,,0.0
66.6232,18.4378,,0.1859,0.1014,48.5714,50.3889,-14.5178,2.2166,,1.0
,,,,,42.5112,20.2602,-16.9837,,151.747,1.0
21.3047,6.9613,,,0.3901,,,,,245.893,1.0
15.6021,,,0.6312,0.3582,24.1607,22.8723,,14.5812,,0.0
63.2711,17.3787,,0.2531,0.1512,-2.0375,27.9478,-11.0585,7.7662,223.98,1.0
,,3.3217,0.1692,0.097,,,22.2258,2.984,319.867,1.0
97.0383,14.2466,,,,-120.311,,,,262.9,0.0
,19.1915,2.7910000000000004,,0.1788,10.2884,,-14.7578,66.3368,194.616,0.0
,,,,0.1935,-81.3535,,-6.1429,,,0.0
,15.0755,2.4548,,0.2614,14.1247,10.8751,-10.6761,89.7187,115.433,1.0
24.7249,,2.6149,0.4757,0.2439,32.3826,,-5.2667,47.624,70.4495,0.0
184.164,57.9875,4.2752,,0.0343,-175.834,-152.165,31.4217,51.049,226.136,0.0
45.0083,,,0.3044,0.1591,9.3298,35.8661,17.2228,,,1.0
103.58,57.24800000000001,3.8319,0.0616,,,74.6364,23.3142,3.804,191.968,1.0
18.4641,,2.2923,,,,9.6363,,,210.507,1.0
16.6775,11.4413,2.3385,0.5826,0.305,1.9848,,-4.1854,61.153,221.504,0.0
34.1537,17.1755,2.7139,0.3034,,,-15.8122,6.226,2.5610000000000004,,1.0
,7.0241,2.3334,,0.6752,,-3.681,,63.6689,178.037,1.0
,,,,,-68.4229,,,8.5154,259.873,1.0
18.7164,,2.3505,0.6897,0.4191,-7.164,,-7.3787,,177.7257,0.0
16.4416,9.8397,2.2314,,0.2888,-2.6047,,10.5541,,99.4524,0.0
21.4374,,2.2304,,0.3324,,18.1132,-11.1708,35.3391,229.7,0.0
73.4303,,2.9198,0.2441,0.1162,,,,,190.8169,0.0
39.006,22.8505,,,0.1194,-11.2592,22.693,,9.087,127.266,1.0
65.1513,,,,,,47.6741,-19.0741,17.772000000000006,323.143,1.0
,,,,0.3292,-84.1525,-56.3888,14.6496,1.1157,288.4742,0.0
276.2766,35.8288,3.5838,0.0604,0.0572,-457.9161,-169.1552,,68.1382,187.0187,0.0
65.7791,9.548,2.9789,,0.1612,33.159,-18.9032,6.8153,,,0.0
12.8598,,2.1287,0.7212,,,,,,169.016,1.0
74.7173,27.7138,2.9001,,,,47.5564,,10.598,291.766,1.0
,19.05,3.4007,0.2468,0.1337,,,-3.2657,,257.394,1.0
167.3657,,3.2448,,,,94.8311,-96.0545,74.8187,257.4338,0.0
18.1526,15.3072,2.4631,0.5714,0.3115,-7.3797,15.8017,-12.7793,22.464,72.0906,1.0
78.5819,20.0958,,,0.079,13.815,,-11.0144,4.067,199.864,1.0
,,,0.0808,0.0244,140.5568,,,73.4484,,0.0
,20.0275,,0.2696,,13.9912,,-9.64,23.851,,1.0
26.9117,7.0355,2.3979,,0.43,,-11.7778,,18.547,195.489,1.0
51.323,26.1315,,0.217,0.1001,-32.9862,23.8665,,58.1352,,0.0
,58.8586,3.1847,0.1203,0.0605,,89.635,37.7878,39.6411,,0.0
34.5433,15.8949,,,,,20.5557,-13.8463,,,0.0
,15.2293,2.8561,,,,37.9769,6.2648,,184.216,1.0
17.6353,2.6886,2.2643,,0.4895,4.914,7.0239,3.2227,26.5873,208.5689,0.0
128.3264,,3.8533,,,-27.6207,70.8304,,,211.5288,0.0
,14.3772,2.5527,0.521,,,-10.6864,-3.7082,89.1761,,1.0
,11.9517,,0.4716,,16.7088,11.3334,-9.5501,52.28,,1.0
,10.7299,,0.7002,0.3547,,6.8825,3.2942,51.7331,136.6233,0.0
,46.2068,,0.1196,,,,57.31399999999999,,248.587,1.0
57.8134,33.0361,3.8699,0.1309,,,,-13.12,0.211,72.582,1.0
21.9145,8.6035,2.3483,,,,-15.7102,10.7351,,113.032,1.0
38.3425,,,0.2738,,27.3754,31.0201,-0.7477,,,1.0
33.7556,27.8646,3.0519,,0.0989,,-8.5632,-16.8618,8.846,,1.0
36.9794,24.1174,2.9834,,0.12,11.2818,8.5158,,46.43,93.9373,1.0
92.1716,29.656,3.2347,,0.0741,-57.2482,-83.8979,-12.6771,,,0.0
32.087,16.3249,,0.3908,0.2595,,26.0992,-14.094,0.2595,225.174,1.0
,,2.5949,0.3964,0.2046,,,,11.1458,175.357,1.0
39.3161,3.1912,2.7012,,0.2379,,21.5177,-1.5719,81.6321,,0.0
86.4233,23.8555,3.3173,,0.1832,-19.5255,-47.0961,-9.5435,5.4620000000000015,321.665,1.0
61.4574,,2.9178,0.3082,,34.2738,60.2148,,,142.855,1.0
22.6701,11.4537,2.3883,0.5358,,-26.9995,-11.0491,,29.9286,208.525,0.0
,25.2649,3.4509,,,64.6802,60.7593,,,,1.0
,25.6677,3.2476,0.1956,0.0992,-22.9812,62.58,-12.1541,0.334,215.015,1.0
29.7456,,2.912,0.365,0.2284,20.9651,22.3978,,19.182,,1.0
,,,0.7709,0.4618,,-3.1518,,67.9698,,1.0
68.4131,22.3063,,,0.1138,-126.192,51.6702,-18.7262,,235.367,1.0
68.8405,16.3463,2.6128,,0.1695,-104.369,,6.9582,39.069,,0.0
33.3944,,2.5384,,,9.1264,,11.4659,2.3935,88.3223,1.0
99.5006,,,,,-87.2308,,7.8635,10.0367,302.58,0.0
13.2301,10.5832,2.1383,0.7855,0.4545,,-4.5036,,58.504,,1.0
66.1075,,,,,14.5861,,,,232.857,0.0
23.4414,10.3625,,0.5598,,9.4621,14.4517,,74.13600000000002,,0.0
19.7083,16.4235,,0.4316,0.2319,,,,10.4413,,1.0
19.2233,12.8992,2.4495,,,9.6406,15.2999,7.7947,,224.071,1.0
,67.1368,3.6905,0.1128,0.0481,,35.3004,,,,0.0
,,,0.4387,,6.9589,,-3.5138,4.0462,245.811,1.0
33.4366,,2.6026,0.4644,0.2459,27.6027,,7.2553,4.5456,236.693,1.0
19.2924,7.2769,2.1508,0.7915,0.4276,4.7252,,-3.89,68.7907,196.725,1.0
,,2.5752,0.3777,0.2487,-45.3443,10.5549,3.5357,34.2567,,0.0
,,4.0376,,,,-75.1739,-47.521,,,0.0
,22.6783,2.9201,,,1.0785,26.009,-6.2943,3.919,211.573,1.0
20.9469,,,0.7823,,,,-6.1023,,124.276,1.0
,16.6013,,,0.1695,,,8.4497,8.469,195.022,1.0
66.2369,49.4871,,0.2931,,,-44.3616,-38.8401,,,0.0
118.1798,57.7751,3.1979,0.2059,0.1245,-95.4522,-146.5194,11.6968,27.9287,,0.0
23.8054,,,,0.2169,,10.4586,,,241.274,1.0
50.3888,,2.642,0.3056,,0.7236,-19.0636,4.0448,4.4298,,1.0
,11.3133,2.2529,0.6201,0.3939,-1.8073,4.8846,,,198.759,1.0
,47.76300000000001,3.9472,,0.0707,,,,4.456,,1.0
,,,,0.3201,2.5526,,-10.7211,,189.053,1.0
,,2.1414,,,,,5.6379,,179.298,1.0
25.4394,,2.6112,,0.2411,13.265999999999998,,-2.4174,3.9221,219.292,1.0
75.0465,22.0343,,0.2224,,-64.9762,62.2713,,,,1.0
38.4932,19.0219,3.1481,,0.1788,19.8,25.4021,,4.217,,1.0
,15.8254,,,0.2082,34.3167,31.2613,,0.9533,221.9073,0.0
66.4813,23.6457,,0.2713,,-71.7939,-28.1662,,,258.257,1.0
18.1376,10.4292,,0.6078,0.3358,1.5947,,-6.4443,50.24,121.811,1.0
12.9823,11.2207,2.0846,0.7490000000000001,,,,-11.3726,,168.265,1.0
73.6638,28.3311,,,,56.6597,52.1399,-19.2825,,,0.0
,9.8458,2.1459,0.5658,,,25.3493,-2.8444,,127.9884,0.0
,,2.5653,0.4245,0.2163,,28.4349,5.4860000000000015,,161.638,1.0
,17.5793,2.6138,,,8.5864,-26.0578,-11.8097,,,1.0
18.947,,2.2707,,,3.2927,-8.7575,3.2949,9.894,163.186,1.0
,25.7038,,0.2408,,13.3523,28.4911,,,165.672,1.0
34.8998,,2.827,0.3619,0.1839,7.1256,,6.9719,11.545,214.487,1.0
74.5714,23.0735,2.9914,,,-36.5281,63.076,-12.2594,4.029,363.489,1.0
38.685,13.7538,2.4526,,0.2063,,29.176,9.6608,6.8087,222.35,1.0
51.4038,10.5155,,,0.1665,-30.3021,30.738000000000003,-10.9315,,240.08900000000003,1.0
17.5764,10.8668,2.3945,0.5927,0.3085,-2.858,8.6927,,50.6709,116.39,0.0
,,,,0.1037,,-19.6851,,,,1.0
21.5605,,,,0.3755,-24.5212,-9.9931,-6.4804,80.8843,157.05,1.0
,,,0.4247,0.2203,3.5396,17.0829,,,185.504,1.0
28.4057,21.1799,,,,-14.156,,13.6423,11.239,153.27100000000004,1.0
61.8847,,,,0.1164,,52.6065,,,277.323,1.0
,11.3314,2.8912,0.3594,0.1866,,25.7627,-9.1619,,61.8098,0.0
22.7005,13.2925,2.4417,0.5967,,19.0919,19.963,-9.7353,84.8232,,0.0
36.5188,19.7845,2.4571,,0.1937,,,,17.6334,,1.0
,33.8769,2.9959,,,126.111,,-8.1873,87.3467,,0.0
66.6014,,,,0.0768,-18.5514,16.4082,,,267.41,1.0
,10.5404,,,0.2747,19.4015,10.832,9.7147,,177.2901,0.0
,20.2547,2.9344,0.3426,0.2033,-79.5401,67.0317,,18.4979,269.7718,0.0
122.654,22.4054,3.2621,0.192,0.1031,,,21.9925,50.152,267.85900000000004,0.0
32.2232,10.1951,2.4955,,,-8.7485,24.4939,,7.226,150.414,1.0
,11.4884,,,0.4131,-15.2398,9.0086,,,,1.0
49.8661,15.8174,,0.2435,,0.5032,27.5346,10.9175,0.8914,197.227,1.0
37.5223,10.8539,2.3512,0.5301,,,30.9437,,87.066,210.852,0.0
85.9651,59.7824,,0.2248,0.1194,-173.3927,93.5119,,,201.7295,0.0
,23.4119,2.7423,0.2661,0.1475,,,,,198.509,1.0
,11.2942,,0.6548,,-3.2111,,-8.4619,,199.281,1.0
,18.8589,,,0.2277,,22.924,-14.6888,10.225,194.631,1.0
,,,0.3219,,,-10.8447,,,,1.0
36.852,25.1337,,0.2184,0.1131,19.2474,29.5049,6.2066,8.877,98.7117,1.0
79.1583,24.6871,3.3296,,0.0719,89.5089,71.2373,17.0785,13.056,,1.0
37.9446,,2.8251,0.4592,0.2625,,32.7658,9.5871,,203.537,0.0
31.1009,,2.6924,0.3431,0.1777,,,-7.1712,4.015,84.1437,1.0
16.237000000000002,,,0.6402,0.3995,-2.7498,,8.0635,,119.907,1.0
22.7291,,2.3454,,,23.7729,13.7826,-8.7237,42.229,,1.0
32.2887,11.0818,2.5716,,,,,-0.1897,,194.9849,0.0
82.6258,17.239,2.8862,,0.1995,-78.5004,54.9726,-10.556,9.3363,,1.0
58.0383,,,0.2638,,51.8046,38.842,6.6876,,78.8224,0.0
21.6967,11.0268,2.1399,0.5362,0.279,,,9.0235,64.3873,139.64700000000002,1.0
12.8041,11.5222,2.0314,,,15.2852,-7.8399,10.6837,,,1.0
,,,0.2217,0.1144,,,,,,0.0
24.6574,18.8849,2.7443,0.409,0.2225,-31.4044,,-12.1915,20.618,188.546,1.0
,13.9953,,0.476,0.2403,-13.0365,,-12.2322,50.2398,191.73,1.0
,,2.6191,,,35.7883,-9.5642,9.2598,,139.644,0.0
,,2.4298,0.4647,0.2546,0.6106,-11.9355,4.8201,,121.874,1.0
26.3449,16.1219,2.5729,0.4759,0.266,1.1404,23.5678,-15.3784,,,0.0
18.9821,10.0948,2.2455,0.5739,0.3267,-23.1794,,-3.7785,18.537,194.358,1.0
,,,,0.2294,19.8321,,,,,1.0
,16.5301,2.9496,,0.1847,20.7106,,-17.3743,,,0.0
18.8956,16.6437,2.3444,,,26.8778,-13.588,-15.5483,8.4598,224.207,1.0
,,2.5447,0.5449,0.2953,6.9847,,,71.4874,97.8993,0.0
,17.1878,,0.2822,0.157,18.3394,36.2814,-6.557,5.7949,227.657,1.0
,,2.6454,0.2919,0.1505,-59.4158,-27.6305,,3.1493,107.767,1.0
19.7289,7.2028,,0.7832,0.3981,5.0599,,-4.7068,,,1.0
90.4882,27.071,3.2476,0.1148,,-18.555,,,,,0.0
47.7858,23.6861,,0.195,,23.8975,29.8589,,3.2554,191.222,1.0
58.4251,,3.0024,0.2009,0.1009,,-11.2919,-17.9774,,29.7258,0.0
,20.9045,2.8558,0.3596,0.1958,26.2155,,-18.1936,79.437,222.872,0.0
,,,0.1767,0.0889,-27.7794,51.035,30.373,2.1630000000000003,,1.0
46.9247,20.2722,,,0.1722,31.8542,31.0256,,,,1.0
39.2623,12.9771,,0.3005,,,,3.3937,40.148,138.31799999999998,0.0
46.7996,,3.2139,0.1778,,,35.179,,18.651,,1.0
41.6183,,,,0.1634,,,11.412,0.8604,155.93,1.0
,0.0026,2.1538,,0.4877,-2.5263,10.5923,0.0,6.6607,223.985,1.0
40.9987,7.3859,,0.5079,0.3267,,24.7771,-7.4863,15.8358,140.19799999999998,0.0
49.4921,16.7337,3.0015,,,29.2908,,-13.8318,9.8863,247.394,1.0
22.192,,,,0.2836,17.6481,16.7732,5.9768,,187.819,1.0
,11.0346,,,0.2459,38.1995,29.6283,6.2741,,143.936,0.0
26.6585,15.5999,,,0.256,16.9138,,-9.0758,2.148,243.223,1.0
21.1109,11.5522,,0.5901,0.3571,-12.6112,-19.9271,4.0426,,61.5813,0.0
120.1135,21.1095,2.8226,0.3023,0.185,-220.1675,114.8639,,,,0.0
84.5164,44.6698,,0.1514,0.0771,-57.7637,-64.6248,,,286.411,0.0
,,2.9963,0.2451,,-30.1695,,,4.985,,1.0
18.3551,9.7463,2.4706,,0.309,17.3834,15.7083,,,239.5914,0.0
211.191,,,0.1966,,-165.455,,-56.2093,77.077,,0.0
,,2.0434,0.6787,,-25.5369,,,22.623,141.571,1.0
,38.3784,,0.1314,0.0738,25.8858,,-18.2842,8.5859,216.293,1.0
,,2.1599,0.7958,0.4325,20.468,13.8313,4.9394,31.0284,,1.0
87.5886,,,,0.1166,,32.1032,31.0828,48.6116,,0.0
185.8045,52.0255,3.8666,,0.0601,-174.9807,,37.907,,,0.0
,18.2276,2.5397,0.329,0.1659,,-9.7752,-14.8145,86.932,,1.0
,,,,0.094,86.1876,,-15.1993,5.6357,,1.0
25.3774,,2.6355,0.3542,,9.3381,-15.0167,-13.2159,26.6862,,1.0
,,,,0.0945,,,,3.333,241.222,1.0
22.6904,12.8613,2.2718,0.5668,0.3289,,13.3931,,69.7558,231.041,0.0
,,2.8615,0.2916,,28.5125,10.8911,8.699,14.32,192.916,1.0
62.6624,24.93,,0.1828,,-76.4225,,22.2626,2.245,284.268,1.0
156.2011,,2.8786,0.3024,0.147,133.8251,115.19,-4.9812,76.5776,,0.0
,34.5239,,0.15,0.0862,,82.1158,-20.363,3.888,,1.0
21.2848,,,,,22.7552,12.8164,-6.3066,,,1.0
18.7599,,2.4479,0.5419,,3.227,-11.0757,,18.587,,1.0
93.4248,12.1943,3.209,,,,,15.1012,20.9166,,0.0
,,2.7769,,0.0907,,,14.1879,,170.0592,0.0
,,,0.2396,,-30.5663,35.3383,8.5862,5.7179,,1.0
,11.2492,2.6253,0.3720000000000001,0.1955,26.6471,30.6792,-2.2054,8.782,182.141,1.0
,17.6964,2.7003,0.32299999999999995,0.1785,98.1666,,-15.8127,6.932,,1.0
18.4277,7.1285,2.2541,0.8357,0.4596,6.5255,-10.3391,4.0425,,198.949,0.0
51.1323,12.8883,2.6739,,0.1324,,,8.782,17.713,,1.0
44.3165,29.8201,,,,-10.8668,22.7405,,,,0.0
,,3.4913,0.1542,,-12.9669,,,,,1.0
,,,,0.0991,23.3746,31.9105,,,181.872,1.0
43.54,,,0.2862,0.1708,-19.9815,,,,,0.0
,12.543,,0.6658,0.4151,-17.7116,,,81.0902,108.6077,0.0
,,,0.5095,0.3502,26.276,45.698,7.2644,16.5202,203.931,0.0
180.1338,84.4265,,0.0728,0.0333,-218.3388,-161.9227,59.0186,,223.097,0.0
23.3055,9.8084,2.6604,0.5792,0.3115,26.8578,18.8029,3.6647,82.9071,163.873,0.0
44.932,20.694000000000006,2.5883,,0.1871,-8.5346,-40.3541,-11.0593,10.503,160.204,1.0
47.7956,,2.695,0.3653,0.1826,,32.878,-7.7357,,203.792,0.0
,,3.1289,0.2267,0.1208,21.3863,,,,,0.0
24.0954,10.0126,,0.603,0.3141,,17.9618,-10.6985,0.7879999999999999,192.399,1.0
41.9013,16.4931,2.7372,0.3516,0.239,,-27.4963,-8.9019,,208.321,1.0
,16.2878,2.9845,0.2808,0.1404,89.3915,,-7.8153,,254.59,1.0
,,,,,28.0762,51.854,-11.5716,1.338,,1.0
,,,0.2077,0.0892,-71.5037,,,,,0.0
65.9214,14.9115,3.2049,0.2402,0.1269,-125.87,53.3382,,3.1180000000000003,215.35,1.0
54.7437,23.6799,,0.2007,0.1098,,54.6158,,0.267,,1.0
32.8653,,2.8179,,,,17.788,-13.386,12.413,211.496,1.0
105.1478,,,,0.0383,-114.3564,,,,,0.0
,,2.4523,,0.284,,-6.9747,,,,0.0
141.9054,,,,0.1127,,,43.993,,85.47399999999998,0.0
58.3387,,3.0404,,0.1262,,,14.0494,5.4681,,1.0
56.6411,,,0.2667,,15.6556,26.5244,,,,1.0
,,2.8963,,0.1873,-95.3795,,,47.7762,,0.0
71.3341,,3.7242,0.1212,,-45.2497,-59.6576,,57.6328,,0.0
,11.1234,2.4624,0.4724,0.2466,35.6951,,4.2376,,172.89,1.0
,22.2139,2.7771,0.3024,0.1629,6.1392,,,27.715,,1.0
13.0297,11.1179,2.2292,0.7552,0.4159,,,,82.3525,47.6572,0.0
,,2.2122,0.6258,0.3466,21.8239,18.7207,,45.9906,127.847,1.0
,61.2259,,0.2614,,,132.6343,-27.521,49.8144,346.8112,0.0
,7.4823,2.3274,0.7435,0.4682,,4.8004,3.7395,75.056,208.478,0.0
97.4259,,4.2944,0.06,0.0308,-127.487,81.796,-33.3058,,201.771,1.0
23.555,14.1463,,,0.2666,10.4507,-10.3062,,77.558,,0.0
,,,0.2608,0.1333,,-12.8998,,11.8623,168.22799999999995,1.0
47.2817,,2.7709,0.2339,0.1212,,33.5565,,19.286,,1.0
,71.1053,3.6424,0.1071,,,,-68.8493,,210.158,0.0
40.0986,16.2256,2.7846,,0.2143,22.6936,,,,,1.0
,22.189,,,,,,20.4612,8.8093,199.272,1.0
45.3015,,2.6699,,0.1402,11.1599,,,,,0.0
,20.7153,,0.1903,,,,,9.209,,1.0
29.2617,12.7089,2.5422,,,,,9.145,6.879,136.74200000000002,1.0
,,2.8636,,,-151.02,,13.8028,,290.188,0.0
121.392,,3.5335,,,,90.5677,23.8947,,294.526,1.0
38.5065,15.7785,2.7384,,0.1726,55.5708,,,,115.612,1.0
81.5117,,2.8624,0.2306,0.127,-132.54,60.8005,22.7588,7.5361,,1.0
36.825,11.5535,2.8017,,0.1997,5.4328,24.191,-6.8783,,93.9087,0.0
,,2.3064,0.5235,,-6.0002,16.7003,0.1864,33.6702,,1.0
,,,0.3274,,-12.0118,13.7674,,24.196,123.845,1.0
19.2593,15.2488,,,0.239,-25.5023,,13.3488,,,0.0
20.4556,10.9666,,0.6114,,14.7209,,,23.821,229.161,1.0
41.8047,19.8119,2.924,0.3109,,27.2941,30.2703,-19.4122,3.29,266.947,1.0
79.775,31.5305,3.6508,,0.0756,,,-21.5738,1.379,261.264,1.0
53.4755,,,0.2029,0.1117,,34.5178,8.4768,4.4779,169.975,1.0
,42.573,3.3349,,,-270.2421,124.0546,-31.3042,,235.5909,0.0
12.5217,,2.0022,,0.3532,,,11.2227,35.2548,86.8641,1.0
22.6319,11.392,2.3901,0.5295,0.3035,27.7013,10.5715,-11.479,55.519,189.644,0.0
,11.6049,,0.4888,0.2504,,10.4378,,,206.474,1.0
,,2.3993,,0.3351,,19.2297,-9.1213,,,0.0
193.504,46.9149,,,0.2001,,-193.8,,29.4404,,0.0
,,,,,36.107,,-5.98,50.344,,0.0
24.8455,,2.2393,,,30.0002,0.0,,,120.0,1.0
23.4184,5.3755,2.5235,0.5344,,-28.318,-6.5909,6.3496,,,0.0
,19.3423,,0.3512,0.1757,-7.4013,-37.8833,,47.4316,145.2052,0.0
50.3756,21.5114,,,0.1327,11.3523,,,2.857,,1.0
,22.0149,2.9511,,,-4.3861,-19.6534,,20.518,,1.0
,,,,0.3756,-3.5460000000000003,,,0.9856,183.648,1.0
,33.2362,,,0.1082,-11.4472,-45.3503,,,,0.0
