0,1,2,3,4,5,6,7,8,9,10
,,,,,-15.8988,15.849,,,,1.0
,,,,,,,,,,0.0
44.6668,,,,,11.5043,,,,,1.0
,,,,,,,,,,0.0
,12.7204,,,,,,,2.8134,,1.0
,,,0.601,,11.349,,6.2646,,191.5855,0.0
,,,,0.2242,-18.2257,,,,,1.0
,26.2359,,0.1309,0.0678,,,,,190.593,1.0
,,3.1947,0.2433,,,,-20.5703,56.9408,,0.0
49.9467,,,,,,,,,,1.0
,7.9361,,,0.2741,,-31.2334,4.9703,,,1.0
,,2.9501,0.36,,31.9826,50.8445,10.7723,,,0.0
,,2.3775,0.5409,,31.9282,,,,,1.0
23.4322,11.943,,,,,,,,,1.0
,24.3984,,,,,,,,,1.0
,19.9877,,,,,,10.8885,51.92100000000001,109.44,1.0
,,,0.5583,0.2791,,,,,,1.0
,10.8234,2.2109,,0.4154,,,-11.7547,16.8038,,1.0
,11.3657,,,0.294,,,-8.6911,,,0.0
44.5611,10.5288,,,0.1818,,,6.2155,,,0.0
,,,,,,,,47.2668,,1.0
,26.7335,,0.3592,,,,,,269.621,0.0
242.625,48.0852,,,,-224.882,,,,,0.0
,,2.1717,,0.4815,,,,,,1.0
,,,0.1909,,,,,,,1.0
224.355,63.3955,,,,-259.633,-186.277,,,,0.0
,,,,0.3106,8.0964,-6.4232,,,,0.0
,,,,,,,,,,1.0
,23.6759,2.8932,,,,,,44.8927,,0.0
31.9212,16.7667,,,,,,,,,1.0
,,2.2135,,,,2.6508,,,,1.0
,,2.667,,,,,,,101.687,0.0
,,2.5883,0.5471,,,12.089,-2.4813,,,0.0
67.0121,,3.4648,0.1495,,59.917,48.4471,,,,1.0
,,,,0.255,,,-11.5214,,,1.0
147.813,27.0996,,0.3382,,,,-5.8287,28.8504,,0.0
,,,,0.1772,18.0625,,,,,1.0
,,,0.232,,,,,,,1.0
177.71599999999995,,,,,-267.223,,,,196.678,0.0
,,,,,,,,84.3099,,1.0
13.2963,,,,,,,-11.89,41.3072,,1.0
66.4899,20.5629,,,,,,,,212.525,1.0
,,,0.7191,,,8.5891,6.9418,,,1.0
,,,,,,,,,,1.0
24.0751,,,,0.2051,11.5412,,,25.081,,0.0
,,,,0.1618,,,-13.1659,10.6662,,1.0
,,,,,,,34.0155,,,0.0
,,,0.5036,,,,,,,1.0
,,,0.2459,,,,,7.511,,1.0
,,,0.2098,0.117,37.7572,,17.2813,3.096,278.096,1.0
,,,,,-137.0352,-140.3983,-52.9086,,,0.0
29.6151,,2.9058,,,,,,,,1.0
58.8125,,3.2,0.2353,,,51.2483,-15.1387,7.244,,1.0
,,,,,-112.053,,,,,0.0
,,2.5862,,,8.5469,-8.75,-13.1991,38.5063,,0.0
80.5879,,3.6311,,,80.4431,,,2.7956,210.673,1.0
,46.3824,3.9923,,,,,,,216.081,1.0
,,2.6186,,,,-26.5572,,,,1.0
133.86,,,,,,,,,,0.0
,,,,,-153.586,,,,,0.0
,,,,,,,9.5361,,103.177,0.0
,24.5387,2.8503,,,,,,,,0.0
,12.4933,2.3139,0.6553,,,,4.1262,,,1.0
,,2.9130000000000003,,0.1839,,20.7251,,30.6349,51.8346,1.0
,,2.5152,,0.3069,-4.5578,,,,,1.0
18.0762,,,,0.3989,,,-11.3148,20.997,130.658,1.0
77.9676,,2.9523,0.3002,,,,,,240.73,1.0
,18.3274,,,,,,,2.3869,,1.0
,19.6812,,,,,,,,,1.0
,,,,,,,,,,1.0
,,,,,4.4026,,-7.0432,,,1.0
,,2.4814,0.4521,,,24.2169,,27.3402,207.87,1.0
,,,,,,,,,,1.0
,,,,,,64.4455,,,,1.0
,16.5548,,,,,-8.8554,-3.6987,,,0.0
40.0416,,,,0.1722,11.6794,37.149,8.3653,4.871,222.026,1.0
,,,,,,,-7.9798,,243.332,1.0
,,,,,,-98.18,-31.5115,,311.661,0.0
,18.2765,,,,,,,,139.0769,0.0
74.6747,28.4448,3.4853,,,,,,,,1.0
,9.2534,2.4728,,0.3047,,,4.2721,34.123000000000005,,1.0
,,,,,28.4952,,,82.3931,216.224,0.0
,,,,,21.5665,,,13.325,,1.0
,17.6439,2.7455,0.3756,0.1986,33.2437,,,,,1.0
72.1161,,,0.1634,0.0837,44.8692,71.6665,15.133,,176.899,1.0
,45.1758,,,,-105.159,71.59,,,,1.0
,24.0344,3.1202,0.2767,0.1823,,,-16.8379,,200.021,1.0
,,,0.4528,0.2594,,,,26.9034,,0.0
,,2.3936,,0.2687,,,,61.489,210.061,0.0
26.2056,,2.5611,0.4423,0.2486,,,16.588,5.7572,,0.0
121.638,,,,,,,-31.005,,,0.0
16.9161,10.8969,,,,,,-7.7358,,79.684,1.0
,,,0.2358,0.1191,21.0825,,,,260.518,1.0
,37.8465,,,,,73.5133,26.4195,,,1.0
,,,,,,,15.0238,48.152,250.5888,0.0
,,,,,20.8632,29.1407,13.0989,10.519,168.82299999999995,1.0
,20.1531,,,,-63.9837,,,,,0.0
,,,0.3126,,,,13.3917,2.184,,1.0
,15.9747,,,,34.0792,,,,216.659,1.0
,,,0.3699,,-37.7378,,,,,0.0
,,,,,,,-6.6054,,,1.0
,,,0.5288,0.2655,,,5.1859,,194.3545,0.0
42.13399999999999,,2.5933,,,,,,,,1.0
,6.0951,,,,,,4.3788,,188.842,0.0
28.239,,,,,,,,,,0.0
,,,0.1865,,,,-5.4187,,230.614,0.0
59.8576,20.2588,3.0846,,,,,20.2197,0.9629,315.1140000000001,1.0
,,2.4057,0.499,0.3163,,-8.1121,,,136.11700000000002,1.0
,,3.0676,0.2037,,,,,,305.043,1.0
33.0715,18.5809,,0.359,,,-15.001,,,,1.0
,,,,0.2854,,,,,,0.0
,,,0.2136,0.1265,-124.042,,-19.1378,,,1.0
43.7239,20.884,,,,-20.3641,,,,,1.0
,,,0.1994,,,,12.2056,,219.94,1.0
,,,0.4784,,,,,,178.50799999999995,1.0
,,,0.4782,,-16.4974,,12.3843,55.1534,,1.0
,,2.5673,,0.1756,-22.9674,-73.197,,,,0.0
,,,,,8.3626,,,,173.394,1.0
,,,,0.3164,18.1786,,-9.4202,57.0521,136.7892,0.0
,14.83,,0.3978,,16.546,,,,224.639,1.0
,,3.7383,,,,90.8531,-29.1537,,,0.0
120.861,,,,,-109.039,,,,,0.0
,17.5314,,,0.1454,,114.134,,11.7482,,1.0
,31.565,,,,,,,,,0.0
117.749,,3.1921,,,,,,,,1.0
,18.3896,,0.4587,,,,,,126.857,1.0
44.7138,21.4698,,,0.1181,,,-13.1393,,,1.0
,,,0.7759,0.4916,,-4.5051,9.7143,,,1.0
46.9647,,,,,,,,,,1.0
63.8905,,,,,,,,,,1.0
30.2768,17.9293,,0.3564,,28.7962,,,,149.998,0.0
,19.8706,3.1647,,0.1516,28.8475,,,3.866,,1.0
,,,0.4473,,,,0.5722,,72.7002,1.0
,,,0.3707,0.2126,,46.0977,-16.4593,,,0.0
,,3.2129,,,,45.9043,21.3148,,,1.0
,17.6373,2.4752,,,-6.0248,,16.2836,,,0.0
,,,,,,-55.5914,11.8193,,,0.0
,,,,0.1616,-12.5463,,-9.1016,,,1.0
,,,,,,,,,,0.0
27.8319,,,0.5479999999999999,,,,8.7252,,205.8957,0.0
,,,0.1777,0.0914,,40.4314,,3.174,,1.0
23.0609,12.4783,2.301,0.595,,26.595,,8.0238,,,1.0
18.3027,,,0.7904,0.4983,,,2.7875,,,1.0
,,,,,4.0507,,6.3935,,24.4249,1.0
128.4004,,,0.3233,0.1771,82.6924,,-29.912,,,0.0
,,,,,,,,,,1.0
,,,,,-21.2693,-14.0378,,79.64699999999998,20.5405,1.0
,,,,,,,,,164.05900000000003,1.0
,,,0.1178,,,,,,169.6094,0.0
,,3.0323,,0.1891,-145.8625,,,,,0.0
,,,0.2092,,6.5865,,-20.8785,,,0.0
,,,0.633,,,3.5205,,,,1.0
13.3406,,,,,,,,,192.924,1.0
,,,,0.3034,,,9.6849,,110.3,1.0
,21.9505,,0.2821,,35.9498,23.4397,15.0785,,142.506,1.0
,,,,0.0724,,,,,,0.0
,,,0.6166,,21.682,,-4.6444,,,1.0
,,2.5993,,,,,11.8099,,,1.0
,,3.9915,,,,,,,219.208,1.0
,,,,,,-24.1922,,,,1.0
,12.6216,,,0.3439,,,9.8506,,,1.0
,,2.1508,0.742,,,13.8324,,,,1.0
,,,0.2202,0.1191,52.9902,,,,,1.0
,,,0.2289,,,,,,79.4901,0.0
,,,0.3664,,,,,1.5499,,1.0
,,3.7703,0.1867,,,-134.517,,,313.962,0.0
24.8227,,,,,37.0003,9.2891,,,228.843,1.0
30.1227,,2.5746,0.4394,,-17.245,15.2493,,,,1.0
,,,,,22.5751,,,30.757,,1.0
,,2.9325,0.2979,,-0.0923,-2.6917,,3.249,,1.0
,,,,,-77.9553,,,1.285,,1.0
45.613,15.8726,,0.2328,,,,-9.3402,,165.769,1.0
,,,,0.29,-7.0266,,,,,1.0
19.5491,,,,0.2919,,,3.2714,,,1.0
33.8385,,,,0.1185,,,-14.1066,,,1.0
,,2.6144,,0.1665,-32.0756,,-14.8931,,179.25,1.0
161.278,,2.9159,,0.122,,162.46,,,,1.0
169.0402,,3.2894,,,,,-9.7764,,,0.0
218.544,,,,,,,,,,0.0
,16.9145,,,,-106.146,,12.682,,,0.0
,,,,0.2252,,,,3.3499,,1.0
,,,,,,,,,187.594,1.0
,,,,,,,,,,1.0
,,,0.474,,,12.5931,,,241.909,1.0
21.3993,,,0.4608,,,,6.3148,,,1.0
,,,,,,,,,91.4518,1.0
,,,,,,-31.9114,-1.8713,5.069,,1.0
,,3.2863,,,,,11.133,,186.203,1.0
,,2.6882,,,,,,,,0.0
,,,,0.2682,,,-8.8036,,,1.0
70.8471,29.3421,,0.3566,0.2122,49.4145,,,,,0.0
,,2.9587,0.2763,,,90.7397,,56.5301,,0.0
12.6243,,,,,9.8606,10.054,,47.441,57.7961,1.0
,,,,,,90.0587,10.3865,16.2565,281.002,0.0
,,,,,54.5746,,-6.2314,,,1.0
28.2001,,2.4091,,0.2632,,,,,,1.0
,,2.4886,,,22.9626,32.073,,25.98,,1.0
,19.1217,,,0.2374,8.3398,57.8134,,,,0.0
,,,,0.375,,,,19.359,,1.0
129.058,,,,,-192.543,,-40.6782,,,0.0
,,,0.3768,0.21,,,-5.6720000000000015,,168.638,1.0
72.1379,11.6246,,0.3193,,,,-5.8937,,220.687,1.0
,,,,,,44.1062,,,218.877,1.0
141.003,,3.1455,0.2217,,,,36.4384,,,0.0
,,3.0045,0.2622,,19.5918,,,,,0.0
31.6774,,,,0.2805,,,-13.1949,,,0.0
,,,,,,,,,,1.0
18.6165,12.7613,2.4646,,,15.0003,,,20.523000000000003,,1.0
,16.338,2.567,0.561,,20.0845,,12.8509,,110.845,1.0
,,,,,-30.9557,,-9.9923,,,0.0
,,,,,17.6442,,,3.7685,137.491,1.0
,,,,0.184,,,5.1029,,,1.0
,,,,0.0295,,,,,268.6196,0.0
,,,,,,,,,173.668,1.0
24.5684,,,,,,,,,,1.0
22.6092,,,,,14.7947,,5.0887,,225.91,0.0
,,,,,,,,34.4105,,1.0
,,2.5647,,,,-24.532,-10.7587,36.659,,0.0
,12.651,,,,,,,,,1.0
,,,,0.18,,20.3134,9.6089,,163.69,1.0
,,3.0255,0.1895,,,18.924,-6.4496,,,1.0
,6.9019,,,,6.9405,-13.3088,5.8610000000000015,,,0.0
,,,0.8298,,-24.1086,-24.6954,,,,1.0
,65.4023,3.5602,,,,182.6961,,,,0.0
92.2617,,3.1824,0.3641,,,,,,332.8343,0.0
87.5647,,3.0396,,,-137.838,,,,,0.0
,,,,,,,9.8753,31.293000000000006,,1.0
,,,0.7839,,,,,10.313,,1.0
,,,,,49.43600000000001,25.1317,,71.0828,48.129,0.0
56.0155,,3.4548,,,51.1877,,49.1759,,,1.0
,,2.6085,,,24.7401,,2.3155,4.849,54.3626,1.0
,,,,0.0981,,,,,,1.0
,,2.8099,,,27.3322,,,,,1.0
,,,,,,,,0.2299,,1.0
,11.9324,,,0.2823,,10.5238,,35.821,,1.0
,29.9032,,,,-125.37,,,,,1.0
,,,,0.3192,20.311,29.9444,,,,1.0
49.8633,21.9727,,,0.1028,-34.0529,,,,240.215,0.0
,,3.4646,0.2168,,,56.7012,-20.6658,,,1.0
,18.3556,,,0.1458,,,,1.7355,243.825,1.0
17.2653,,,0.893,,,-8.5153,,,,0.0
32.2216,,2.6032,0.5737,,42.2399,-20.398,,,,0.0
,,2.8963,,,,-126.579,,,,0.0
,,,,,,,,31.9443,80.2647,0.0
,,,0.2776,,,58.2994,-12.5938,,232.12,1.0
47.3911,,3.4302,,0.0826,15.0843,,20.5067,,202.704,1.0
,11.758,2.0512,,,15.4943,,,,191.67,1.0
20.364,,2.3395,,0.2449,,,,27.186,,0.0
20.8716,12.4093,2.3243,0.6588,0.4573,9.9618,17.8652,-10.5413,,,1.0
90.5566,,,,,-30.207,,,,,1.0
,,,,,,15.7963,-19.8976,,,0.0
,,,,,,,-15.9332,,226.351,1.0
66.7794,,,,,-46.9305,,,24.948,,0.0
,,2.9292,0.3096,,,,,,257.701,1.0
,,,,0.3667,1.7766,15.3561,-11.0044,,159.92,1.0
,22.4182,,,,,,-13.103,,,1.0
,29.0967,,0.1607,,,39.5737,-20.7087,,,1.0
,,,,,,,,1.0996,338.4890000000001,1.0
22.1048,,,,,,-17.7512,,9.0091,151.762,1.0
,,,,0.266,,,-5.1431,,197.854,1.0
19.2665,15.6173,2.5211,0.4518,0.2485,,,-6.9701,,37.6749,0.0
26.0686,,2.6258,0.4284,,,,-9.7769,,,1.0
,23.6894,3.1769,0.1709,0.0513,,,22.9366,,,0.0
,,2.4786,,0.201,,,,5.3152,129.722,1.0
,14.9526,,0.4982,0.2509,,-9.3635,,,141.562,1.0
81.6199,,,,,,,8.1845,,,1.0
56.5912,29.0345,3.0775,,,-25.5512,,,,268.6244,0.0
,18.5949,,0.3582,,,,18.7938,6.959,,1.0
,,,0.2172,,,43.1094,,1.4349,,1.0
,,2.3201,,,5.4333,-14.2569,,,,1.0
,17.2436,,0.2884,,,,8.1999,,,1.0
44.1086,,,0.2813,,,,11.0314,,,1.0
77.0202,33.5384,3.9439,,,,,,,232.458,1.0
62.8184,32.4881,3.6949,0.1272,,,,,,168.144,1.0
,,,,,-6.8743,,-1.1993,,,0.0
,,,,,,-61.2481,,7.1559,,0.0
,,2.8887,,,,,4.1651,,,0.0
,,,,,,,-5.3045,,,1.0
,9.4004,2.6628,,,-0.2241,,,63.2829,,0.0
37.1211,,,,,,,,,,1.0
,90.0777,,0.0327,,131.424,98.3053,,0.462,191.153,1.0
,11.1066,,0.7529,0.4275,-14.5498,,,,,1.0
,,,,0.4824,,,-18.9921,,,1.0
110.6346,70.7311,,0.1646,,,75.6716,,50.6682,,0.0
,,2.0952,,,,,,,,1.0
60.7601,,,,0.1109,,,34.85,13.2874,271.2896,0.0
21.1505,,2.1688,,0.3831,-23.6547,,,29.3485,,1.0
,,,,,,,,,,1.0
21.0946,,2.3424,0.6,0.3477,,,,10.9249,,1.0
,,3.5586,,,,-136.673,,,85.569,0.0
,13.5766,,0.4451,,-3.0716,,,,,1.0
39.6409,,,,,-0.4115,29.8386,,,,1.0
,,2.5384,,,19.2951,24.5753,,,128.399,0.0
,12.1588,2.1414,0.6715,,-17.0704,,,,,1.0
47.0562,,2.5548,,0.2915,,35.8008,,,,0.0
,,2.7675,,,,,,,257.187,1.0
,22.8564,,,,,-14.929,,,102.33,1.0
,15.6593,,,0.1335,,,-13.3692,,202.8971,0.0
,,,,0.3815,21.3058,,,,,0.0
,,,,,,,,19.4197,,0.0
,,2.3334,,,,,,,,1.0
,36.3351,3.1214,,,,,-11.2716,21.4458,,1.0
,64.3038,3.835,,0.0574,,,,,,0.0
15.0587,,,,,,-11.211,,25.9856,,1.0
92.0265,,,,,,,25.793000000000006,,,1.0
,10.7461,,,0.1681,35.4621,,,,,0.0
,10.2893,,,,,,-5.465,,,1.0
,,,0.722,,,,,88.8729,169.85,1.0
,,,0.0732,,,,-44.8267,,,0.0
92.7187,,,,,,90.659,,,,1.0
,14.9261,2.4778,0.589,0.3544,17.4658,19.5301,5.2635,,,1.0
,17.7513,,0.4297,,,15.3736,,,,1.0
,,,,,,,,,166.265,0.0
,,,0.2723,,,,15.5675,,,1.0
,,,,,,,-19.0411,,,0.0
,,,,,,,,0.965,,1.0
27.9583,,,0.4334,,,,,40.4651,,0.0
26.974,,,0.5135,,,,,,193.05900000000003,0.0
21.128,,2.6693,,,,,8.7173,,,1.0
29.292,,,,,,,-2.4292,,221.014,1.0
,,,,0.3094,,,,21.6486,,1.0
102.349,18.6221,,0.3239,,,,,,245.003,0.0
,,,,,,,,,,1.0
,10.8869,,,,,24.9977,,7.6092,,1.0
92.7021,47.9376,3.6027,,,67.4022,,,29.262,,0.0
,,2.8179,0.397,0.2,,,,7.3945,,0.0
,,,,0.0998,,,,,,1.0
,,,,,,-20.8044,-8.7822,59.5712,177.3062,0.0
,23.8097,2.8594,,,,,,,,1.0
,39.7827,,,,,95.5917,,,,1.0
66.9638,,,,0.1195,-59.8012,40.1941,,,,1.0
,,,,0.2962,-20.7168,,,,124.255,1.0
,,,,0.16899999999999998,,,12.1674,75.45100000000002,,0.0
,,,0.3346,,,,,85.081,,0.0
,,3.2466,,,,,16.9084,2.569,287.038,1.0
,,,,0.0273,,,,5.688,265.2695,0.0
,,,,,,,,,,1.0
,,,0.099,,,,,,,0.0
,,,,0.1319,,27.1759,-6.6697,,166.8444,0.0
99.7911,,3.807,,,,,,,,1.0
,28.541,,,0.0963,,,,2.579,,1.0
167.274,,,,,,,-33.1235,14.111,,1.0
145.35399999999996,87.4626,,,0.0198,,,,,,0.0
,10.7307,2.9194,,0.14300000000000002,,,,,,0.0
,,,,,15.3165,7.8907,-8.9325,57.5733,,0.0
,19.4941,,,,,,,8.8963,,1.0
,,,0.131,,-242.802,-238.123,,,,0.0
17.8493,,2.3483,,,,,,,,0.0
,,,,0.2201,-35.3683,-31.2304,7.6363,,,1.0
,,,,0.14800000000000002,,-28.7584,8.8217,,172.991,1.0
,9.5828,,,,10.6706,,,32.658,195.911,0.0
,,3.5462,0.1254,,,97.6832,,,,1.0
,,,,,,46.0824,37.7544,,308.5453,0.0
,,,0.6126,,,8.2036,,,,0.0
,,,,0.1217,,,-8.8902,0.745,,1.0
,,2.4425,,0.2942,13.8438,15.2297,10.5538,,118.244,1.0
18.9595,4.6139,,0.6909,,,-7.4096,,,,0.0
,,,,,,22.326,,,176.076,0.0
,,,,,,33.7195,,,94.835,1.0
,,,,,,,-10.8258,,,1.0
,,3.8822,,,,,16.3673,3.6433,293.895,1.0
,,3.2515,,0.1112,,,,0.123,216.447,1.0
50.1987,,,,,-9.3634,,,,,0.0
35.1938,,,,,24.354,,13.5179,7.1943,217.903,1.0
37.8358,,2.9415,0.3227,0.1825,23.7478,,,,,1.0
,,,0.3021,,,,,,,0.0
,,,,,,,,42.612,67.0659,1.0
59.0366,29.638,2.8663,,0.1939,,,,,,0.0
86.8639,,,,,,,2.0393,,,1.0
,12.7197,,,0.184,,-49.7117,,6.312,204.865,1.0
91.736,,3.0658,0.2101,,,65.2706,,9.7456,,0.0
,22.0241,,0.2145,,14.8948,-11.6764,-11.1474,,112.6932,0.0
,,3.6755,,,-29.466,,,1.6314,331.72,1.0
,,,,,25.0302,,2.6464,,,1.0
,,2.5514,,,-7.8166,,-14.6323,,,1.0
,,,,,,,,,177.351,1.0
24.1625,,,,,,-13.8215,,30.306,,1.0
,0.0,,0.7698,,-23.6605,,,,,1.0
,,,,,,-33.9373,13.2992,,,0.0
52.742,,2.9372,,,,14.2482,,,,0.0
21.5333,5.5628,2.6576,,,-13.6357,,-10.1824,,,0.0
40.6449,13.3364,2.5855,,,,,,5.7872,,1.0
,,,,,,,,5.2124,,1.0
,,2.7372,,,-16.7875,,-9.6773,,239.572,1.0
56.6019,25.0266,,,,67.5099,,,77.1579,,0.0
,,3.4673,,0.0711,,,,4.8249,236.921,1.0
,,2.9238,,,,37.1449,,,,1.0
,11.5794,,,,,,-11.6236,,,1.0
,,2.6812,,,,,,,136.947,1.0
,,2.9501,0.2782,0.1666,,,,,,1.0
,10.2585,,,0.3781,,-9.1216,,20.564,174.83700000000005,1.0
26.564,13.2097,,,,,,,37.7264,,1.0
,,,0.4193,,,17.5741,,69.3172,,0.0
,10.5001,,0.7789,,13.0447,,-9.8116,24.766,,0.0
,,,,,,,,28.8208,166.873,1.0
176.8345,,,,,,,,70.5173,189.4295,0.0
38.3002,,2.8001,0.22,,,,,,,0.0
,,,,,,,,,,1.0
,,,,,,-37.1067,,,,1.0
,,2.3684,,,,,,,,0.0
,,,0.3713,0.2115,-1.6653,16.7179,,1.9751,208.336,1.0
,,3.1229,0.3188,,22.1893,49.0443,,8.8233,231.298,1.0
,7.0867,2.273,,,,,-4.9082,,240.525,1.0
28.1035,,,,,,,,,207.123,1.0
,,2.2911,,,11.4097,,,,226.159,0.0
,,,,,,,,,,0.0
,,3.1460000000000004,,,-98.8176,,,4.8351,,1.0
,,2.4857,0.604,,,,,,,0.0
,,,,,,,,0.465,,1.0
,,3.4467,,0.1072,,,,,,0.0
,12.4349,,,,-8.9321,,-11.5973,66.376,,0.0
,,,,,,,20.9043,,,1.0
100.664,,,,0.0472,,85.6362,,1.45,272.607,1.0
21.565,,2.4594,,,,,,3.896,,1.0
,,3.4692,,,,37.2119,,,,1.0
18.1825,,,,,,15.8082,,,122.215,1.0
,11.6024,,,,15.5149,,,39.403,,1.0
,53.2113,4.1355,,0.0435,16.938,70.0538,,6.8092,,1.0
17.2427,,,0.654,,,3.2338,9.3189,,,0.0
,,,,,,,,,,0.0
,,2.9383,,0.1343,,,,15.4657,,1.0
76.1034,,3.2245,,,,,10.5081,,,1.0
,22.5427,,0.3115,,,,-9.3894,,,1.0
,27.5528,,,,,51.3579,,1.3330000000000002,,1.0
,36.0681,2.934,,,-44.7372,,,,,0.0
,,,,,,,10.0412,,,1.0
31.1549,,,0.4428,,,,,,205.165,1.0
,,2.6258,,,,-32.7277,,,128.67600000000002,1.0
61.6535,,,,,20.7825,,,40.1466,,0.0
,,,,0.0884,,56.3351,-22.6523,87.8069,134.4601,0.0
,,,,,,-13.3329,,,,0.0
,,,,,,4.357,-13.1357,,170.342,1.0
,,,,,,12.575,,12.1452,146.281,1.0
,,,0.2675,,24.0737,,,71.983,,0.0
,,,,0.2972,,,7.9413,,,1.0
161.606,,,,0.2159,,60.0966,,28.3269,,0.0
,,,0.1833,0.0928,-64.51,82.9791,19.5049,,,1.0
,,2.8482,,,,,,,,1.0
,47.5454,3.9939,,,,,,,387.442,1.0
19.0835,,,,0.3486,,,-5.1244,3.947,150.862,1.0
,11.2294,,0.336,0.1618,,50.1126,,,,0.0
,,,0.5455,,,9.2521,-17.508,,210.071,1.0
216.945,88.3373,,0.1368,,,,,75.5752,,0.0
,,,,,,-19.1441,,,,1.0
,,,,,,,,,,1.0
,,,,,,21.8996,,,,1.0
,,,0.3016,,-5.9952,10.3356,,,,1.0
,,2.0846,,,,-3.8248,,,178.04,1.0
23.6193,,2.2068,,,,,-3.6675,,110.011,1.0
,,,,0.2227,41.8213,,,,,1.0
,,,,0.1227,,,,18.2893,200.365,1.0
,,,,,38.6335,,,,253.279,1.0
,,,,0.1237,,,,,,1.0
,,,,,,22.9917,6.7528,,,1.0
,,,,,-29.9307,,,,,0.0
,,,0.3895,,,,,1.2688,,0.0
59.0112,,,,0.0921,,,,,,1.0
,,2.877,0.4015,0.2517,,,,,,0.0
,23.8891,3.2463,,0.1279,14.5813,,-18.7463,,,1.0
,,,,,48.6897,,21.6554,,286.413,1.0
,,,,,,-55.0792,,,,0.0
,,,,0.3974,,,,,162.959,1.0
141.235,,,,,,,,,,1.0
,,,0.2245,,38.1978,,,,,1.0
,,,,,,,,,,1.0
,,4.8376,,,,-85.1029,,,63.6026,0.0
37.6961,,,0.2586,,,,,1.203,,1.0
,0.0,,,0.4498,,,,34.225,138.577,0.0
32.8483,,2.5843,0.4688,,,30.8181,,,160.43,1.0
,,,,,,,,7.135,,1.0
37.7947,,,,,,18.907,,20.555,155.08,1.0
,,,,0.0797,,,,12.8978,,1.0
,,2.2188,,0.5287,,7.779,,,,1.0
,,,0.0431,0.0231,5.3578,,65.575,,267.828,0.0
,,,0.4746,,,,4.9989,,,1.0
75.8726,,,,,,,,7.21,,1.0
,,,,,55.5076,,-14.3732,,,0.0
20.1503,,,,0.2697,,,,,,1.0
33.6677,10.5164,2.641,,0.2023,-26.1721,,,,,1.0
31.1871,,2.5347,,,22.2161,,,,152.94299999999996,1.0
,,,,0.3111,,12.9105,,,,0.0
69.1518,11.6149,,0.3618,,,36.9873,,2.023,,1.0
62.1971,,,0.2804,,,,,,,0.0
,,,,,-13.6526,,,,,0.0
,,2.4676,0.6576,0.3663,,,,,189.598,1.0
,,3.6689,,,,,,8.3845,,0.0
35.5709,,2.3414,,,,,-9.3334,,139.415,1.0
,,3.1402,,0.1162,,,12.6999,,,1.0
,,3.4313,,0.1126,,,,,,0.0
,11.3587,2.1629,0.7423,,,,,59.2402,227.049,1.0
105.6777,33.3075,,,0.0885,,94.2123,,,,0.0
,,3.0835,,0.2202,,,,,,0.0
,10.2773,,,,,,,,224.9884,0.0
230.453,,,0.2002,,,,,54.9324,205.865,0.0
,,,,,,,,,,0.0
,5.2021,2.2897,,,34.4949,,-4.1788,,,0.0
,,,0.7674,,13.419,-2.8936,,,,1.0
,,,0.1818,0.0973,84.0961,84.6643,7.2546,,,1.0
,,2.6058,,0.2069,,,,,,1.0
,,,0.8264,,,,,,,1.0
23.49,18.5649,,,,,,-9.7258,,,1.0
,25.5809,,,,,73.0712,,3.1860000000000004,251.291,1.0
,,,0.2307,,,28.2917,12.7073,,,0.0
,,2.5145,,0.3104,,,,,,1.0
,,2.567,,,,-25.1219,11.6323,,,0.0
,19.8869,,,,-35.1942,,14.2535,,312.115,0.0
,,2.9474,0.2517,0.1337,-5.5474,,,,250.65,1.0
,,3.4322,,,,,,,,1.0
,,,,,,33.651,,22.7965,,0.0
,11.6342,2.4533,,,,11.2696,,26.7566,82.6036,1.0
,,3.4474,0.1788,,,-93.7356,,,,0.0
50.6018,21.8851,3.0296,,,,46.9723,-9.7504,21.9881,294.823,1.0
,,3.2015,,,,,,,,0.0
25.7974,,,,0.2109,,13.4294,,,,1.0
,,2.847,0.2077,0.1117,,,,3.661,168.403,1.0
,,,,,,-14.5768,-1.9102,,212.271,1.0
,,,,0.2603,,,,,,0.0
,,,0.7122,0.3561,,,5.9924,13.992,,1.0
26.8677,,2.6735,0.3754,,9.9795,,,,,1.0
,,2.9151,,,9.4718,,,,,1.0
20.1496,8.4884,2.3971,,0.4038,-29.6856,,,,,0.0
,,,,,,,,60.4354,,0.0
,33.0185,3.7827,,,-53.3876,,,,,1.0
,,,0.2758,0.1845,,,,,,1.0
18.636,,2.2923,,,,10.6717,-5.4483,,,1.0
101.526,,,,,,,,,,0.0
20.8112,,,,,,,,,235.951,1.0
,10.2396,2.1523,,,,,,,,1.0
,,,,,,,,,,0.0
,,,,,,-12.6514,,,222.469,0.0
,,,,,,,-19.6078,,260.691,0.0
,,,,,,,,,,1.0
36.7954,,,,0.2076,,,-9.7899,,,1.0
,,,0.2665,0.1376,58.6029,,,,133.3906,0.0
26.8589,11.3542,2.5145,,,,6.5357,,,,1.0
,,,,,7.8617,,,,225.955,1.0
25.9297,,2.5786,,,25.2963,,,,164.364,1.0
,,2.3535,,,,,,,,0.0
57.0245,,,0.3039,,,,8.8095,,,0.0
21.9748,,2.1847,0.5686,0.317,4.0142,,-10.2991,,,1.0
,,,,,,,,,57.9541,0.0
